FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
comme il avait gelé à pierre fendre,TELLEMENT FROID PIERRE FENDUE PAR GELE,PIERRE GELE FENDRE ,['Imp']['Past'],,"when it was freezing hard,",50,,as it had been freezing cold
"et que monts et vallées étaient ensevelis sous la neige,",MONTS VALLEES SOUS NEIGE,MONTS NEIGE VALLEES ENSEVELIS ,['Past']['Imp']['Past'],,"and snow lay deep on hill and valley,",51,,"and that mountains and valleys were buried under the snow,"
"la femme confectionna une robe de papier,",FEMME FAIRE ROBE PAPIER,FEMME CONFECTIONNA ROBE PAPIER ,<unk>,,"the woman made a frock out of paper,",52,,"the woman made a paper dress,"
appela la jeune fille et lui dit:,ELLE APPELER JEUNE FILLE DIRE,JEUNE FILLE DIRE ,['Pres'],,"called her stepdaughter, and said,",53,,called the girl and said:
"mets cette robe,",TOI METTRE SA ROBE,METS ROBE ,<unk>,,"Here, put on this frock,",54,,"put on this dress,"
va dans la fort et rapporte-moi un petit panier de fraise:,ALLER DANS FORET RAMENER PETIT PANIER FRAISE,FORT PETIT PANIER FRAISE ALLER RAPPORTE ,['Pres']['Pres'],,go out into the wood and fetch me a basket of strawberries;,55,,go into the fort and bring me a small basket of strawberries:
j'en ai envie.,MOI ENVIE FRAISE,ENVIE ,['Pres']['Past'],,I have a great wish for some.,56,,I want to.
"Mon Dieu, dit la jeune fille, ",JEUNE FILLE DIRE OH LALALA,DIEU JEUNE FILLE DIRE ,['Pres'],,"Oh dear, said the girl,",57,,"My God,"" said the girl, "
"c'est que les fraises ne poussent pas en hiver, ",FRAISE PAS POUSSER EN HIVER,FRAISES NE POUSSENT PAS ETRE HIVER ,['Pres'],,there are no strawberries to be found in winter;,58,,"is that strawberries do not grow in winter, "
"la terre est felée, ",TERRE FENDUE,TERRE FELEE ,['Pres']['Past'],,"the ground is frozen,",59,,"the land is felted, "
et puis la neige a tout recouvert. ,NEIGE RECOUVRIR TOUT,NEIGE RECOUVERT AVOIR ,['Pres'],,and the snow covers everything.,60,,and then the snow covered everything. 
Et pourquoi irais-je dans cette robe en papier? ,POURQUOI MOI ALLER AVEC ROBE PAPIER ?,POURQUOI IRAIS -JE ROBE PAPIER ,<unk>,,And why should I go in the paper frock?,61,,And why would I go in this paper dress? 
Il fait si froid dehors qu'on en a l'haleine gelée: ,DEHORS TELLEMENT FROID HALEINE GELER,FROID HALEINE GELEE FAIRE AVOIR ,['Pres']['Pres'],,it is so cold out of doors that one's breath is frozen;,62,,It's so cold outside that your breath is freezing: 
le vent va passer au travers ,VENT PASSER TRAVERS ROBE,VENT TRAVERS ALLER PASSER ,['Pres'],,"the wind will blow through it,",63,,the wind will pass through 
et les ronces me l'arracheront. ,RONCE M' ARRACHER ROBE,RONCES ,<unk>,,and the thorns will tear it off my back!,64,,and the brambles will tear it away from me. 
Vas-tu encore répliquer? ,BELLE MERE REPONDRE,VAS TOI ENCORE REPLIQUER ,,,How dare you contradict me!,65,,Are you going to reply again? 
"Répondit la belle-mère, tâche de filer ",TOI ENCORE ME REPONDRE ? VA,BELLE-MERE REPONDRE TACHE FILER ,['Pres'],,"cried the stepmother, be off,",66,,"Answered the mother-in-law, try to get away "
et ne t'avise pas de reparaître avant d'avoir rempli le panier de fraisers. ,FEMME DIRE ATTENTION TOI PAS REVENIR SI PANIER PAS PLEIN,NE PAS PANIER FRAISERS AVISE REPARAITRE REMPLI ,['Pres']['Past'],,and don't let me see you again till you bring me a basket of strawberries.,67,,and don't you dare show up again until you've filled the basket with strawberries. 
Après quoi elle lui donna un petit bout de pain dur ,FEMME DONNER PETIT BOUT PAIN ,PETIT BOUT PAIN DUR DONNER ,['Past'],,"Then she gave her a little piece of hard bread,",68,,After which she gave him a small piece of hard bread 
"et dit: Tu en auras pour toute la journée, ",ELLE DIRE AVEC CE PAIN POUR JOURNEE ENTIERE SUFFIT,DIT AURAS TOUTE JOURNEE ,['Past'],,"and said, That will do for you to eat during the day,",69,,"and said, ""You'll have enough for the whole day, "
et elle pensait qu'elle allait mourir de faim et de froid ,ELLE PENSER FILLETTE MOURIR FAIM FROID,FAIM FROID PENSER ALLER MOURIR ,['Imp']['Imp'],,"and she thought to herself, She is sure to be frozen or starved to death out of doors,",70,,and she thought she was going to die of hunger and cold 
et qu'elle ne reparaîtrait jamais devant ses yeux.,ELLE JAMAIS REVENIR JAMAIS VOIR,NE JAMAIS YEUX REPARAITRE ,['Imp'],,and I shall never set eyes on her again.,71,,and that she would never appear before his eyes again.
"Or la jeune fille était obéissante, ",MAIS JEUNE FILLE OBEISSANTE,JEUNE FILLE OBEISSANTE ,['Imp'],,"So the girl went obediently, ",72,,"But the girl was obedient, "
elle mit la robe de papier ,ELLE METTRE ROBE PAPIER,ROBE PAPIER METTRE ,['Past'],,"put on the paper frock,",73,,she put on the paper dress 
et s'en alla avec son petit panier. ,PARTIR AVEC SON PAPIER,PETIT PANIER ALLER ,['Past'],,and started out with the basket.,74,,and left with his little basket. 
Il n'y avait rien que de la neige à la ronde ,AUTOUR UNIQUEMENT NEIGE,QUE NEIGE RONDE AVOIR ,['Imp'],,"The snow was lying everywhere, far and wide,",75,,There was nothing but snow all around 
et l'on ne voyait pas le moindre brin d'herbe. ,PAS VOIR UNE SEULE HERBE,NE PAS MOINDRE BRIN HERBE VOIR ,['Imp'],,and there was not a blade of green to be seen.,76,,and not a blade of grass could be seen. 
"En arrivant dans la forêt, elle aperçut une petite maison où trois nains étaient à la fenêtre. ",ARRIVER DANS FORET FILLETTE APERCEVOIR PETITE MAISON DEDANS TROIS NAINS FENETRE LA,FORET ARRIVANT PETITE MAISON TROIS NAINS FENETRE APERCEVOIR ,['Pres']['Pres']['Imp'],,When she entered the wood she saw a little house with three little men peeping out of it.,77,,"When she reached the forest, she saw a small house with three dwarfs at the window. "
Elle leur souhaita la bonjour ,ELLE DIRE BONJOUR,BONJOUR SOUHAITER ,['Pres'],,"She wished them good day,",78,,She wished them good morning 
et frappa discrétement à la porte. ,FRAPPER DOUCEMENT PORTE,FRAPPA PORTE DISCRETEMENT ,['Past'],,and knocked modestly at the door.,79,,and knocked discreetly on the door. 
"ILs crient d'entrer, ",NAIN CRIER ENTRER,CRIER ENTRER ,['Pres'],,"They called her in,",80,,"They shout to enter, "
"elle entra dans la pièce et s'asit sur un banc près du poêle, afin de se réchauffer et de manger son goûter. ",ELLE ENTRER DANS PIECE ASSOIR PRES POELE POUR SE RECHAUFFER MANGER SON GOUTER,PIECE BANC PRES POELE ENTRER ASIT AFIN GOUTER RECHAUFFER MANGER ,['Fut']['Pres']['Pres'],,and she came into the room and sat down by the side of the oven to warm herself and eat her breakfast.,81,,She entered the room and sat on a bench near the stove to warm up and eat her snack. 
Les nains lui dirent: Donne-nous-en un morceau.,NAINS DIRE DONNER NOUS PETIT MORCEAU,NAINS DIRE DONNE MORCEAU ,['Pres'],,"The little men said, Give us some of it.",82,,The dwarfs said to him: Give us a piece of it.
"Volontiers, dit-elle,",JEUNE FILLE DIRE D' ACCORD AVEC PLAISIR,VOLONTIERS DIRE ,['Pres'],,"Willingly, answered she,",83,,"Gladly, she said,"
elle coupa son morceau de pain en deux,COUPER SON MORCEAU PAIN DEUX,MORCEAU PAIN DEUX COUPER ,['Past'],,"breaking her little piece of bread in two,",84,,she cut her piece of bread in two
et leur en donna la moitié.,DONNER MOITIE,MOITIE DONNER ,['Past'],,and giving them half.,85,,and gave them half of it.
Ils lui demandèrent:,NAINS DEMANDER,DEMANDER ,['Pres'],,"They then said,",86,,They asked him:
"Que vas-tu faire dans la forêt par ce jour d'hiver, avec ta petite robe mince?",TOI FAIRE QUOI DANS FORET AUJOURD'HUI HIVER AVEC TA ROBE FINE ?,VAS FORET JOUR FAIRE HIVER PETITE ROBE MINCE ,['Imp'],,What are you doing here in the wood this winter time in your little thin frock?,87,,"What are you going to do in the forest on this winter's day, with your little thin dress?"
"Ah! dit-elle,",FILLE REPONDRE AH,AH DIT ,['Past'],,"Oh, answered she,",88,,"Ah! she said,"
il faut que je cherche des fraises pour remplir mon panier ,MOI DEVOIR CHERCHER FRAISE POUR REMPLIR MON PANIER,FRAISES PANIER FALLOIR CHERCHE REMPLIR ,['Pres']['Pres'],,"I have to get a basket of strawberries,",89,,I have to look for strawberries to fill my basket 
et tant que je ne le rapporterai pas je ne pourrai pas rentrer à la maison. ,SI MOI RIEN RAMENER MOI PAS POUVOIR RENTRER MAISON,TANT NE RAPPORTERAI PAS NE PAS MAISON RENTRER ,['Pres'],,and I must not go home without them.,90,,and until I bring it back I can't go home. 
"Quand elle eut mangé son pain, ils lui donnèrent un balai et dirent: ",QUAND ELLE FINIR MANGER SON PAIN NAIN DONNER BALAIS FILLE EUX DIRE,PAIN AVOIR MANGE BALAI DONNER DIRE ,['Past']['Past']['Pres']['Pres'],,"When she had eaten her bread they gave her a broom,",91,,"When she had eaten her bread, they gave her a broom and said: "
balaie la neige à la porte de derrière. ,TOI BALAYER NEIGE PORTE DERRIERE,NEIGE PORTE DERRIERE BALAYER ,['Pres'],,and told her to go and sweep the snow away from the back door.,92,,sweeps the snow out the back door. 
"Mais quand elle fut dehors, les trois petits hommes se dirent: Qu'allons-nous lui donner ",MAIS QUAND ELLE DEHORS TROIS PETITS HOMME DIRE NOUS DONNER ELLE QUOI ?,TROIS PETITS HOMMES DIRE ALLER DONNER ,['Past']['Pres']['Pres'],,"When she had gone outside to do it the little men talked among themselves about what they should do for her,",93,,"But when she was outside, the three little men said to each other, ""What shall we give her? "
pour récompenser d'être si gentille,POUR RECOMPENSER ELLE BRAVE,GENTILLE RECOMPENSER ,,,"as she was so good and pretty,",94,,as a reward for being so nice
et si bonne et d'avoir partagé son pain avec nous?,ELLE GENTILLE PARTAGER PAIN AVEC NOUS,BONNE PAIN PARTAGE ,['Past'],,and had shared her bread with them.,95,,and so good and to have shared his bread with us?
Alors le premier dit: ,PREMIER NAIN DIRE,ALORS PREMIER DIT ,<unk>,,"Then the first one said,",96,,Then the first one says: 
Elle aura le don d'embellir de jour en jour. ,ELLE DON DEVENIR PLUS BELLE CHAQUE JOUR ,DON EMBELLIR JOUR JOUR AVOIR ,['Fut'],,She shall grow prettier every day.,97,,She will have the gift of becoming more beautiful every day. 
Le deuxième dit: Il lui tombera des pièces d'or de la bouche à chaque fois qu'elle proférera un mot. ,DEUXIEME DIRE CHAQUE FOIS MOT PIECE OR SORTIR SA BOUCHE,DEUXIEME DIT PIECES OR BOUCHE FOIS MOT TOMBER PROFERER ,['Fut']['Fut'],,"The second said, Each time she speaks a piece of gold shall fall from her mouth.",98,,The second says: Gold coins will fall from her mouth every time she utters a word. 
Le troisième dit: Un roi viendra et la prendra pour femme.,TROISIEME DIRE ROI VENIR PRENDRE ELLE POUR FEMME,TROISIEME DIT ROI PRENDRA FEMME VENIR ,['Fut'],,"The third said, A king shall come and take her for his wife.",99,,"The third said, ""A king will come and take her as his wife."
"Cependant la jeune fille faisait ce que les nains lui avaient dit, ",MAIS JEUNE FILLE FAIRE NAIN EUX DIRE,CEPENDANT JEUNE FILLE NAINS FAIRE DIT ,['Imp']['Imp']['Past'],,"In the meanwhile the girl was doing as the little men had told her,",100,,"However, the girl did what the dwarves told her, "
"elle balayait la neige, derrière la petite maison, ",ELLE BALAYER NEIGE DERRIERE PETITE MAISON,NEIGE BALAYER PETITE MAISON ,['Imp'],,"and had cleared the snow from the back of the little house,",101,,"she was sweeping the snow behind the little house, "
et que croyez-vous qu'elle trouvea? ,VOUS PENSER ELLE TROUVER QUOI ?,TROUVEA CROIRE ,['Pres'],,and what do you suppose she found?,102,,and what do you think it will find? 
Rien que des fraises mûres qui faisaient des tâches rouges sombre sur la neige. ,PLEIN FRAISE MURE TACHE ROUGE SOMBRE SUR NEIGE,QUE FRAISES MURES TACHES ROUGES SOMBRE NEIGE FAIRE ,['Imp'],,"fine ripe strawberries, showing dark red against the snow!",103,,Nothing but ripe strawberries that made dark red spots on the snow. 
"Alors, dans sa joie, elle en ramassa plein son panier,",ELLE CONTENTE ELLE RAMASSER PLEIN DANS SON PANIER,ALORS JOIE RAMASSA PLEIN PANIER ,<unk>,,"Then she joyfully filled her little basket full,",104,,"Then, in her joy, she picked up a lot of them in her basket,"
"remercia les petits hommes, donna la main à chacun d'eux",ELLE REMERCIER PETITS HOMMES DONNER MAIN CHACUN EUX,PETITS HOMMES REMERCIA MAIN DONNER ,['Past']['Past'],,"thanked the little men, shook hands with them all,",105,,"thanked the little men, gave the hand to each of them"
et rentra chez elle en courant pour rapporter ce que sa belle-mère lui avait demandé.,ELLE RENTRER CHEZ ELLE COURANT POUR AMENER BELLE MERE DEMANDER,COURANT BELLE-MERE RENTRER RAPPORTER DEMANDE ,['Fut']['Imp']['Past'],,and ran home in haste to bring her stepmother the thing she longed for.,106,,and ran home to bring back what her mother-in-law had asked her to do.
"Comme elle disait Bonjour en entrant, aussitôt une pièce d'or lui tomba de la bouche.",JEUNE FILLE TOUJOURS DIRE BONJOUR QUAND ARRIVER MAISON QUAND ELLE DIRE BONJOUR PIECE OR TOMBER BOUCHE,BONJOUR DIRE ENTRANT AUSSITOT PIECE TOMBA BOUCHE ,['Imp']['Pres'],,"As she went in and said, Good evening, a piece of gold fell from her mouth at once.",107,,"As she said hello as she entered, immediately a gold coin fell from her mouth."
"Puis elle raconta ce qui lui était arrivé dans la forêt,",PUIS ELLE RACONTER PASSER QUOI DANS FORET,FORET RACONTER ARRIVE ,['Past']['Imp']['Past'],,"Then she related all that had happened to her in the wood,",108,,"Then she told what had happened to her in the forest,"
"et à chaque mot qu'elle prononcait les pièces d'or lui sortaient de la bouche,",CHAQUE MOT PRONONCER PIECE OR SORTIR SA BOUCHE,MOT PIECES BOUCHE PRONONCER SORTIR ,['Imp']['Imp'],,"and at each word that she spoke gold pieces fell out of her mouth,",109,,"and with each word she spoke, gold coins came out of her mouth,"
de sorte que bientôt toute la pièce en fut couverte.,PRESQUE TOUTE PIECE COUVERTE PIECE OR,SORTE BIENTOT TOUTE PIECE COUVERTE ,['Past']['Past'],,so that soon they were scattered all over the room.,110,,so that soon the whole room was covered with it.
"Voyez un peu cette outrecuidance, ",SA DEMI SOEUR DIRE,PEU OUTRECUIDANCE VOIR ,['Pres'],,Just look at her pride and conceit!,111,,"Look at this overconfidence, "
"dit sa demi-soeur, ",VOILA VOIR SA CONFIDENCE,DEMI-SOEUR DIT ,['Past'],,"cried the stepsister,",112,,"says his half-sister, "
"gaspiller ainsi l'argent, ",GASPILLER ARGENT COMME CA,AINSI ARGENT GASPILLER ,,,throwing money about in this way!,113,,"waste money in this way, "
mais elle était secrétement jalouse ,MAIS ELLE JALOUSE,SECRETEMENT JALOUSE ,['Imp'],,"but in her heart she was jealous because of it,",114,,but she was secretly jealous 
et voulut aller à son tour chercher des fraises dans la forêt. ,BELLE SOEUR VOULOIR ALLER CHERCHER FRAISE DANS FORET AUSSI,TOUR FRAISES FORET VOULOIR ALLER CHERCHER ,['Fut'],,and wanted to go too into the wood to fetch strawberries.,115,,and wanted to go to the forest to look for strawberries. 
"Non, ma petite fille, dit la mère, ",MERE DIRE NON PAS MA PETITE FILLE,NON PETITE FILLE MERE DIRE ,['Pres'],,"But the mother said, No, my dear little daughter,",116,,"No, my little girl,"" said the mother, "
"il fait trop froid, tu pourrais en mourir. ",TROP FROID TOI POUVOIR MOURIR,TROP FROID FAIRE TOI POURRAIS MOURIR ,['Pres'],,"it is too cold, you will be frozen to death.",117,,"it's too cold, you could die. "
"Mais comme elle ne lui laissait pas de répit, elle finit par céder, ",MAIS PETITE FILLE PAS ABANDONNER MERE ACCEPTER,NE PAS REPIT LAISSER FINIR CEDER ,['Imp']['Past'],,"But she left her no peace, so at last the mother gave in,",118,,"But as she didn't give him a break, she finally gave in, "
"lui fit une splendide veste de fourrure, qu'elle dut mettre, ",MERE FAIRE MAGNIFIQUE VESTE FOURRURE FILLETTE DEVOIR METTRE,SPLENDIDE VESTE FOURRURE FAIRE DUT METTRE ,['Past'],,"got her a splendid fur coat to put on,",119,,"made her a splendid fur jacket, which she had to put on, "
et lui donna des tartines et un gâteau pour la route.,MERE DONNER TARTINE GATEAU POUR ROUTE,TARTINES GATEAU ROUTE DONNER ,['Past'],,and gave her bread and butter and cakes to eat on the way.,120,,and gave him some toast and a cake for the road.
"La jeune fille alla dans la forêt et se dirigea tout droit vers la petite maison, ",JEUNE FILLE ALLER DANS FORET ALLER TOUJOURS DROIT PETITE MAISON,JEUNE FILLE FORET DROIT PETITE MAISON ALLA DIRIGER ,['Past']['Pres'],,The girl went into the wood and walked straight up to the little house.,121,,"The girl went into the forest and headed straight for the little house, "
"les trois petits hommes étaient toujours à la fenêtre, ",TROIS PETITS HOMMES TOUJOURS FENETRE ,TROIS PETITS HOMMES TOUJOURS FENETRE ,['Imp'],,"The three little men peeped out again,",122,,"the three little men were still at the window, "
"mais elle ne les salua pas et sans accorder un regard ni un bonjour, ",MAIS JEUNE FILLE PAS SALUER TROIS HOMMES MEME PAS LES REGARDER PAS DIRE BONJOUR,NE PAS REGARD BONJOUR SALUER ACCORDER ,['Pres'],,"but she gave them no greeting,",123,,"but she did not greet them and without giving a glance or a hello, "
"elle entra dans la pièce en trébuchant, ",ELLE ENTRER DANS PIECE TREBUCHER,PIECE ENTRER TREBUCHANT ,['Fut']['Pres'],,"and without looking round or taking any notice of them she came stumping into the room,",124,,"she stumbled into the room, "
s'assit près du poêle ,S' ASSOIR PRES POELE,PRES POELE ASSEOIR ,['Pres'],,"sat herself down by the oven,",125,,sat by the stove 
et se mit à manger ses tartines et son gâteau. ,MANGER TARTINE GATEAU,TARTINES GATEAU METTRE MANGER ,['Past'],,and began to eat her bread and butter and cakes.,126,,and began to eat his toast and cake. 
"Donne-nous-en un morceau, s'écrierent les petits hommes,",PETITS HOMME CRIER DONNER NOUS MORCEAU,DONNE MORCEAU ECRIERENT PETITS HOMMES ,<unk>,,"Give us some of that, cried the little men, ",127,,"Give us a piece,"" cried the little men,"
mais elle répondit:,MAIS ELLE REPONDRE,REPONDRE ,['Past'],,"but she answered, ",128,,but she answered:
