FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
le commandant lui-même fut frappé à mort;,COMMANDANT LUI-MEME MORT,COMMANDANT MORT FRAPPE ,['Past']['Past']['Past'],,"and when the leader also was killed,",11,"et quand le chef fut tué,",the commander himself was struck to death;
et les soldats privés de leur chef criaient déjà: Sauve qui peut!,SOLDATS DU CHEF CRIER S' ENFUIR,SOLDATS PRIVES CHEF DEJA CRIER SAUVE POUVOIR ,['Pres']['Pres'],,"those left were about to take flight,",12,"ceux qui restaient étaient sur le point de s'enfuir,",and the soldiers deprived of their leader were already shouting: Sauve qui peut!
"Lorsque le hardi jeune homme sortit des rangs, arrêta les fuyards et ranima leur courage ",JEUNE HOMME RANG SORTIR REJOINDRE PERSONNE FUIT DONNER EUX COURAGE,HARDI JEUNE HOMME SORTIT RANGS FUYARDS COURAGE ARRETER RANIMA ,['Pres']['Past'],,"but the youth stepped forth, spoke boldly to them,",13,"mais le jeune homme s'avança, leur parla avec assurance,","When the bold young man came out of the ranks, stopped the fugitives and revived their courage "
en leur criant: Laisserons-nous succomber notre patrie?,JEUNE HOMME CRIER PATRIE DEMOLIR NOUS? ,CRIANT LAISSERONS PATRIE SUCCOMBER ,['Pres']['Pres'],,"and cried, We will not let our fatherland be ruined!",14,"et s'écria : ""Nous ne laisserons pas notre patrie s'abîmer !",by shouting to them: Shall we let our fatherland succumb?
"Avec mots, les autres le suivirent,",GRACE MOTS AUTRES SUIVRE LUI,MOTS AUTRES SUIVIRENT ,<unk>,,"Then the others followed him,",15,"Les autres le suivirent,","With words, the others followed him,"
"et faisant volteface à l'ennemi, ils le mirent en déroute.",RETOURNER FACE ENNEMIE ECRASER EUX GAGNER,VOLTEFACE ENNEMI FAISANT MIRENT DEROUTE ,['Pres'],,and he pressed on and conquered the enemy.,16,Il poursuivit sa route et vainquit l'ennemi.,"and turning around to the enemy, they routed him."
"Lorsque le roi apprit à qui il était redevable de la victoire, ",ROI APPRENDRE GAGNER GRACE JEUNE HOMME ROI REDEVABLE LUI,ROI REDEVABLE VICTOIRE APPRIT ,['Past']['Imp'],,"When the King heard that he owed the victory to him alone,",17,"Lorsque le roi apprit qu'il ne devait la victoire qu'à lui seul, il l'éleva au-dessus de tous les autres,",When the king learned to whom he was indebted for the victory 
"il éleva le jeune homme au-dessus des autres, ",ROI ATTRIBUER JEUNE HOMME AU DESSUS AUTRES,JEUNE HOMME AU-DESSUS AUTRES ELEVA ,['Past'],,"he raised him above all the others,",18,"il l'éleva au-dessus de tous les autres,","he raised the young man above the others, "
le combla de trésors ,COUVRIR TRESOR,COMBLA TRESORS ,<unk>,,"gave him great treasures,",19,"lui donna de grands trésors,",showered him with treasures 
et lui donna une des premières charges dans l'état.,PREMIERES CHARGES ETAT DONNER ,PREMIERES CHARGES ETAT DONNER ,['Past'],,and made him the first in the kingdom.,20,et le fit devenir le premier du royaume.,and gave him one of the first offices in the state.
Le roi avait une fille dont la beauté était aussi remarquable que son humeur était bizarre.,ROI SA FILLE BELLE MAIS HUMEUR BIZARRE,ROI FILLE BEAUTE AUSSI REMARQUABLE HUMEUR AVOIR BIZARRE ,['Imp']['Imp']['Imp']['Past'],,"The King had a daughter who was very beautiful, but she was also very strange.",21,"Le roi avait une fille très belle, mais aussi très étrange.",The king had a daughter whose beauty was as remarkable as her temper was bizarre.
"Elle avait fait voeu de n'accepter pour époux que celui qui lui promettrait de se laisser enterrer vivant avec elle, si elle mourait avant lui.",FILLE VOEUX ACCEPTER MARI SEULEMENT SI HOMME PROMETTRE ELLE LUI ENTERRER VIVANT SI ELLE MOURIR PREMIERE,EPOUX FAIT VOEU ACCEPTER PROMETTRE LAISSER ENTERRER VIVANT MOURIR ,['Imp']['Past']['Past']['Imp']['Pres']['Imp'],,She had made a vow to take no one as her lord and husband who did not promise to let himself be buried alive with her if she died first.,22,Elle avait fait le vœu de ne prendre pour seigneur et mari que celui qui promettrait de se laisser enterrer vivant avec elle si elle mourait la première.,"She had vowed to accept for her husband only the one who would promise to let himself be buried alive with her, if she died before him."
"S'il m'aime vraiment, disait-elle, pourquoi tiendrait-il à la vie après m'avoir perdue?",ELLE PENSER SI HOMME M' AIMER VRAIMENT ALORS POURQUOI CONTINUER A VIVRE SI MOI MORTE,VRAIMENT AIME DIRE POURQUOI VIE TENIR AVOIR PERDUE ,['Pres']['Imp']['Imp']['Past'],,"If he loves me with all his heart, said she, of what use will life be to him afterwards?",23,"S'il m'aime de tout son cœur, disait-elle, à quoi lui servira la vie après ?","If he really loves me, she said, why should he want to live after losing me?"
"De son côté, elle voulait faire la même promesse:",INVERSE ELLE PROMETTRE PARREIL ,COTE MEME PROMESSE VOULOIR FAIRE ,['Imp'],,"On her side she would do the same,",24,"De son côté, elle ferait de même,","For her part, she wanted to make the same promise:"
"s'il mourait le premier, elle le suivrait dans la tombe.",SI HOMME MOURIR PREMIER ELLE SUIVRE LUI TOMBE,PREMIER MOURIR TOMBE SUIVRE ,['Imp']['Imp'],,"and if he died first, would go down to the grave with him.",25,"et, s'il mourait le premier, descendrait avec lui dans la tombe.","if he died first, she would follow him to the grave."
"Ce voeu étrange avait jusqu'à ce jour écarté les prétendans,",VOEUX BIZARRE ELOIGNER HOMMES,VOEU ETRANGE JOUR PRETENDANS ECARTE ,['Imp']['Past'],,"This strange oath had up to this time frightened away all wooers,",26,"Cet étrange serment avait jusqu'alors effrayé tous les courtisans,","This strange vow had until now kept away the suitors,"
"mais notre jeune homme fut si touché de la beauté de la princesse que, sans s'inquiéter des conditions,",JEUNE HOMME LUI TROUVE FILLE TELLEMENT BELLE LUI ACCEPTER SES CONDITIONS,JEUNE HOMME SI BEAUTE PRINCESSE TOUCHE CONDITIONS INQUIETER ,['Past']['Past'],,"but the youth became so charmed with her beauty that he cared for nothing,",27,"mais le jeune homme fut si charmé par sa beauté qu'il ne se souciait de rien,","but our young man was so touched by the beauty of the princess that, without worrying about the conditions,"
il demanda sa main à son père.,JEUNE HOMME DEMANDER ACCORD ROI,MAIN PERE DEMANDER ,['Pres'],,but asked her father for her.,28,qu'il la demanda à son père.,he asked his father for her hand.
"Sais-tu bien, lui dit le roi, quel est l'engagement que tu devras prendre!",ROI REPONDRE TOI SAVOIR CONDITION ENGAGEMENT OBLIGER,SAIS TOI BIEN ROI DIRE QUEL ENGAGEMENT TOI DEVRAS PRENDRE ,['Pres']['Pres'],,But dost thou know what thou must promise? said the King.,29,Sais-tu ce que tu dois promettre ? dit le roi.,"Do you know well, said to him the king, which is the engagement which you will have to take!"
"Je devrai l'accompagner au tombeau si je lui survis, répondit-il,",JEUNE HOMME REPONDRE OUI JE SAVOIR SI ELLE MOURIR PREMIER MOI SUIVRE ELLE DANS TOMBE,TOMBEAU SURVIS DEVOIR ACCOMPAGNER REPONDIT ,['Fut'],,"I must be buried with her, he replied, if I outlive her,",30,"Je dois être enterré avec elle, répondit-il, si je lui survit,","I will have to accompany it to the tomb if I survive it, he answered,"
"mais mon amour est si grand, que cela ne peut m'arrêter.",MAIS MOI TELLEMENT AMOUREUX RIEN M' ARRETER,AMOUR SI GRAND NE POUVOIR ARRETER ,['Pres']['Pres'],,but my love is so great that I do not mind the danger.,31,mais mon amour est si grand que je ne me soucie pas du danger.,"but my love is so great, that that cannot stop me."
"Le roi donna donc son consentement, et le mariage fut célébré avec une grande pompe.",ROI ACCORDER DEUX MARIAGE FETE,ROI DONC CONSENTEMENT DONNER MARIAGE GRANDE POMPE CELEBRE ,['Past']['Past']['Past'],,"Then the King consented, and the wedding was solemnized with great splendour.",32,"Le roi y consentit, et les noces furent célébrées avec éclat.","So the king gave his consent, and the marriage was celebrated with great pomp."
Les jeunes époux vécurent heureux et satisfaits pendant un certain temps.,DEUX JEUNES EPOUX VIVRE HEUREUX SATISFAIT PERIODE,JEUNES EPOUX VECURENT HEUREUX CERTAIN TEMPS SATISFAITS ,['Past'],,"They lived now for a while happy and contented with each other,",33,"Ils vécurent longtemps heureux et satisfaits l'un de l'autre,",The young couple lived happily and contentedly for some time.
Cependant il arriva que la jeune princesse tomba dangereusement malade;,MAIS UN JOUR PRINCESSE TRES MALADE,CEPENDANT JEUNE PRINCESSE DANGEREUSEMENT MALADE ARRIVER TOMBA ,['Pres']['Past'],,"and then it befell that the young Queen was attacked by a severe illness,",34,"mais il arriva que la jeune reine fut prise d'une grave maladie,","However, it happened that the young princess fell dangerously ill;"
tous les médecins firent de vains efforts pour la guérir.,TOUS MEDECIN EFFORT EFFORT POUR SOIGNER GUERIR ELLE,TOUS MEDECINS FIRENT VAINS EFFORTS GUERIR ,,,and no physician could save her.,35,et aucun médecin ne put la sauver.,all the doctors made vain efforts to cure her.
Elle mourut.,FILLE MOURIR,MOURUT ,<unk>,,"And as she lay there dead, ",36,"Alors qu'elle gisait morte, le jeune roi se souvint ",She died.
Alors seulement son mari se rappela son imprudente promesse;,ALORS SON MARI SOUVENIR PROMESSE ,ALORS SEULEMENT MARI RAPPELA IMPRUDENTE PROMESSE ,<unk>,,"the young King remembered what he had been obliged to promise,",37,"le jeune roi se souvint de ce qu'il avait été obligé de promettre,",Only then did her husband remember his imprudent promise;
il frémit d'horreur à cette pensée;,IDEE ALLER TOMBE VIVANT DONNER LUI PEUR,HORREUR PENSEE FREMIR ,['Past'],,"and was horrified at having to lie down alive in the grave, but there was no escape.",38,"et fut horrifié de devoir se coucher vivant dans la tombe, mais il n'y avait pas d'échappatoire.",he shuddered with horror at this thought;
Mais le roi avait fait poser des sentinelles à toutes les portes du palais.,ROI METTRE CHAQUE PORTE PALAIS GARDE,ROI SENTINELLES TOUTES PORTES PALAIS FAIT POSER ,['Imp']['Past'],,"The King had placed sentries at all the gates,",39,"Le roi avait placé des sentinelles à toutes les portes,",But the king had sentries posted at all the doors of the palace.
Il n'y avait pas moyen d'éviter sa destinée cruelle;,IMPOSSIBLE EVITER SON DESTIN HORRIBLE,PAS MOYEN DESTINEE CRUELLE EVITER ,['Imp'],,and it was not possible to avoid his fate.,40,et il n'était pas possible d'échapper à son destin.,There was no way to avoid his cruel fate;
"Lorsqu'arriva le jour où le corps de la princesse devait être conduit dans le caveau royal, le malheureux prince y fut mené à sa suite, et les verroux se fermèrent sur lui.",JOUR CORPS DE PRINCESSE AMENER TOMBE ROYALE MALHEUREUX PRINCE AMENER AUSSI ALLONGER DANS TOMBE VERROUX FERMER,JOUR CORPS PRINCESSE CAVEAU ARRIVER DEVOIR CONDUIT ROYAL MALHEUREUX PRINCE SUITE MENE VERROUX FERMER ,['Pres']['Imp']['Past']['Past']['Past']['Past']['Imp'],,"When the day came when the corpse was to be buried, he was taken down into the royal vault with it and then the door was shut and bolted.",41,"Lorsque le jour de l'enterrement du cadavre arriva, on le descendit avec lui dans le caveau royal, puis on ferma la porte et on la verrouilla.","When the day arrived when the body of the princess was to be taken to the royal vault, the unfortunate prince was led there after him, and the locks closed on him."
"A côté du cercueil, se trouvait une table sur laquelle étaient placés quatre bougies,",CERCUEIL A COTE TABLE QUATRE BOUGIES DESSUS,COTE CERCUEIL TABLE QUATRE BOUGIES TROUVER PLACES ,['Imp']['Imp']['Past'],,"Near the coffin stood a table on which were four candles,",42,"Près du cercueil se trouvait une table sur laquelle étaient posés quatre cierges,","Next to the coffin was a table on which were placed four candles,"
quatre morceaux de pain,QUATRE MORCEAUX PAINS,QUATRE MORCEAUX PAIN ,<unk>,,"four loaves of bread,",43,"quatre pains,",four pieces of bread
et quatre bouteilles de vin.,QUATRE BOUTEILLE VIN,QUATRE BOUTEILLES VIN ,<unk>,,"and four bottles of wine,",44,"et quatre bouteilles de vin,",and four bottles of wine.
"Ces provisions épuisées,",TOUT EPUISE,PROVISIONS EPUISEES ,['Past'],,"and when this provision came to an end,",45,"et quand cette provision arriverait à son terme,","These provisions exhausted,"
le prisonnier devait mourir de faim.,PRISONNIER MOURIR FAIM,PRISONNIER FAIM DEVOIR MOURIR ,['Imp'],,he would have to die of hunger.,46,il devrait mourir de faim.,the prisoner had to die of hunger.
Le malheureux jeune prince s'assit là plein de tristesse et de deuil;,MALHEUREUX PRINCE S' ASSOIR TRISTE DEUIL,MALHEUREUX JEUNE PRINCE LA PLEIN TRISTESSE DEUIL ASSEOIR ,['Pres'],,"And now he sat there full of pain and grief,",47,"Et maintenant, il était assis là, plein de douleur et de chagrin,",The unfortunate young prince sat there full of sadness and grief;
"il mangea chaque jour quelque peu de pain,",TOUS JOURS MANGER UN PEU PAIN,JOUR QUELQUE PEU PAIN MANGEA ,['Past'],,"ate every day only a little piece of bread,",48,"ne mangeait chaque jour qu'un petit morceau de pain,","he ate a little bread every day,"
"but à peine quelques gorgées de vin,",BOIRE QUELQUES GORGEE VIN,BUT PEINE GORGEES VIN ,<unk>,,"drank only a mouthful of wine,",49,"ne buvait qu'une gorgée de vin,","hardly drank a few sips of wine,"
et n'en vit pas moins la mort s'approcher à grands pas.,PAS VOIR MORT VITE S' APPROCHER,PAS MOINS MORT GRANDS PAS VOIR APPROCHER ,['Pres'],,and nevertheless saw death daily drawing nearer.,50,et il voyait chaque jour la mort s'approcher.,and still saw death approaching with great steps.
"Pendant qu'il était livré aux plus sombres réflexions,",SEUL REFLECHIR SEUL,PLUS SOMBRES REFLEXIONS LIVRE ,['Imp']['Past'],,"Whilst he thus gazed before him,",51,"Pendant qu'il regardait ainsi devant lui, il vit un serpent sortir de l'angle du caveau et s'approcher du cadavre,",While he was given over to the darkest reflections
"il vit un serpent dresser sa tête dans un coin du caveau, puis s'avancer en rampant vers le cadavre.",VOIR TOMBE COIN SERPENT TETE DRESSER SERPENT RAMPER VERS FILLE MORTE,SERPENT TETE COIN CAVEAU VOIR DRESSER CADAVRE AVANCER RAMPANT ,['Pres']['Pres'],,he saw a snake creep out of a corner of the vault and approach the dead body.,52,il vit un serpent sortir d'un coin de la voûte et s'approcher du cadavre.,"he saw a snake raise its head in a corner of the vault, then crawl towards the corpse."
Il s'imagina que l'horrible animal voulait faire sa proie de la morte;,JEUNE HOMME S' IMAGINER ANIMAL VOULOIR MANGER LUI,HORRIBLE ANIMAL PROIE MORTE IMAGINER VOULOIR FAIRE ,['Past']['Imp'],,"And as he thought it came to gnaw at it, ",53,"Et comme il pensait qu'il venait le ronger, ",He imagined that the horrible animal wanted to prey on the dead woman;
il tira soudain son épée en disant:,EPEE TIRER DIRE,SOUDAIN EPEE TIRER DISANT ,['Fut']['Pres'],,"he drew his sword and said,",54,"il tira son épée et dit ,",he suddenly drew his sword and said:
"Tant que je vivrai, tu ne toucheras pas à ce corps!",MOI VIVANT TOI JAMAIS TOUCHER SON CORPS,TANT VIVRE TOI NE PAS CORPS TOUCHER ,['Pres']['Pres'],,"As long as I live, thou shalt not touch her,",55,"Tant que je vivrai, tu ne la toucheras pas,","As long as I live, you will not touch this body!"
Et il coupa le serpent en trois.,COUPER SERPENT TROIS,SERPENT COUPER ,['Fut'],,and hewed the snake in three pieces.,56,et il coupa le serpent en trois morceaux.,And he cut the snake in three.
"Quelques moments après, un second serpent sortit du même coin;",TEMPS APRES DEUXIEME SERPENT ARRIVER MEME ENDROIT,MOMENTS SECOND SERPENT SORTIT MEME COIN ,<unk>,,"After a time a second snake crept out of the hole,",57,"Au bout d'un certain temps, un second serpent sortit du trou,","A few moments later, a second snake came out of the same corner;"
"mais ayant aperçu son compagnon mort et partagé en quatre tronçons,",SERPENT VOIR AUTRE SERPENT MORT COUPER 4,COMPAGNON MORT QUATRE TRONCONS APERCU PARTAGE ,['Pres']['Past']['Past'],,"and when it saw the other lying dead and cut in pieces, ",58,"et quand il vit l'autre couché, mort et coupé en morceaux, ",but having seen his companion dead and divided into four sections
"il rentra dans son trou,",SERPENT TROU RETOURNER,TROU RENTRER ,['Fut'],,"it went back,",59,"il retourna en arrière,","he returned to his hole,"
puis reparut bientôt après portant dans la gueule trois feuilles vertes.,BIENTOT REVENIR GUEULE TROIS FEUILLE VERTE,BIENTOT GUEULE TROIS FEUILLES VERTES REPARAITRE PORTANT ,['Pres']['Pres'],,but soon came again with three green leaves in its mouth.,60,mais revint bientôt avec trois feuilles vertes dans sa bouche.,and soon afterwards reappeared carrying three green leaves in its mouth.
"Il commença par réunir les trois morceaux du serpent,",TROIS MORCEAUX SERPENTS REUNIR,TROIS MORCEAUX SERPENT COMMENCER REUNIR ,['Past'],,"Then it took the three pieces of the snake, laid them together,",61,"Il prit alors les trois morceaux du serpent, les plaça ensemble, comme il se doit,","He began by putting together the three pieces of the snake,"
"les replaça adroitement dans l'ordre où ils se trouvaient avant d'être coupés, et mit sur chaque blessure une des trois feuilles.  ",REPLACER BON ORDRE AVANT SERPENT COUPER CHAQUE BLESSURE ENROULER FEUILLE,REPLACA ORDRE COUPES ADROITEMER TROUVER BLESSURE TROIS FEUILLES METTRE ,['Pres']['Pres']['Past'],,"as they ought to go, and placed one of the leaves on each wound.",62,"comme il se doit, et plaça une des feuilles sur chaque blessure.","he skillfully replaced them in the order in which they were before being cut, and put one of the three leaves on each wound.  "
"Aussitôt, ce qui avait été séparé se rejoignit,",DE SUITE TOUT GUERIT,AUSSITOT REJOIGNIT SEPARE ,['Imp']['Past']['Past'],,"Immediately the severed parts joined themselves together,",63,"Aussitôt, les parties coupées se rejoignirent,","Immediately, what had been separated was reunited,"
"le serpent revint à la vie,",SERPENT REVENIR VIE,SERPENT VIE REVENIR ,['Past'],,"the snake moved, and became alive again,",64,"le serpent bougea et redevint vivant,","the snake came back to life,"
et disparut avec son compagnon.,DEUX DISPARAITRE,DISPARUT COMPAGNON ,<unk>,,and both of them hastened away together.,65,et tous deux se hâtèrent de partir ensemble.,and disappeared with its companion.
Les trois feuilles étaient restées par terre;,TROIS FEUILLES RESTER PAR TERRE,TROIS FEUILLES TERRE RESTEES ,['Imp']['Past'],,"The leaves were left lying on the ground,",66,"Les feuilles restèrent sur le sol,",The three leaves remained on the ground;
"l'idée vint au malheureux jeune homme, témoin de cette scène extraordinaire,",JEUNE HOMME MALHEUREUX IDEE VOIR SCENE EXTRAORDINAIRE,IDEE MALHEUREUX JEUNE HOMME VINT TEMOIN SCENE EXTRAORDINAIRE ,['Past'],,"and a desire came into the mind of the unhappy man who had been watching all this,",67,"et un désir vint à l'esprit du malheureux homme qui avait observé tout cela,","the idea came to the unfortunate young man, witnessing this extraordinary scene,"
"d'essayer si la vertu magique de ces feuilles, qui avait rendu la vie au serpent,",ESSAYER VOIR SI CES FEUILLES MAGIQUE DONNER VIE SERPENT,VERTU MAGIQUE FEUILLES ESSAYER VIE SERPENT RENDU ,['Imp']['Past'],,"to know if the wondrous power of the leaves which had brought the snake to life again,",68,"de savoir si le pouvoir merveilleux des feuilles qui avait ramené le serpent à la vie,","to try if the magic virtue of these leaves, which had given life to the snake,"
pourrait aussi ranimer un être humain.,POUVOIR DONNER VIE HUMAIN,AUSSI ETRE HUMAIN POUVOIR RANIMER ,['Pres'],,could not likewise be of service to a human being.,69,ne pourrait pas également servir à un être humain.,could also revive a human being.
"Dans cette espérance, il ramassa les feuilles, en plaça une sur la bouche de la morte,",ESPOIR FEUILLE RAMASSER METTRE BOUCHE FILLE,ESPERANCE FEUILLES RAMASSER PLACA BOUCHE MORTE ,['Pres'],,"So he picked up the leaves and laid one of them on the mouth of his dead wife,",70,"Il ramassa donc les feuilles et en posa une sur la bouche de sa femme morte,","In this hope, he picked up the leaves, placed one on the mouth of the dead woman"
et les deux autres sur ses yeux.,DEUX AUTRES SUR YEUX,DEUX AUTRES YEUX ,<unk>,,and the two others on her eyes.,71,et les deux autres sur ses yeux.,and the other two over her eyes.
" A l'instant même, le sang circula de nouveau dans les veines et remonta vers le pâle visage qui se colora d'une vive rougeur.",MEME MOMENT SANG CIRCULER VISAGE PALE RETROUVER COULEUR,INSTANT MEME SANG NOUVEAU VEINES REMONTA PALE VISAGE VIVE ROUGEUR CIRCULA COLORER ,['Past']['Pres'],,"And hardly had he done this than the blood stirred in her veins, rose into her pale face, and coloured it again.",72,"À peine eut-il fait cela que le sang s'agita dans les veines de la morte, monta sur son visage pâle et le colora à nouveau."," Immediately the blood flowed back into the veins and went up to the pale face, which was colored with a bright redness."
"En même temps, la jeune princesse recouvra la respiration, rouvrit les yeux,",MEME TEMPS JEUNE PRINCESSE RESPIRER YEUX OUVRIR,MEME TEMPS JEUNE PRINCESSE RESPIRATION RECOUVRER YEUX ROUVRIR ,['Fut']['Pres'],,"Then she drew breath, opened her eyes, ",73,"Puis elle respira, ouvrit les yeux, ","At the same time, the young princess recovered her breathing, reopened her eyes"
"et s'écria: Ho! mon Dieu, où suis-je?",CRIER OH !!! MOI OU ??,ECRIA DIEU -JE ,<unk>,,"and said, Ah, God, where am I?",74,"et dit : Ah ! mon Dieu, où suis-je ?","and cried out: Ho! my God, where am I?"
"Tu es près de moi, chère épouse, repartit le jeune prince.",PRINCE REPONDRE TOI LA PRES MOI,PRES CHERE EPOUSE JEUNE PRINCE REPARTIR ,['Pres'],,"Thou art with me, dear wife, he answered,",75,"Tu es avec moi, ma chère femme, répondit-il,","You are near me, dear wife,"" said the young prince."
"Et il lui raconta alors tout ce qui s'était passé,",PRINCE RACONTER TOUT PASSER,ALORS TOUT RACONTER PASSE ,['Past']['Imp']['Past'],,"and told her how everything had happened,",76,"et lui raconta comment tout s'était passé,",And then he told her everything that had happened
et comment elle avait été arrachée à la mort.,COMMENT ELLE MORT ET REVENIR VIVANTE,COMMENT MORT ARRACHEE ,['Imp']['Past']['Past'],,and how he had brought her back again to life.,77,et comment il l'avait ramenée à la vie.,and how she had been snatched from death.
Il lui fit prendre ensuite un peu de vin et de pain;,DONNER VIN PAIN,ENSUITE PEU VIN PAIN FAIRE PRENDRE ,['Past'],,"Then he gave her some wine and bread,",78,"Il lui donna du vin et du pain,",Then he made her take some wine and bread;
"puis elle se leva, et ils se dirigèrent tous les deux vers la porte,",ELLE LEVER PORTE ALLER,LEVER TOUS DEUX PORTE DIRIGER ,['Imp']['Pres'],,"and when she had regained her strength, he raised her up and they went to the door and knocked,",79,"et quand elle eut repris des forces, il la releva et ils allèrent à la porte et frappèrent,","Then she got up, and they both went to the door,"
où ils se mirent à frapper et à crier de toutes leurs forces; si bien que le bruit qu'ils faisaient arriva jusqu'aux sentinelles qui s'empressèrent d'aller avertir le roi.,PORTE FRAPPER CRIER CRIER CRIER FORT BRUIT ARRIVER OREILLES GARDES EUX VITE AVERTIR ROI,CRIER TOUTES FORCES METTRE FRAPPER BIEN BRUIT SENTINELLES ROI FAIRE ARRIVA EMPRESSER ALLER AVERTIR ,['Pres']['Imp']['Past']['Pres'],,"and called so loudly that the sentries heard it, and told the King.",80,et appelèrent si fort que les sentinelles l'entendirent et le dirent au roi.,"where they began to knock and shout with all their might, so that the noise they made reached the sentries, who hurried to warn the king."
"Celui-ci vint lui-même ouvrir la porte,",ROI VENIR PORTE OUVRIR,CELUI PORTE VENIR OUVRIR ,['Pres'],,"The King came down himself and opened the door,",81,"Le roi descendit lui-même et ouvrit la porte,","This one came himself to open the door,"
"trouva le jeune couple frais et bien portant,",VOIR COUPLE FRAIS VIVANT BONNE SANTE,JEUNE COUPLE FRAIS BIEN TROUVA PORTER ,['Past'],,"and there he found both strong and well,",82,"et il les trouva toutes deux fortes et bien portantes,","found the young couple fresh and well,"
et se réjouit avec eux de l'heureuse issue d'un si terrible événement.,CONTENT BONNE NOUVELLE ,HEUREUSE ISSUE TERRIBLE EVENEMENT REJOUIR ,['Pres'],,and rejoiced with them that now all sorrow was over.,83,et se réjouit avec eux de la fin de leur chagrin.,and rejoiced with them at the happy outcome of so terrible an event.
Le jeune prince avait emporté avec lui les trois feuilles du serpent;,JEUNE PRINCE PRENDRE TROIS FEUILLE DU SERPENT,JEUNE PRINCE TROIS FEUILLES SERPENT EMPORTE ,['Imp']['Past'],,"The young King, however, took the three snake-leaves with him,",84,"Le jeune roi, cependant, emporta les trois feuilles de serpent,",The young prince had taken with him the three leaves of the serpent;
