FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
"Mon petit oiseau bagué du rouge anneau,",,,,,,38,,"My little red-ringed bird,"
"Chante douleur, douleur:",,,,,,39,,"Sing pain, pain:"
"Te voilà chantant sa mort au tourtereau,",,,,,,40,,"Here you are, singing to the turtledove about his death,"
"Chante douleur, doul...tsitt, tsitt, tsitt.",,,,,,41,,"Sing pain, doul...tsitt, tsitt, tsitt."
Joringel se tourna vers Jorinde.,,,,,,42,,Joringel turned to Jorinde.
Elle était transformée en rossignol qui chantait,,,,,,43,,She was transformed into a nightingale singing
"Tsitt, Tsitt",,,,,,44,,"Tsitt, Tsitt"
Une chouette aux yeux de braise vola trois fois autour d'elle,,,,,,45,,An eagle-eyed owl flew around her three times
"par trois fois cria  hou, hou, hou .",,,,,,46,,"three times cried hou, hou, hou ."
Joringel ne pouvait plus bouger,,,,,,47,,Joringel could no longer move
"il restait là comme une pierre,",,,,,,48,,"he lay there like a stone,"
"il ne pouvait ni pleurer, ni parler, ni remuer la main ou le pied.",,,,,,49,,"he couldn't cry, talk or move his hand or foot."
"A présent, le soleil s'était couché:",,,,,,50,,"By now, the sun had set:"
"la chouette vola dans le buisson, et aussitôt après une vieille femme en sortit,",,,,,,51,,"the owl flew into the bush, and immediately afterwards an old woman came out,"
"jaune, maigre et voûtée avec de grands yeux rouges et un nez crochu dont le bout lui atteignait le menton.",,,,,,52,,"yellow, lean and stooped, with big red eyes and a hooked nose whose tip reached her chin."
"Elle marmonna, attrapa le rossignol et l'emporta sur son poing.",,,,,,53,,"She mumbled, grabbed the nightingale and took it in her fist."
"Joringel ne put rien dire, ne put pas avancer",,,,,,54,,"Joringel couldn't say anything, couldn't move forward."
le rossignol était parti.,,,,,,55,,the nightingale was gone.
"Enfin, la femme revint et dit d'une voix sourde:",,,,,,56,,"Finally, the woman returned and said in a dull voice:"
"Je te salue, Zachiel, si la lune brille sur la corbeille, détache-le, Zachiel, au bon moment.",,,,,,57,,"I salute you, Zachiel, if the moon shines on the basket, untie it, Zachiel, at the right moment."
Alors Joringel fut délivré.,,,,,,58,,Then Joringel was delivered.
"Il tomba à genoux devant la femme et la supplia de lui rendre sa Jorinde,",,,,,,59,,"He fell to his knees before the woman and begged her to give him back his Jorinde,"
elle déclara qu'il ne l'aurait plus jamais et s'en alla.,,,,,,60,,she declared that he would never have her again and left.
"Il appela, pleura et se lamenta, mais ce fut en vain.",,,,,,61,,"He called, wept and lamented, but it was in vain."
"Joringel s'en fut et finit par arriver dans un village inconnu,",,,,,,62,,"Joringel set off, eventually arriving in an unfamiliar village,"
il resta longtemps à garder les moutons.,,,,,,63,,he stayed a long time tending sheep.
"Il allait souvent tourner autour du château, mais pas trop près.",,,,,,64,,"He often circled the castle, but not too close."
"Enfin, une nuit, il rêva qu'il trouvait une fleur rouge sang avec une belle et grosse perle en son coeur.",,,,,,65,,"Finally, one night, he dreamt he found a blood-red flower with a large, beautiful pearl at its heart."
Il cueillait cette fleur et l'emportait pour aller au château:,,,,,,66,,He would pick the flower and take it to the castle:
"tout ce qu'il touchait avec la fleur était délivré de l'enchantement,",,,,,,67,,"everything he touched with the flower was freed from the enchantment,"
il rêva aussi qu'il avait trouvé Jorinde de cette manière.,,,,,,68,,he also dreamed that he had found Jorinde in this way.
"En se réveillant la matin, il se mit en quête par monts et par vaux d'une fleur semblable:",,,,,,69,,"When he woke up in the morning, he set off in search of a similar flower:"
"il chercha jusqu'au neuvième jour, et voilà qu'à l'aube il trouva la fleur rouge sang.",,,,,,70,,"he searched until the ninth day, and at dawn he found the blood-red flower."
"En son coeur, il y avait une grosse goutte de rosée, aussi grosse que la perle la plus belle.",,,,,,71,,"In her heart was a large dewdrop, as big as the most beautiful pearl."
Il porta cette fleur jour et nuit jusqu'à ce qu'il arrivât au château.,,,,,,72,,He wore this flower day and night until he reached the castle.
"Quand il s'approcha à cent pas du château, il ne fut point cloué sur place,",,,,,,73,,"When he got within a hundred paces of the castle, he wasn't stopped in his tracks,"
il continua à marcher jusqu'à la porte.,,,,,,74,,he continued walking to the door.
"Joringel s'en réjouit fort, il toucha la porte de sa fleur et elle s'ouvrit d'un coup.",,,,,,75,,Joringel was delighted; he touched the door with his flower and it swung open.
"Il entra, traversa la cour, prêtant l'oreille pour savoir s'il n'entendrait pas les nombreux oiseaux:",,,,,,76,,"He entered and crossed the courtyard, listening carefully to see if he could hear the many birds:"
"enfin, il les entendit.",,,,,,77,,"Finally, he heard them."
Il alla dans cette direction et trouva la salle où la magicienne était en train de donner à manger aux oiseaux dans leurs sept mille corbeilles.,,,,,,78,,He went in that direction and found the room where the magician was feeding the birds in their seven thousand baskets.
"Quand elle aperçut Joringel, elle se fâcha:",,,,,,79,,"When she saw Joringel, she got angry:"
"prise d'une grande fureur, elle l'injuria et vomit tout son fiel contre lui,",,,,,,80,,"In a rage, she reviled him and vomited all her venom against him,"
mais elle ne put pas l'approcher à plus de deux pas.,,,,,,81,,but she couldn't get closer than two steps.
Il ne tint pas compte de la magicienne et alla examiner les corbeilles aux oiseaux;,,,,,,82,,He ignored the magician and went to examine the bird baskets;
mais c'est qu'il y avait là des centaines de rossignols.,,,,,,83,,but there were hundreds of nightingales there.
Comment allait-il retrouver sa Jorinde maintenant?,,,,,,84,,How was he to find his Jorinde now?
"Pendant qu'il regardait ainsi,",,,,,,85,,"As he watched,"
il s'aperçut que la sorcière s'emparait à la dérobée d'une petite corbeille contenant un oiseau et gagnait la porte avec elle.,,,,,,86,,he saw that the witch was stealing a small basket containing a bird and heading for the door with it.
"Sur-le-champ il bondit sur elle, toucha la petite corbeille avec sa fleur et la vieille femme aussi:",,,,,,87,,"Immediately he pounced on her, touching the little basket with his flower and the old woman too:"
"maintenant elle ne pouvait plus rien ensorceler,",,,,,,88,,"now she couldn't bewitch anything,"
"Jorinde était là, le tenant embrassé, aussi belle qu'elle l'était auparavant.",,,,,,89,,"Jorinde was there, holding him in her arms, as beautiful as ever."
"Alors Joringel refit aussi de tous les autres oiseaux des jeunes filles,",,,,,,90,,"So Joringel made all the other birds into girls too,"
"puis il rentra avec sa Jorinde, et ils vécurent longtemps heureux.",,,,,,91,,"then he returned home with his Jorinde, and they lived happily ever after."
