FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,,,,and will be far too grateful to do you any harm; ,35,et seront bien trop reconnaissants pour vous faire du mal ; ,
,,,,,"on the contrary, you will be in high favor, ",36,"au contraire, vous serez très favorisé, ",
,,,,,and they will never let you want for anything again.,37,et ils ne vous laisseront plus jamais manquer de quoi que ce soit.,
,,,,,"The plan pleased the dog, and it was carried out just as it was arranged. ",38,"Le plan plut au chien, et il fut exécuté exactement comme prévu. ",
,,,,,"The father screamed when he saw the Wolf running across the field with his child, ",39,"Le père a crié lorsqu'il a vu le loup courir à travers le champ avec son enfant, ",
,,,,,"but when Old Sultan brought it back, ",40,"mais quand le vieux Sultan l'a ramené, ",
,,,,,"then he was full of joy, and stroked him and said, ",41,"Il fut rempli de joie, le caressa et dit, ",
,,,,,"Not a hair of yours shall be hurt, you shall eat my bread free as long as you live. ",42,"Pas un de vos cheveux ne sera blessé, vous mangerez mon pain gratuitement aussi longtemps que vous vivrez. ",
,,,,,"And to his wife he said, Go home at once and make Old Sultan some bread-sop that he will not have to bite, ",43,"Il dit à sa femme : ""Rentre tout de suite à la maison et prépare au vieux sultan une côtelette de pain qu'il n'aura pas à mordre, ",
,,,,,"and bring the pillow out of my bed, ",44,"et de sortir l'oreiller de mon lit, ",
,,,,,I will give him that to lie upon.,45,Je lui donnerai cela pour qu'il puisse s'allonger.,
,,,,,Henceforth Old Sultan was as well off as he could wish to be.,46,"Désormais, le vieux sultan était aussi bien loti qu'il pouvait le souhaiter.",
,,,,,"Soon afterwards the wolf visited him, and was pleased that everything had succeeded so well. ",47,"Peu après, le loup lui rendit visite et se félicita que tout se soit si bien passé. ",
,,,,,"But, gossip, said he, you will just wink an eye if when I have a chance, ",48,"Mais, commère, dit-il, tu ne feras qu'un clin d'œil si j'en ai l'occasion, ",
,,,,,I carry off one of your master's fat sheep. ,49,J'emporte l'un des gros moutons de votre maître. ,
,,,,,"Do not reckon upon that, answered the dog; ",50,"N'y comptez pas, répondit le chien ; ",
,,,,,I will remain true to my master; ,51,Je resterai fidèle à mon maître ; ,
,,,,,I cannot agree to that. ,52,Je ne peux pas accepter cela. ,
,,,,,"The wolf, who thought that this could not be spoken in earnest, ",53,"Le loup, qui pensait que cela ne pouvait pas être dit sérieusement, ",
,,,,,came creeping about in the night and was going to take away the sheep. ,54,est venu se faufiler dans la nuit et allait enlever les brebis. ,
,,,,,"But the farmer, to whom the faithful Sultan had told the wolf's plan, ",55,"Mais le paysan, à qui le fidèle sultan avait raconté le plan du loup, ",
,,,,,caught him and dressed his hide soundly with the flail. ,56,l'attrapa et lui donna un bon coup de fléau sur la peau. ,
,,,,,"The wolf had to pack off, ",57,"Le loup a dû faire ses valises, ",
,,,,,"but he cried out to the dog, ",58,"mais il a crié au chien, ",
,,,,,"Wait a bit, you scoundrel, you shall pay for this.",59,"Attends un peu, vaurien, tu vas le payer.",
,,,,,The next morning the wolf sent the boar to challenge the dog to come out into the forest ,60,"Le lendemain matin, le loup envoya le sanglier défier le chien de sortir dans la forêt ",
,,,,,so that they might settle the affair. ,61,afin qu'ils puissent régler l'affaire. ,
,,,,,"Old Sultan could find no one to stand by him but a cat with only three legs, ",62,"Le vieux Sultan n'a trouvé pour le soutenir qu'un chat à trois pattes, ",
,,,,,"and as they went out together the poor cat limped along, ",63,"et lorsqu'ils sortaient ensemble, le pauvre chat boitait, ",
,,,,,and at the same time stretched out her tail into the air with pain.,64,et tendit en même temps sa queue en l'air avec douleur.,
,,,,,"The wolf and his friend were already on the spot appointed, ",65,"Le loup et son ami sont déjà sur place, ",
,,,,,"but when they saw their enemy coming they thought that he was bringing a sabre with him, ",66,"mais lorsqu'ils virent arriver leur ennemi, ils pensèrent qu'il apportait un sabre avec lui, ",
,,,,,for they mistook the outstretched tail of the cat for one. ,67,car ils ont pris la queue tendue du chat pour une queue. ,
,,,,,"And when the poor beast hopped on its three legs, ",68,"Et quand la pauvre bête saute sur ses trois pattes, ",
,,,,,they could only think every time that it was picking up a stone to throw at them. ,69,ils ne pouvaient que penser à chaque fois qu'il ramassait une pierre pour la leur lancer. ,
,,,,,So they were both afraid; ,70,Ils avaient donc tous les deux peur ; ,
,,,,,the wild boar crept into the under-wood and the wolf jumped up a tree.,71,le sanglier s'est glissé dans le sous-bois et le loup a sauté en haut d'un arbre.,
,,,,,"The dog and the cat, when they came up, ",72,"Le chien et le chat, quand ils sont montés, ",
,,,,,wondered that there was no one to be seen. ,73,s'étonne de ne voir personne. ,
,,,,,"The wild boar, however, had not been able to hide himself altogether; ",74,"Le sanglier, lui, n'a pas réussi à se cacher complètement ; ",
,,,,,and one of his ears was still to be seen. ,75,et l'une de ses oreilles était encore visible. ,
,,,,,"Whilst the cat was looking carefully about, ",76,"Pendant que le chat regardait attentivement autour de lui, ",
,,,,,"the boar moved his ear; the cat, who thought it was a mouse moving there, ",77,"le sanglier bougea son oreille ; le chat, qui pensait que c'était une souris qui bougeait là, ",
,,,,,jumped upon it and bit it hard. ,78,s'est jeté dessus et l'a mordu à pleines dents. ,
,,,,,"The boar made a fearful noise and ran away, crying out, ",79,"Le sanglier fit un bruit effrayant et s'enfuit en poussant des cris, ",
,,,,,The guilty one is up in the tree. ,80,Le coupable est dans l'arbre. ,
,,,,,"The dog and cat looked up and saw the wolf, ",81,"Le chien et le chat levèrent la tête et virent le loup, ",
,,,,,"who was ashamed of having shown himself so timid, ",82,"qui avait honte de s'être montré si timide, ",
,,,,,and made friends with the dog.,83,et s'est lié d'amitié avec le chien.,
