FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
je veux lui mettre du plomb dans l'oeil gauche.,,,,,,20,,I want to put lead in his left eye.
"Oh! viens avec moi, dit le soldat;",,,,,,21,,"Oh, come with me,"" said the soldier;"
à nous trois nous viendrons à bout de tout.,,,,,,22,,"between the three of us, we'll get the job done."
Le chasseur le suivit et ils arrivèrent devant sept moulins à vent qui tournaient avec rapidité;,,,,,,23,,"The hunter followed, and they arrived in front of seven rapidly turning windmills;"
"cependant on ne sentait pas un souffle de vent à droite ni à gauche, et aucune feuille ne remuait.",,,,,,24,,"yet there was not a breath of wind to the right or left, and not a leaf was stirring."
"Le soldat dit: Je ne conçois pas comment ces moulins peuvent marcher, l'air est entièrement immobile.",,,,,,25,,"The soldier says: I can't imagine how these windmills work, the air is completely still."
"A deux lieues plus loin, ils virent un homme qui était monté dans un arbre;",,,,,,26,,"Two leagues further on, they saw a man who had climbed a tree;"
"il tenait une de ses narines bouchée, et de l'autre il soufflait.",,,,,,27,,"he held one of his nostrils closed, and blew with the other."
Que diable souffles-tu là-haut? lui demanda le soldat.,,,,,,28,,"What the hell are you blowing up there?"" asked the soldier."
"A deux lieues d'ici, répondit-il, il y a sept moulins à vent;",,,,,,29,,"Two leagues from here,"" he replied, ""there are seven windmills;"
"comme vous voyez, je souffle pour les faire tourner.",,,,,,30,,"as you can see, I blow to make them turn."
"Oh! viens avec moi, dit le soldat;",,,,,,31,,"Oh, come with me,"" said the soldier;"
"à nous quatre, nous viendrons à bout de tout.",,,,,,32,,"between the four of us, we'll get the job done."
Le souffleur descendit de son arbre et les accompagna.,,,,,,33,,The prompter climbed down from his tree and accompanied them.
"Au bout de quelque temps, ils virent un homme qui se tenait sur une seule jambe;",,,,,,34,,"After a while, they saw a man standing on one leg;"
il avait décroché l'autre et l'avait posée à côté de lui.,,,,,,35,,he had unhooked the other and placed it beside him.
"En voilà un, dit le soldat, qui veut se reposer à coup sûr.",,,,,,36,,"Here's one,"" says the soldier, ""who wants to rest for sure."
"Je suis coureur, répondit l'autre, et pour ne pas aller trop vite, je me suis décroché une jambe;",,,,,,37,,"I'm a runner,"" replied the other, ""and so as not to go too fast, I've detached one of my legs;"
"quand je les ai toutes les deux, je devance les hirondelles.",,,,,,38,,"when I have them both, I'm ahead of the swallows."
"Oh! viens avec moi, dit le soldat; à nous cinq nous viendrons à bout de tout.",,,,,,39,,"Oh, come with me,"" said the soldier, ""the five of us will get through anything."
"Il alla avec eux, et peu de temps après, ils rencontrèrent un homme qui avait un petit chapeau posé tout à fait sur l'oreille.",,,,,,40,,"He went with them, and before long, they met a man with a small hat placed squarely on his ear."
"Le soldat lui dit:  Avec tout le respect que je vous dois, monsieur,",,,,,,41,,"The soldier said: ""With all due respect, sir,"
"vous feriez mieux de mettre votre chapeau plus droit,",,,,,,42,,"you'd better put your hat on straighter,"
vous avez tout l'air ainsi d'une tête à grelots.,,,,,,43,,you look like a head with bells on it.
"Je m'en garderais bien, dit l'autre;",,,,,,44,,"I wouldn't dream of it,"" says the other;"
"quand je mets mon chapeau droit, il vient un tel froid que les oiseaux gèlent en l'air et tombent morts par terre.",,,,,,45,,"when I put on my right hat, it gets so cold that the birds freeze in the air and fall dead to the ground."
"Oh! alors, viens avec moi, dit le soldat;",,,,,,46,,"Oh, then come with me,"" said the soldier;"
à nous six nous viendrons à bout de tout.,,,,,,47,,"between the six of us, we can overcome anything."
Tous les six entrèrent dans une ville où,,,,,,48,,All six entered a town where
le roi avait fait publier que,,,,,,49,,the king had published that
"celui qui voudrait lutter à la course avec sa fille l'épouserait s'il était vainqueur, mais aurait la tête tranchée s'il était vaincu.",,,,,,50,,"whoever wanted to race his daughter would marry her if he won, but would have his head cut off if he lost."
"Le soldat se présenta, mais il demanda s'il pouvait faire courir un de ses gens à sa place.",,,,,,51,,"The soldier introduced himself, but asked if he could run one of his people in his place."
"Sans doute, répondit le roi; mais sa vie et la tienne serviront de gage,",,,,,,52,,"No doubt,"" replied the king, ""but his life and yours will serve as a token,"
"s'il est vaincu, on prendra votre tête à tous deux.",,,,,,53,,"if he's defeated, we'll take both your heads."
"Les choses étant ainsi convenues, le soldat ordonna au coureur d'accrocher sa seconde jambe,",,,,,,54,,"Things being thus agreed, the soldier ordered the runner to hook up his second leg,"
"il lui recommanda de courir sans perdre de temps, et de ne rien négliger pour remporter la victoire.",,,,,,55,,"he advised him to run without losing time, and to spare no effort to win the victory."
Il était décidé que le vainqueur serait celui des concurrents qui rapporterait le premier de l'eau d'une fontaine située loin de là.,,,,,,56,,It was decided that the winner would be the contestant who first brought back water from a fountain far away.
Le coureur et la fille du roi reçurent chacun une cruche et partirent en même temps;,,,,,,57,,The runner and the king's daughter each received a jug and set off at the same time;
"la princesse avait fait quelques pas à peine, qu'il était hors de vue,",,,,,,58,,"the princess had taken just a few steps, he was out of sight,"
comme si le vent l'eût enlevé.,,,,,,59,,as if the wind had blown it away.
"Il fut bientôt à la fontaine, y remplit sa cruche et se remit en route.",,,,,,60,,"He soon reached the fountain, filled his jug and set off again."
"Mais au milieu du trajet il se sentit fatigué,",,,,,,61,,"But in the middle of the journey he felt tired,"
"il posa la cruche à terre, il se coucha pour dormir un somme;",,,,,,62,,he put the jug on the ground and lay down to take a nap;
"seulement il eut le soin de mettre sous sa tête un crâne de cheval qu'il trouva par terre,",,,,,,63,,"only he was careful to put a horse skull he found on the ground under his head,"
la dureté du coussin ne tardât pas à l'éveiller.,,,,,,64,,the hardness of the cushion soon awakened him.
"Cependant la princesse, qui courait aussi bien que peut le faire une personne à l'état naturel,",,,,,,65,,"However, the princess, who ran as well as anyone in their natural state could,"
"elle était arrivée à la fontaine,",,,,,,66,,"she had arrived at the fountain,"
elle se hâtait de revenir après avoir rempli sa cruche.,,,,,,67,,she hurried back after filling her jug.
Elle rencontra le coureur endormi.,,,,,,68,,She met the sleeping runner.
"Bon, se dit-elle joyeusement, l'ennemi est entre mes mains.",,,,,,69,,"Well,"" she thought happily, ""the enemy is in my hands."
Elle vida la cruche du dormeur et continua son chemin.,,,,,,70,,She emptied the sleeper's jug and continued on her way.
"Tout était perdu,",,,,,,71,,"All was lost,"
"si par bonheur le chasseur,",,,,,,72,,"if by chance the hunter,"
"posté sur le haut du château,",,,,,,73,,"posted on the top of the castle,"
n'avait pas vu cette scène avec ses yeux perçants.,,,,,,74,,had not seen this scene with his piercing eyes.
"Il ne faut pourtant pas, se dit-il, que la princesse l'emporte,",,,,,,75,,"But, he thought, the princess mustn't win,"
"d'un coup de sa carabine,",,,,,,76,,"of his rifle,"
"il brisa sous la tête du coureur,",,,,,,77,,"he broke under the rider's head,"
"sans lui faire aucun mal,",,,,,,78,,"without doing it any harm,"
le crâne du cheval qui lui servait d'oreiller.,,,,,,79,,the horse's skull that served as his pillow.
"L'autre, se réveillant en sursaut, s'aperçut que sa cruche était vide,",,,,,,80,,"The other, awakening with a start, saw that his jug was empty,"
la princesse avait déjà pris une grande avance.,,,,,,81,,the princess was already well ahead of schedule.
"Mais sans perdre courage,",,,,,,82,,"But without losing heart,"
"il retourna à la fontaine, remplit de nouveau sa cruche,",,,,,,83,,"he returned to the fountain and filled his jug again,"
il fut encore arrivé au terme de sa course dix minutes plus tôt que la princesse.,,,,,,84,,he had reached the end of his run ten minutes earlier than the princess.
"A la fin, dit-il, j'ai vraiment remué les jambes;",,,,,,85,,"In the end,"" he says, ""I really shook my legs;"
"ce que j'avais fait auparavant,",,,,,,86,,"what I'd done before,"
je n'appelle pas cela courir.,,,,,,87,,I don't call that running.
Mais le roi et sa fille étaient furieux de voir que le vainqueur était un misérable soldat licencié;,,,,,,88,,But the king and his daughter were furious to see that the winner was a miserable discharged soldier;
"ils résolurent de le perdre, lui et tous ses compagnons.",,,,,,89,,they resolved to lose him and all his companions.
Le roi dit à sa fille: J'ai trouvé un bon moyen.,,,,,,90,,The king said to his daughter: I've found a good way.
"Naie pas peur, ils n'échapperont pas.",,,,,,91,,"Don't worry, they won't escape."
"Puis, sous prétexte de les régaler,",,,,,,92,,"Then, under the pretext of treating them,"
"il les fit entrer dans une chambre dont le plancher était en fer les portes en fer, les fenêtres en fer.",,,,,,93,,"he ushered them into a room with an iron floor, iron doors and iron windows."
Au milieu de l'appartement était une table chargée d'un repas somptueux.,,,,,,94,,In the middle of the apartment was a table laden with a sumptuous meal.
"Entrez, leur dit le roi, et régalez-vous bien.",,,,,,95,,"Come in,"" says the king, ""and enjoy your meal."
"Et quand ils furent dedans, il fit fermer et verrouiller toutes les portes en dehors.",,,,,,96,,"And when they were inside, he closed and locked all the doors outside."
"Puis il donna l'ordre à son cuisinier d'entretenir du feu sous la chambre, jusqu'à ce que le plancher de fer fût tout à fait rouge.",,,,,,97,,"Then he ordered his cook to keep the fire going under the room, until the iron floor was completely red."
"L'ordre s'exécuta, et les six compagnons qui étaient à table commencèrent à avoir chaud;",,,,,,98,,"The order was carried out, and the six companions at the table began to feel hot;"
ils crurent d'abord que cela venait de l'activité avec laquelle ils mangeaient;,,,,,,99,,"At first, they thought it was the activity with which they ate;"
"mais la chaleur augmentant toujours,",,,,,,100,,"but the heat is still rising,"
"ils voulurent sortir et s'aperçurent alors que les portes et les fenêtres étaient fermées,",,,,,,101,,"they wanted to get out, only to find that the doors and windows were locked,"
le roi avait voulu leur jouer un mauvais tour.,,,,,,102,,the king had wanted to play a trick on them.
"Mais son coup sera manqué, dit l'homme au petit chapeau,",,,,,,103,,"But he'll miss,"" says the man in the little hat,"
je vais faire venir un froid devant lequel il faudra bien que le feu recule.,,,,,,104,,"I'm going to bring in the cold, and the fire's going to have to back off."
"Alors il posa son chapeau tout droit sur sa tête,",,,,,,105,,"So he put his hat straight down on his head,"
"il vint un tel froid que toute la chaleur disparut,",,,,,,106,,"it became so cold that all the warmth disappeared,"
les plats gelèrent sur la table.,,,,,,107,,the dishes froze to the table.
"Au bout de deux heures,",,,,,,108,,"After two hours,"
"le roi, convaincu qu'ils étaient tous cuits, fit ouvrir les portes",,,,,,109,,"the king, convinced that they were all cooked, had the doors opened"
il vint lui-même voir ce qu'ils étaient devenus.,,,,,,110,,he came himself to see what had become of them.
"Il les trouva tous les six frais et dispos,",,,,,,111,,"He found all six of them refreshed and ready to go,"
"ils étaient bien aises de pouvoir sortir pour aller se chauffer un peu,",,,,,,112,,"they were quite happy to go out and warm up a bit,"
il faisait tellement froid dans la chambre que les plats en avaient gelé sur la table.,,,,,,113,,it was so cold in the room that the dishes had frozen to the table.
"Le roi, plein de colère, alla trouver le cuisinier et lui demanda pourquoi il n'avait pas exécuté ses ordres.",,,,,,114,,"The king, full of anger, went to the cook and asked him why he hadn't carried out his orders."
"Le cuisinier lui répondit:  J'ai chauffé au rouge, voyez vous-même.",,,,,,115,,"The cook replied: ""I'm red hot, see for yourself."
"Le roi reconnut, en effet, qu'on avait entretenu un feu violent dans le four au-dessous de la chambre,0",,,,,,116,,"The king recognized, in fact, that a violent fire had been kept going in the oven below the chamber,0"
les six compagnons n'en avaient pas souffert.,,,,,,117,,the six companions had not suffered.
"Le roi cherchant toujours à se débarrasser de ces hôtes incommodes, fit venir le soldat,",,,,,,118,,"The king, always keen to get rid of these inconvenient guests, sent for the soldier,"
"il dit:  Si tu veux abandonner tes droits sur ma fille,",,,,,,119,,"he says: If you want to give up your rights over my daughter,"
je te donnerai autant d'or que tu voudras.,,,,,,120,,I'll give you as much gold as you want.
"Volontiers, sire, répondit l'autre;",,,,,,121,,"Volontiers, sire,"" replied the other;"
"donnez-moi seulement autant d'or qu'un de mes serviteurs en pourra porter, et j'abandonne la princesse.",,,,,,122,,"just give me as much gold as one of my servants can carry, and I'll give up the princess."
Le roi était enchanté; le soldat lui dit qu'il reviendrait chercher son or dans quinze jours.,,,,,,123,,The king was delighted; the soldier told him he'd be back for his gold in a fortnight.
"En attendant, il convoqua à l'instant même tous les tailleurs du royaume",,,,,,124,,"In the meantime, he immediately summoned all the tailors in the kingdom."
"il les loua pour quinze jours, afin de lui coudre un sac.",,,,,,125,,he rented them for a fortnight to sew him a bag.
"Quand le sac fut prêt, l'hercule de la bande,",,,,,,126,,"When the bag was ready, the hercule of the band,"
"celui qui déracinait les arbres avec la main,",,,,,,127,,"the one who uprooted trees with his hand,"
il le mit sur son épaule et se présenta au palais.,,,,,,128,,he put it on his shoulder and presented himself at the palace.
"Le roi demanda quel était ce vigoureux gaillard,",,,,,,129,,"The king asked who this vigorous fellow was,"
"il portait sur son épaule un ballot de drap gros comme une maison,",,,,,,130,,"he carried a bundle of cloth as big as a house over his shoulder,"
"quand il l'eut appris, il fut effrayé en pensant à tout ce qui pourrait s'engouffrer d'or là dedans.",,,,,,131,,"when he heard about it, he was frightened to think of all the gold that could flow into it."
Il en fit venir une tonne que seize hommes des plus forts avaient peine à rouler;,,,,,,132,,He brought in a ton that sixteen of the strongest men could barely roll;
"l'hercule la saisit d'une main,",,,,,,133,,"the hercule grasps it with one hand,"
"la jetant dans le sac, se plaignit qu'on lui en eût apporté si peu, qu'il n'y en avait pas de quoi garnir seulement le fond.",,,,,,134,,"throwing it into the bag, complained that so little had been brought that there was not enough to line the bottom."
"Le roi fit apporter successivement tout son trésor,",,,,,,135,,"The king had all his treasures brought in one after the other,"
il passa tout entier dans le sac sans le remplir seulement à moitié.,,,,,,136,,it went right into the bag without filling it halfway.
"Apportez toujours, criait l'hercule; deux miettes ne suffisent pas à rassasier un homme.",,,,,,137,,"Always bring it,"" cried the Hercules, ""two crumbs are not enough to satiate a man."
"On fit venir encore sept cents voitures chargées d'or de toutes les parties du royaume,",,,,,,138,,"Another seven hundred carriages loaded with gold were brought in from all parts of the kingdom,"
il les fourra dans son sac avec les bleufs qu'on y avait attelés.,,,,,,139,,"he stuffed them into his bag, along with the bleufs that had been hitched to them."
"Je vais finir, dit-il, par prendre indistinctement tout ce qui me tombera sous la main pour le remplir.",,,,,,140,,"I'll end up,"" he says, ""indiscriminately taking whatever I can get my hands on to fill it."
"Quand tout y fut, il y avait encore de la place, mais il dit:",,,,,,141,,"When all was said and done, there was still room, but he said:"
"Il faut faire une fin, on peut bien fermer son sac avant qu'il soit plein.",,,,,,142,,"You have to make an end, you can close your bag before it's full."
Il le mit sur son dos et alla rejoindre ses compagnons.,,,,,,143,,He put it on his back and joined his companions.
"Le roi, voyant qu'un seul homme emportait ainsi toutes les richesses de son pays,",,,,,,144,,"The king, seeing that one man had taken all the riches of his country,"
"il entra dans une grande colère et fit monter à cheval toute sa cavalerie,",,,,,,145,,"he flew into a rage and mounted his entire cavalry,"
il donna ordre de courir sus aux six compagnons et de reprendre le sac.,,,,,,146,,he gave the order to run after the six companions and take back the bag.
"Ils furent bientôt atteints par deux régiments, qui leur crièrent:",,,,,,147,,"They were soon reached by two regiments, who shouted at them:"
"Vous êtes prisonniers, rendez le sac et l'or qu'il contient, ou vous êtes massacrés sur l'heure.",,,,,,148,,"If you're a prisoner, hand over the bag and the gold it contains, or you'll be slaughtered on the spot."
"Que dites-vous là, répliqua le souffleur, que nous sommes prisonniers?",,,,,,149,,"What are you saying,"" replied the prompter, ""that we are prisoners?"
Auparavant vous danserez tous en l'air.,,,,,,150,,"Beforehand, you'll all be dancing in the air."
"Et bouchant une de ses narines, il se mita souffler de l'autre sur les deux régiments,",,,,,,151,,"And plugging one of his nostrils, he blew with the other over the two regiments,"
"ils furent dispersés çà et là dans le bleu du ciel, par-dessus monts et vallées.",,,,,,152,,"they were scattered here and there across the blue sky, over mountains and valleys."
"Un vieux sergent-major cria grâce, ajoutant qu'il avait neuf cicatrices,",,,,,,153,,"An old sergeant-major cried out for mercy, adding that he had nine scars,"
un brave comme lui ne méritait pas d'être traité si honteusement.,,,,,,154,,a brave man like him didn't deserve to be treated so shamefully.
"Le souffleur s'arrêta un peu, de sorte que le sergent retomba sans se blesser;",,,,,,155,,"The blower stopped for a moment, so that the sergeant fell back without injury;"
"il lui dit: Va trouver ton roi,",,,,,,156,,"he said, ""Go to your king,"
"fais-lui savoir qu'il aurait dû envoyer plus de monde contre nous,",,,,,,157,,"let him know that he should have sent more people against us,"
je les aurais tous fait sauter en l'air.,,,,,,158,,I would have blown them all up.
"Le roi apprenant l'aventure, dit:",,,,,,159,,"The king, hearing of the adventure, said:"
Il faut les laisser aller;,,,,,,160,,You have to let them go;
les drôles sont sorciers.,,,,,,161,,funny people are wizards.
Les six compagnons emportèrent donc leurs richesses;,,,,,,162,,So the six companions took their riches with them;
ils en firent le partage et vécurent heureux jusqu'à la fin.,,,,,,163,,and lived happily ever after.
