FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
"De tout mon coeur, reprit le rusé renard.",,,,,,68,,
Et il se mit immédiatement en devoir de conduire le loup par une foule de détours et de sentiers jusque dans la cave annoncée.,,,,,,69,,
"Ainsi que le renard l'avait prédit, jambon et lard se trouvaient là en abondance. ",,,,,,70,,
Le loup fut bientôt à l'oeuvre:,,,,,,71,,
"Rien ne nous presse, dit-il, ",,,,,,72,,
donnons-nous-en donc tout à notre aise!,,,,,,73,,
Maître renard se garda bien d'interrompre son compagnon dans ses fonctions gloutonnes: ,,,,,,74,,
"quant à lui, il eut toujours l'oeil et l'oreille au guet; ",,,,,,75,,
"chaque fois qu'il avait avalé un morceau, ",,,,,,76,,
"il s'empressait de courir à la lucarne par laquelle ils avaient pénétré dans la cave,",,,,,,77,,
afin de prendre la mesure de son ventre.,,,,,,78,,
"Étonné de ce manège, le loup lui dit entre deux coups de dents.",,,,,,79,,
"Ami renard, explique-moi donc pourquoi tu perds ainsi ton temps,",,,,,,80,,
"tu cours de droite à gauche, ",,,,,,81,,
tu passes et repasse par ce trou?,,,,,,82,,
"C'est pour m'assurer que personne ne vient, reprit le rusé renard. ",,,,,,83,,
Que votre seigneurie prenne seulement garde de se donner une indigestion.,,,,,,84,,
"Je ne sortirai d'ici, répliqua le loup, que lorsqu'il ne restera plus rien dans le tonneau.",,,,,,85,,
"ans l'intervalle, arriva le paysan, attiré par le bruit que faisaient les bonds du renard. ",,,,,,86,,
"Ce dernier n'eut pas plutôt aperçu notre homme, qu'en un saut il fut hors de la cave; ",,,,,,87,,
"sa seigneurie le loup voulut le suivre, ",,,,,,88,,
"par malheur, il avait tant mangé que son ventre ne put passer par la lucarne, ",,,,,,89,,
il y resta suspendu. ,,,,,,90,,
Le paysan eut donc tout le temps d'aller chercher une fourche dont il perça le pauvre loup.,,,,,,91,,
"Sans sa gloutonnerie, se dit le renard, en riant dans sa barbe, ",,,,,,92,,
je ne serais pas encore débarrassé de cet importun compagnon.,,,,,,93,,
