FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,,,,"The following morning, too, he found the four pairs made;",18,"Le lendemain matin, il a également trouvé les quatre paires fabriquées ;",
,,,,,"and so it went on constantly, what he cut out in the evening was finished by the morning, so that he soon had his honest independence again, and at last became a wealthy man.",19,"et ainsi de suite, ce qu'il découpait le soir était terminé le matin, de sorte qu'il retrouva bientôt son indépendance honnête et devint enfin un homme riche.",
,,,,,"Now it befell that one evening not long before Christmas,",20,"Or, un soir, peu de temps avant Noël, il arriva qu'un homme se mette en route,",
,,,,,"when the man had been cutting out, he said to his wife, before going to bed,",21,"Quand l'homme eut fini de découper, il dit à sa femme, avant de se coucher,",
,,,,,What think you if we were to stay up to-night to see who it is that lends us this helping hand?,22,Que diriez-vous si nous restions éveillés cette nuit pour voir qui nous prête main-forte ?,
,,,,,"The woman liked the idea, and lighted a candle,",23,"L'idée a plu à la femme, qui a allumé une bougie,",
,,,,,"and then they hid themselves in a corner of the room, behind some clothes which were hanging up there, and watched.",24,"puis ils se sont cachés dans un coin de la pièce, derrière des vêtements qui y étaient suspendus, et ils ont observé.",
,,,,,"When it was midnight, two pretty little naked men came, sat down by the shoemaker's table, took all the work which was cut out before them and began to stitch, and sew, and hammer so skilfully and so quickly with their little fingers that the shoemaker could not turn away his eyes for astonishment.",25,"Quand il fut minuit, deux jolis petits hommes nus arrivèrent, s'assirent près de la table du cordonnier, prirent tout l'ouvrage qui était découpé devant eux et commencèrent à piquer, à coudre et à marteler si habilement et si rapidement avec leurs petits doigts que le cordonnier ne put détourner les yeux d'étonnement.",
,,,,,"They did not stop until all was done, and stood finished on the table, and they ran quickly away.",26,"Ils ne s'arrêtèrent que lorsque tout fut terminé et posé sur la table, et ils s'enfuirent rapidement.",
,,,,,"Next morning the woman said, The little men have made us rich,",27,"Le lendemain matin, la femme dit : Les petits hommes nous ont enrichis,",
,,,,,and we really must show that we are grateful for it.,28,et nous devons vraiment montrer que nous en sommes reconnaissants.,
,,,,,"They run about so, and have nothing on, and must be cold.",29,"Ils courent ainsi, sans rien porter, et doivent avoir froid.",
,,,,,"I'll tell thee what I'll do  I will make them little shirts, and coats, and vests, and trousers, and knit both of them a pair of stockings, and do thou, too, make them two little pairs of shoes.",30,"Je vais te dire ce que je vais faire : je vais leur faire des petites chemises, des manteaux, des gilets, des pantalons, et leur tricoter à tous les deux une paire de bas, et toi aussi, tu leur feras deux petites paires de chaussures.",
,,,,,"The man said, I shall be very glad to do it",31,L'homme répondit : Je serai très heureux de le faire,
,,,,,"and one night, when everything was ready,",32,"et une nuit, quand tout était prêt,",
,,,,,"they laid their presents all together on the table instead of the cut-out work,",33,"ils ont posé leurs cadeaux tous ensemble sur la table au lieu de les découper,",
,,,,,and then concealed themselves to see how the little men would behave.,34,et se sont ensuite cachés pour voir comment les petits hommes allaient se comporter.,
,,,,,"At midnight they came bounding in, and wanted to get to work at once, b",35,"À minuit, ils sont arrivés en trombe et ont voulu se mettre au travail immédiatement.",
,,,,,"ut as they did not find any leather cut out,",36,"mais ils n'ont pas trouvé de découpe en cuir,",
,,,,,"but only the pretty little articles of clothing,",37,"mais seulement les jolis petits vêtements,",
,,,,,"they were at first astonished, and then they showed intense delight.",38,"ils ont d'abord été étonnés, puis ils ont manifesté un vif plaisir.",
,,,,,"They dressed themselves with the greatest rapidity,",39,"Ils s'habillent avec la plus grande rapidité,",
,,,,,"putting the pretty clothes on, and singing,",40,"mettre de jolis vêtements et chanter,",
,,,,,"Now we are boys so fine to see,",41,"Aujourd'hui, nous sommes des garçons, donc très beaux à voir,",
,,,,,Why should we longer cobblers be?,42,Pourquoi devrions-nous être plus longtemps des cordonniers ?,
,,,,,Then they danced and skipped and leapt over chairs and benches.,43,"Puis ils ont dansé, sauté et sauté par-dessus les chaises et les bancs.",
,,,,,At last they danced out of doors.,44,"Enfin, ils ont dansé à l'extérieur.",
,,,,,"From that time forth they came no more, but as long as the shoemaker lived all went well with him, and all his undertakings prospered.",45,"A partir de ce moment, ils ne revinrent plus, mais tant que le cordonnier vécut, tout alla bien pour lui, et toutes ses entreprises prospérèrent.",
,,,,,second story,46,deuxième histoire,
,,,,,"There was once a poor servant-girl, who was industrious and cleanly, and swept the house every day, and emptied her sweepings on the great heap in front of the door.",47,"Il était une fois une pauvre servante, industrieuse et propre, qui balayait la maison tous les jours et vidait ses balayures sur le grand tas devant la porte.",
,,,,,"One morning when she was just going back to her work,",48,"Un matin, alors qu'elle se rendait à son travail,",
,,,,,"she found a letter on this heap,",49,"elle a trouvé une lettre sur ce tas,",
,,,,,"and as she could not read,",50,"et comme elle ne savait pas lire,",
,,,,,"she put her broom in the corner, and took the letter to her master and mistress,",51,"Elle mit son balai dans un coin et porta la lettre à son maître et à sa maîtresse,",
,,,,,"and behold it was an invitation from the elves, who asked the girl to hold a child for them at its christening.",52,"Et voici qu'il s'agissait d'une invitation des elfes, qui demandaient à la jeune fille de porter un enfant pour eux lors de son baptême.",
,,,,,"The girl did not know what to do, but at length, after much persuasion, and as they told her that it was not right to refuse an invitation of this kind, she consented.",53,"La jeune fille ne savait pas quoi faire, mais finalement, après beaucoup de persuasion, et parce qu'ils lui ont dit qu'il n'était pas correct de refuser une invitation de ce genre, elle a consenti.",
,,,,,"Then three elves came and conducted her to a hollow mountain,",54,"Trois elfes vinrent alors et la conduisirent dans une montagne creuse,",
,,,,,where the little folks lived.,55,où vivaient les petites gens.,
,,,,,"Everything there was small, but more elegant and beautiful than can be described.",56,"Tout y était petit, mais plus élégant et plus beau qu'il n'est possible de le décrire.",
,,,,,"The baby's mother lay in a bed of black ebony ornamented with pearls,",57,"La mère du bébé est couchée dans un lit d'ébène noir orné de perles,",
,,,,,"the coverlids were embroidered with gold, the cradle was of ivory, the bath of gold.",58,"les couvertures étaient brodées d'or, le berceau était d'ivoire, la baignoire d'or.",
,,,,,"The girl stood as godmother, and then wanted to go home again, but the little elves urgently entreated her to stay three days with them.",59,"La jeune fille se présenta comme marraine, puis voulut rentrer chez elle, mais les petits lutins la prièrent instamment de rester trois jours avec eux.",
,,,,,"So she stayed, and passed the time in pleasure and gaiety,",60,"Elle resta donc et passa le temps dans le plaisir et la gaieté,",
,,,,,and the little folks did all they could to make her happy.,61,et les petites gens ont fait tout ce qu'ils pouvaient pour la rendre heureuse.,
,,,,,At last she set out on her way home.,62,"Enfin, elle prend le chemin du retour.",
,,,,,"Then first they filled her pockets quite full of money,",63,"Ensuite, ils ont commencé par lui remplir les poches d'argent,",
,,,,,and after that they led her out of the mountain again.,64,puis ils la conduisirent de nouveau hors de la montagne.,
,,,,,"When she got home, she wanted to begin her work, and took the broom, which was still standing in the corner, in her hand and began to sweep.",65,"De retour à la maison, elle voulut se mettre au travail, prit en main le balai qui se trouvait encore dans le coin et commença à balayer.",
,,,,,"Then some strangers came out of the house, who asked her who she was, and what business she had there?",66,Des étrangers sortirent alors de la maison et lui demandèrent qui elle était et ce qu'elle faisait là.,
,,,,,"And she had not, as she thought, been three days with the little men in the mountains, but seven years,",67,"Et ce n'est pas trois jours, comme elle le pensait, qu'elle a passé avec les petits hommes dans les montagnes, mais sept ans,",
,,,,,and in the meantime her former masters had died.,68,et entre-temps ses anciens maîtres sont morts.,
,,,,,third story,69,troisième histoire,
,,,,,"A certain mother's child had been taken away out of its cradle by the elves,",70,"L'enfant d'une certaine mère avait été enlevé de son berceau par les elfes,",
,,,,,"and a changeling with a large head and staring eyes,",71,"et un changeant avec une grosse tête et des yeux fixes,",
,,,,,"which would do nothing but eat and drink, laid in its place.",72,"qui ne ferait rien d'autre que manger et boire, mis à sa place.",
,,,,,"In her trouble she went to her neighbour, and asked her advice.",73,"Dans sa détresse, elle est allée voir sa voisine et lui a demandé conseil.",
,,,,,"The neighbour said that she was to carry the changeling into the kitchen, set it down on the hearth, light a fire, and boil some water in two egg-shells, which would make the changeling laugh, and if he laughed, all would be over with him.",74,"La voisine lui dit qu'elle devait porter le changeant dans la cuisine, le poser sur l'âtre, allumer un feu et faire bouillir de l'eau dans deux coquilles d'œuf, ce qui ferait rire le changeant, et s'il riait, tout serait fini pour lui.",
,,,,,The woman did everything that her neighbour bade her.,75,La femme fit tout ce que son voisin lui demandait.,
,,,,,"When she put the egg-shells with water on the fire, the imp said,",76,"Lorsqu'elle mit les coquilles d'œuf avec de l'eau sur le feu, le diablotin dit,",
,,,,,"I am as old now as the Wester forest, but never yet have I seen any one boil anything in an egg-shell!",77,"Je suis aussi vieux que la forêt de Wester, mais je n'ai jamais vu personne faire bouillir quelque chose dans une coquille d'œuf !",
,,,,,And he began to laugh at it.,78,Et il s'est mis à en rire.,
,,,,,"Whilst he was laughing, suddenly came a host of little elves,",79,"Pendant qu'il riait, une foule de petits lutins arriva soudain,",
,,,,,"who brought the right child, set it down on the hearth,",80,"qui a apporté le bon enfant, l'a déposé sur le foyer,",
,,,,,and took the changeling away with them.,81,et ont emmené le changeant avec eux.,
