FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,DIMANCHE JEUNE FILLE ROUTE ARRIVER METTRE TRES MAL AISE EXACTEMENT POURQUOI SENTIR SAVOIR ,['Fut']['Past']['Past'],,"When Sunday came, and the girl set out on her way, she felt very uneasy without knowing exactly why",20,"Lorsque le dimanche arriva et que la jeune fille se mit en route, elle se sentit très mal à l'aise sans savoir exactement pourquoi;",
,,DEUX POCHES POIS LENTILLES REMPLI ,['Pres']['Past'],,and she filled both pockets full of peas and lentils. ,21,et elle a rempli ses deux poches de pois et de lentilles.,
,,CENDRES JONCHAIENT CHEMIN TRAVERS BOIS PAS DROITE POIS SOL TOURNER LAISSER ,['Imp']['Imp'],,"There were ashes strewed on the path through the wood, but, nevertheless, at each step she cast to the right and left a few peas on the ground. ",22,"Des cendres jonchaient le chemin à travers le bois, mais à chaque pas, elle se tournait vers la droite et laissait quelques pois sur le sol.",
,,AINSI TOUTE JOURNEE MILIEU BOIS CONTINUA ARRIVE LA PLUS SOMBRE FAIRE ,['Past']['Pres']['Imp'],,"So she went on the whole day until she came to the middle of the wood, where it was the darkest, ",23,"Elle continua ainsi toute la journée jusqu'à ce qu'elle arrive au milieu du bois, là où il faisait le plus sombre,",
,,LA MAISON ISOLEE DRESSER PEU AGREABLE YEUX LUGUBRE NE PAS MAISON RESSEMBLER ,['Imp']['Imp']['Imp'],,"and there stood a lonely house, not pleasant in her eyes, for it was dismal and unhomelike. ",24,"et là se dressait une maison isolée, peu agréable à ses yeux, car elle était lugubre et ne ressemblait pas à une maison.",
,,ENTREE PERSONNE ,['Pres']['Past']['Imp']['Past'],,"She walked in, but there was no one there, ",25,"Elle est entrée, mais il n'y avait personne,",
,,PLUS GRAND CALME REGNER ,['Imp'],,and the greatest stillness reigned. ,26,et le plus grand calme régnait.,
,,SOUDAIN VOIX CRIER ENTENDRE ,['Pres'],,"Suddenly she heard a voice cry,",27,"Soudain, elle entend une voix crier,",
,,FAIS DEMI-TOUR DEMI-TOUR JOLIE MARIEE ,['Past'],,"Turn back, turn back, thou pretty bride,",28,"Fais demi-tour, fais demi-tour, jolie mariée,",
,,MAISON TOI NE PAS DEVOIR RESTER ,['Pres'],,"Within this house thou must not bide,",29,"Dans cette maison, tu ne dois pas rester,",
,,ICI MALHEUR ABAT ,['Pres'],,For here do evil things betide.,30,Car c'est ici que le malheur s'abat.,
,,JEUNE FILLE JETA COUP AUTOUR VOIX OISEAU CAGE PRES MUR APERCEVOIR PROVENIR SUSPENDU NOUVEAU CRIER ,['Pres']['Imp']['Past']['Pres'],,"The girl glanced round, and perceived that the voice came from a bird who was hanging in a cage by the wall. And again it cried,",31,"La jeune fille jeta un coup d'œil autour d'elle et s'aperçut que la voix provenait d'un oiseau suspendu dans une cage près du mur. Il cria de nouveau,",
,,FAIS DEMI-TOUR DEMI-TOUR JOLIE MARIEE ,['Past'],,"Turn back, turn back, thou pretty bride,",32,"Fais demi-tour, fais demi-tour, jolie mariée,",
,,MAISON TOI NE PAS DEVOIR RESTER ,['Pres'],,"Within this house thou must not bide,",33,"Dans cette maison, tu ne dois pas rester,",
,,ICI MALHEUR ABAT ,['Pres'],,For here do evil things betide.,34,Car c'est ici que le malheur s'abat.,
,,JOLIE PIECE TOUTE MAISON MARIEE PASSER TRAVERSER BIEN VIDE ,['Past']['Pres']['Past']['Imp'],,"Then the pretty bride went on from one room into another through the whole house, but it was quite empty, ",35,"Puis la jolie mariée passa d'une pièce à l'autre et traversa toute la maison, mais celle-ci était bien vide,",
,,AME NE TROUVE ,['Pres'],,and no soul to be found in it. ,36,et aucune âme ne s'y trouve.,
,,ENFIN CAVE ATTEINDRE TRES VIEILLE FEMME TETE TROUVER HOCHER ,['Fut']['Imp']['Pres'],,"At last she reached the cellar, and there sat a very old woman nodding her head. ",37,"Elle atteignit enfin la cave, où se trouvait une très vieille femme qui hochait la tête.",
,,POUVOIR DIRE MARIEE DIRE FIANCE ICI HABITE ,['Pres']['Pres']['Past'],,"Can you tell me, said the bride, if my bridegroom lives here? ",38,"Pouvez-vous me dire, dit la mariée, si mon fiancé habite ici ?",
,,OH PAUVRE ENFANT VIEILLE FEMME REPONDRE SAIS TOI ARRIVE ,['Pres']['Pres']['Pres']['Past'],,"Oh, poor child, answered the old woman, do you know what has happened to you?",39,"Oh, pauvre enfant, répondit la vieille femme, sais-tu ce qui t'est arrivé ?",
,,ENDROIT EGORGEURS ETRE AVOIR ,['Pres']['Pres'],,You are in a place of cutthroats. ,40,Vous êtes dans un endroit où il y a des égorgeurs.,
,,FIANCEE PENSER BIENTOT MARIEE MORT EPOUSE ,['Pres']['Past']['Pres']['Fut'],,"You thought you were a bride, and soon to be married, but death will be your spouse. ",41,"Vous pensiez être une fiancée, et bientôt mariée, mais c'est la mort qui sera votre épouse.",
,,GRANDE MARMITE EAU CHAUFFER AVOIR MAIN PRIS MORCEAUX PITIE DECOUPER FAIRE CUIRE MANGER CANNIBALES ,['Pres']['Fut']['Past']['Fut']['Fut']['Fut']['Pres'],,"Look here, I have a great kettle of water to set on, and when once they have you in their power they will cut you in pieces without mercy, cook you, and eat you, for they are cannibals. ",42,"Regardez, j'ai une grande marmite d'eau à faire chauffer, et quand ils vous auront pris en main, ils vous découperont en morceaux sans pitié, vous feront cuire et vous mangeront, car ce sont des cannibales.",
,,PAS TOI NE PAS PITIE TE SAUVE TOI FINI ,['Pres']['Past']['Imp']['Pres']['Pres']['Past'],,"Unless I have pity on you, and save you, all is over with you!",43,"Si je n'ai pas pitié de toi et si je ne te sauve pas, tout est fini pour toi !",
,,VIEILLE FEMME CACHA ALORS GRAND TONNEAU ABRI REGARDS ,<unk>,,"Then the old woman hid her behind a great cask, where she could not be seen. ",44,"La vieille femme la cacha alors derrière un grand tonneau, à l'abri des regards.",
,,NE PAS BOUGER NE PAS ELOIGNE SINON TU PERDRE ,['Fut']['Pres']['Past']['Pres']['Pres'],,"Be as still as a mouse, said shedo not move or go away, or else you are lost.",45,"Ne bouge pas, ne t'éloigne pas, sinon tu es perdu.",
,,NUIT VOLEURS ENDORMIS ECHAPPER ,['Fut']['Past']['Pres'],,"At night, when the robbers are asleep, we will escape. ",46,"La nuit, quand les voleurs seront endormis, nous nous échapperons.",
,,LONGTEMPS ATTENDS OPPORTUNITE FAIRE ,['Pres'],,I have been waiting a long time for an opportunity. ,47,Cela fait longtemps que j'attends une opportunité.,
,,PEINE QUESTION BANDE MECHANTS MAISON REGLEE ,['Past'],,No sooner was it settled than the wicked gang entered the house. ,48,A peine la question est-elle réglée que la bande de méchants entre dans la maison.,
,,AUTRE JEUNE FEMME AMENE TRAINANT NE PAS GEMISSEMENTS IVRES VOULOIR ECOUTER CRIS ,['Imp']['Past']['Pres']['Imp']['Past']['Imp']['Past'],,"They brought another young woman with them, dragging her along, and they were drunk, and would not listen to her cries and groans. ",49,"Ils avaient amené une autre jeune femme avec eux, en la traînant. Ils étaient ivres et ne voulaient pas écouter ses cris et ses gémissements.",
,,VIN DONNE BOIRE TROIS VERRES PLEINS VIN BLANC VIN ROUGE VIN JAUNE MORCEAUX DECOUPEE ,['Pres']['Past']['Pres']['Past'],,"They gave her wine to drink, three glasses full, one of white wine, one of red, and one of yellow, and then they cut her in pieces. ",50,"Ils lui ont donné du vin à boire, trois verres pleins, un de vin blanc, un de vin rouge et un de vin jaune, puis ils l'ont découpée en morceaux.",
,,PAUVRE TREMBLE VOYANT SORT VOLEURS MARIEE RESERVER ,['Past']['Pres'],,The poor bride all the while shaking and trembling when she saw what a fate the robbers had intended for her. ,51,La pauvre mariée tremble en voyant le sort que lui réservent les voleurs.,
,,PETIT DOIGT VICTIME ANNEAU OR REMARQUER NE PAS FACILEMENT POUVOIR ENLEVER ,['Pres']['Imp'],,"One of them noticed on the little finger of their victim a golden ring, and as he could not draw it off easily, ",52,"L'un d'eux remarqua au petit doigt de sa victime un anneau d'or, et comme il ne pouvait pas l'enlever facilement,",
,,HACHE PRENDRE COUPER DOIGT SAUTA TOMBA TONNEAU GENOUX MARIEE ,['Pres']['Pres'],,"he took an axe and chopped it off, but the finger jumped away, and fell behind the cask on the bride's lap. ",53,"Il prit une hache et le coupa, mais le doigt sauta et tomba derrière le tonneau sur les genoux de la mariée.",
,,VOLEUR LAMPE PRIS CHERCHER NE PAS TROUVEE ,['Pres']['Past']['Pres']['Past'],,"The robber took up a light to look for it, but he could not find it. ",54,"Le voleur a pris une lampe pour la chercher, mais il ne l'a pas trouvée.",
,,AUTRES DIT GRAND TONNEAU REGARDE ,['Pres']['Past'],,"Then said one of the others, Have you looked behind the great cask? ",55,L'un des autres dit : As-tu regardé derrière le grand tonneau ?,
,,VIEILLE FEMME ECRIER VENEZ SOUPER ,['Past'],,"But the old woman cried, Come to supper, ",56,"Mais la vieille femme s'écria : Venez souper,",
,,NE PAS DEMAIN CHERCHER ,,,and leave off looking till to-morrow,57,et de ne pas chercher jusqu'à demain;,
,,DOIGT NE PAS POUVOIR ENFUIR ,['Pres']['Pres'],,the finger cannot run away.,58,le doigt ne peut pas s'enfuir.,
,,VOLEURS ALORS VIEILLE FEMME RAISON DIT ,['Pres']['Past']['Imp'],,"Then the robbers said the old woman was right, ",59,"Les voleurs ont alors dit que la vieille femme avait raison,",
,,CESSE CHERCHER ,['Pres']['Past'],,"and they left off searching, ",60,"et ils ont cessé de chercher,",
,,MANGER ASSEOIR VIEILLE FEMME SOMNIFERE VIN METTRE BIEN PEU TEMPS SOL CAVE ETENDRE DORMANT RONFLANT ,['Pres']['Past']['Imp']['Pres'],,"and sat down to eat, and the old woman dropped some sleeping stuff into their wine, so that before long they stretched themselves on the cellar floor, sleeping and snoring. ",61,"Ils s'assirent pour manger, et la vieille femme mit du somnifère dans leur vin, si bien qu'en peu de temps ils s'étendirent sur le sol de la cave, dormant et ronflant.",
,,MARIEE ENTENDRE TONNEAU DUT CHEMIN DORMEURS ETENDUS SOL SORTIR FRAYER ,['Pres']['Past'],,"When the bride heard that, she came from behind the cask, and had to make her way among the sleepers lying all about on the ground, ",62,"Lorsque la mariée entendit cela, elle sortit de derrière le tonneau et dut se frayer un chemin parmi les dormeurs étendus sur le sol,",
,,TRES PEUR REVEILLER ,['Imp'],,and she felt very much afraid lest she might awaken any of them. ,63,et elle avait très peur de réveiller l'un d'entre eux.,
,,CHANCE PASSER VIEILLE FEMME OUVRIRENT PORTE ,,,"But by good luck she passed through, and the old woman with her, and they opened the door, ",64,"Mais par chance, elle passa, et la vieille femme avec elle, et elles ouvrirent la porte,",
,,MAISON ASSASSINS HATER QUITTER ,['Pres'],,and they made all haste to leave that house of murderers. ,65,et ils se hâtèrent de quitter cette maison d'assassins.,
,,VENT CENDRES CHEMIN EMPORTE POIS LENTILLES BOURGEONNE POUSSE ,['Imp']['Past']['Imp']['Past'],,"The wind had carried away the ashes from the path, but the peas and lentils had budded and sprung up, ",66,"Le vent avait emporté les cendres du chemin, mais les pois et les lentilles avaient bourgeonné et poussé,",
,,LUEUR LUNE CHEMIN MONTRER ,['Imp'],,and the moonshine upon them showed the way. ,67,et la lueur de la lune sur eux montrait le chemin.,
,,NUIT PASSER MATIN MOULIN ATTEINDRE ,['Pres']['Pres'],,"And they went on through the night, till in the morning they reached the mill.",68,"Ils passèrent la nuit, jusqu'à ce qu'ils atteignent le matin le moulin.",
,,JEUNE FILLE ALORS PERE TOUT RACONTER ARRIVE ,['Pres']['Imp']['Past'],,Then the girl related to her father all that had happened to her.,69,La jeune fille raconta alors à son père tout ce qui lui était arrivé.,
,,JOUR NOCES AMIS VOISINS RASSEMBLER MEUNIER INVITES JEUNE MARIE EGALEMENT APPARAITRE ,['Pres']['Pres']['Past']['Pres'],,"When the wedding-day came, the friends and neighbours assembled, the miller having invited them, and the bridegroom also appeared. ",70,"Le jour des noces, les amis et les voisins se rassemblèrent, le meunier les ayant invités, et le jeune marié apparut également.",
,,TOUS TABLE ASSIS HISTOIRE RACONTER ,['Past']['Past'],,"When they were all seated at table, each one had to tell a story. ",71,"Lorsqu'ils furent tous assis à table, chacun d'entre eux dut raconter une histoire.",
,,MARIEE RESTA ASSISE NE DIRE EPOUX ENFIN DIRE ,['Pres']['Imp'],,"But the bride sat still, and said nothing, till at last the bridegroom said to her, ",72,"Mais la mariée resta assise et ne dit rien, jusqu'à ce que l'époux lui dise enfin,",
,,MAINTENANT CHERIE TOI NE PAS HISTOIRE CONNAITRE ,['Pres'],,"Now, sweetheart, do you know no story? ",73,"Maintenant, chérie, tu ne connais pas d'histoire ?",
,,RACONTE CHOSE REPONDRE REVE ALLER RACONTER ,['Pres']['Pres']['Pres'],,"Tell us something. She answered, I will tell you my dream. ",74,Raconte-nous quelque chose. Elle répondit : Je vais vous raconter mon rêve.,
,,SEUL BOIS ENFIN MAISON PAS AME VIVE ALLER ARRIVER AVOIR PRES MUR OISEAU CAGE AVOIR PLEURER ,['Pres']['Pres']['Imp']['Imp']['Imp'],,"I was going alone through a wood, and I came at last to a house in which there was no living soul, but by the wall was a bird in a cage, who cried,",75,"J'allais seul dans un bois et j'arrivai enfin à une maison où il n'y avait pas âme qui vive, mais près du mur il y avait un oiseau en cage qui pleurait,",
,,FAIS DEMI-TOUR DEMI-TOUR JOLIE MARIEE ,['Past'],,"Turn back, turn back, thou pretty bride,",76,"Fais demi-tour, fais demi-tour, jolie mariée,",
,,MAISON TOI NE PAS DEVOIR RESTER ,['Pres'],,"Within this house thou must not bide,",77,"Dans cette maison, tu ne dois pas rester,",
,,CAR MALHEUR LA ,['Pres'],,For evil things do here betide.,78,Car le malheur est là.,
,,REPETE CHERIE REVE PAS TERMINE ,['Pres']['Past']['Pres']['Past'],,"And then again it said it. Sweetheart, the dream is not ended. ",79,"Et puis il l'a répété. Chérie, le rêve n'est pas terminé.",
,,ENSUITE TOUTES PIECES PARCOURU TOUTES VIDES SEULE MALHEUREUSE SENTIE ,['Pres']['Past']['Imp']['Pres']['Past'],,"Then I went through all the rooms, and they were all empty, and it was so lonely and wretched. ",80,"J'ai ensuite parcouru toutes les pièces, qui étaient toutes vides, et je me suis sentie si seule et si malheureuse.",
,,ENFIN CAVE DESCENDU LA VIEILLE FEMME ASSISE TETE HOCHANT ,['Pres']['Past']['Imp']['Past']['Pres'],,"At last I went down into the cellar, and there sat an old old woman, nodding her head. ",81,"Enfin, je suis descendu dans la cave, et là, une vieille femme était assise, hochant la tête.",
,,EPOUX MAISON DEMANDE VIVRE REPONDU ,['Pres']['Past']['Imp']['Pres']['Past'],,"I asked her if my bridegroom lived in that house, and she answered, ",82,"Je lui ai demandé si mon époux vivait dans cette maison, et elle m'a répondu,",
,,AH ENFANT PAUVRE TOI ENDROIT COUPEURS GORGE ARRIVEE AVOIR ,['Past']['Past']['Pres'],,"Ah, poor child, you have come into a place of cut-throats",83,"Ah, pauvre enfant, tu es arrivée dans un endroit où il y a des coupeurs de gorge,",
,,TON HABITE ICI FIANCE PIECES TUER METTRE ,['Past']['Fut']['Fut']['Fut'],,"your bridegroom does live here, but he will kill you and cut you in pieces, ",84,"ton fiancé habite ici, mais il te tuera et te mettra en pièces,",
,,TOI CUISINER MANGER ,,,and then cook and eat you.,85,puis te cuisiner et te manger.,
,,CHERIE REVE PAS TERMINE ,['Pres']['Past'],,"Sweetheart, the dream is not ended. ",86,"Chérie, le rêve n'est pas terminé.",
,,VIEILLE FEMME GRAND TONNEAU CACHER PEINE VOLEURS MAISON FAIRE RENTRER JEUNE FEMME TRAINANT ,['Imp']['Pres']['Past']['Pres'],,"But the old woman hid me behind a great cask, and no sooner had she done so than the robbers came home, dragging with them a young woman, ",87,"Mais la vieille femme me cacha derrière un grand tonneau, et à peine avait-elle fait cela que les voleurs rentrèrent à la maison, traînant avec eux une jeune femme,",
,,TROIS FOIS VIN DONNER BOIRE BLANC ROUGE JAUNE CHERIE REVE PAS ENCORE TERMINE TUERENT DECOUPERENT MORCEAUX ,['Pres']['Pres']['Past'],,"and they gave her to drink wine thrice, white, red, and yellow. Sweetheart, the dream is not yet ended. And then they killed her, and cut her in pieces.",88,"et ils lui donnèrent à boire trois fois du vin, blanc, rouge et jaune. Ma chérie, le rêve n'est pas encore terminé. Puis ils la tuèrent et la découpèrent en morceaux.",
,,CHERIE REVE PAS ENCORE TERMINE ,['Pres']['Past'],,"Sweetheart, my dream is not yet ended. ",89,"Chérie, mon rêve n'est pas encore terminé.",
,,VOLEURS ANNEAU DOIGT JEUNE FEMME APERCEVOIR ,['Pres'],,"And one of the robbers saw a gold ring on the finger of the young woman, ",90,"L'un des voleurs aperçoit un anneau d'or au doigt de la jeune femme,",
,,DIFFICILE DESCENDRE ,['Imp'],,"and as it was difficult to get off, ",91,"et qu'il était difficile d'en descendre,",
,,HACHE DOIGT PRENDRE COUPER AIR TOMBA GRAND TONNEAU GENOUX SAUTER ,['Pres']['Pres'],,"he took an axe and chopped off the finger, which jumped upwards, and then fell behind the great cask on my lap. ",92,"Il prit une hache et coupa le doigt, qui sauta en l'air et tomba derrière le grand tonneau sur mes genoux.",
,,DOIGT BAGUE VOICI ,,,And here is the finger with the ring! ,93,Et voici le doigt avec la bague !,
,,MOTS AVOIR COMPAGNIE TIRER MONTRER ,['Pres']['Fut']['Past'],,"At these words she drew it forth, and showed it to the company.",94,"A ces mots, elle la tira et la montra à la compagnie.",
,,VOLEUR COURS HISTOIRE BLANCHEUR MORTELLE DEVENU BOND LEVE ,['Imp']['Past']['Pres']['Past'],,"The robber, who during the story had grown deadly white, sprang up, ",95,"Le voleur, qui, au cours de l'histoire, était devenu d'une blancheur mortelle, s'est levé d'un bond,",
,,VOULU ECHAPPER GENS RETENU ,['Pres']['Past']['Pres']['Past'],,"and would have escaped, but the folks held him fast, ",96,"et aurait voulu s'échapper, mais les gens l'ont retenu,",
,,JUSTICE LIVRE ,['Pres']['Past'],,and delivered him up to justice. ,97,et l'a livré à la justice.,
,,LUI TOUTE BANDE EXECUTES MAUVAISES ACTIONS CONDAMNES ,['Pres']['Past']['Past'],,"And he and his whole gang were, for their evil deeds, condemned and executed.",98,Lui et toute sa bande ont été condamnés et exécutés pour leurs mauvaises actions.,
