FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,,,,and scarcely had the wish crossed his lips than as many dishes with the most exquisite food on them stood on the table as there was room for. ,49,et à peine ce souhait avait-il franchi ses lèvres qu'il y avait sur la table autant de plats contenant les mets les plus exquis qu'il y avait de place. ,
,,,,,"Now I perceive, said he, in what kitchen my cooking is done. ",50,"Je vois maintenant, dit-il, dans quelle cuisine je fais ma cuisine. ",
,,,,,Thou shalt be dearer to me than the mountains of silver and gold. ,51,Tu me seras plus cher que les montagnes d'argent et d'or. ,
,,,,,For he saw plainly that it was a wishing-cloth. ,52,Car il voyait bien que c'était une étoffe à souhaits. ,
,,,,,"The cloth, however, was still not enough to enable him to sit down quietly at home; ",53,Le tissu n'est cependant pas encore suffisant pour lui permettre de s'asseoir tranquillement à la maison ; ,
,,,,,he preferred to wander about the world and pursue his fortune farther. ,54,il préférait errer dans le monde et poursuivre sa fortune plus loin. ,
,,,,,"One night he met, in a lonely wood, a dusty, black charcoal-burner, who was burning charcoal there, ",55,"Une nuit, il rencontra, dans un bois isolé, un charbonnier noir et poussiéreux qui brûlait du charbon de bois, ",
,,,,,"and had some potatoes by the fire, on which he was going to make a meal. ",56,"et avait quelques pommes de terre près du feu, avec lesquelles il allait faire un repas. ",
,,,,,"Good evening, blackbird! said the youth. ",57,"Bonsoir, merle ! dit le jeune. ",
,,,,,How dost thou get on in thy solitude? ,58,Comment te portes-tu dans ta solitude ? ,
,,,,,"One day is like another, replied the charcoal-burner, ",59,"Un jour ressemble à un autre, répond le charbonnier, ",
,,,,,"and every night potatoes! Hast thou a mind to have some, ",60,et tous les soirs des pommes de terre ! Envie d'en manger ? ,
,,,,,"and wilt thou be my guest? Many thanks, replied the traveler, ",61,"et veux-tu être mon invité ? Merci beaucoup, répondit le voyageur, ",
,,,,,I won't rob thee of thy supper; ,62,Je ne te priverai pas de ton dîner ; ,
,,,,,"thou didst not reckon on a visitor, but if thou wilt put up with what I have, thou shalt have an invitation. ",63,"Tu ne t'attendais pas à recevoir de la visite, mais si tu supportes ce que j'ai, tu auras une invitation. ",
,,,,,Who is to prepare it for thee? said the charcoal-burner. ,64,Qui va te le préparer ? dit le charbonnier. ,
,,,,,"I see that thou hast nothing with thee, and there is no one within a two hours' walk who could give thee anything. ",65,Je vois que tu n'as rien sur toi et qu'il n'y a personne à deux heures de marche qui puisse te donner quelque chose. ,
,,,,,"And yet there shall be a meal, answered the youth, ",66,"Et pourtant, il y aura un repas, répondit le jeune homme, ",
,,,,,and better than any thou hast ever tasted. ,67,et meilleure que toutes celles que tu as déjà goûtées. ,
,,,,,"Thereupon he brought his cloth out of his knapsack, spread it on the ground, ",68,"Il sortit alors son chiffon de son sac à dos et l'étendit sur le sol, ",
,,,,,"and said, Little cloth, cover thyself, and instantly boiled meat and baked meat stood there, ",69,"et dit : Petit linge, couvre-toi ; et aussitôt il y eut de la viande bouillie et de la viande cuite, ",
,,,,,and as hot as if it had just come out of the kitchen. ,70,et aussi chaud que s'il sortait de la cuisine. ,
,,,,,"The charcoal-burner stared, but did not require much pressing; he fell to, ",71,"Le charbonnier regarde fixement, mais ne se fait pas prier ; il s'endort, ",
,,,,,and thrust larger and larger mouthfuls into his black mouth. ,72,et enfonce des bouchées de plus en plus grandes dans sa bouche noire. ,
,,,,,"When they had eaten everything, ",73,"Quand ils ont tout mangé, ",
,,,,,"the charcoal-burner smiled contentedly, and said, ",74,"le charbonnier sourit de contentement et dit, ",
,,,,,"Hark thee, thy table-cloth has my approval; ",75,"Écoute, ta nappe a mon approbation ; ",
,,,,,"it would be a fine thing for me in this forest, ",76,"ce serait une bonne chose pour moi dans cette forêt, ",
,,,,,where no one ever cooks me anything good. ,77,où personne ne me prépare jamais rien de bon. ,
,,,,,I will propose an exchange to thee; ,78,Je vais vous proposer un échange ; ,
,,,,,"there in the corner hangs a soldier's knapsack, ",79,"Là, dans un coin, est accroché un sac à dos de soldat, ",
,,,,,"which is certainly old and shabby, but in it lie concealed wonderful powers; ",80,"qui est certes vieux et miteux, mais qui recèle de merveilleux pouvoirs ; ",
,,,,,"but, as I no longer use it, ",81,"mais, comme je ne l'utilise plus, ",
,,,,,I will give it to thee for the table-cloth. ,82,Je te le donnerai pour la nappe. ,
,,,,,"I must first know what these wonderful powers are, answered the youth. ",83,"Je dois d'abord savoir quels sont ces merveilleux pouvoirs, répondit le jeune homme. ",
,,,,,"That will I tell thee, replied the charcoal-burner; ",84,"C'est ce que je te dirai, répondit le charbonnier ; ",
,,,,,"every time thou tappest it with thy hand, a corporal comes with six men armed from head to foot, ",85,"chaque fois que tu le touches de ta main, un caporal arrive avec six hommes armés de pied en cap, ",
,,,,,and they do whatsoever thou commandest them. ,86,et ils font tout ce que tu leur ordonnes. ,
,,,,,"So far as I am concerned, said the youth, ",87,"En ce qui me concerne, dit le jeune, ",
,,,,,"if nothing else can be done, ",88,"si rien d'autre ne peut être fait, ",
,,,,,"we will exchange, and he gave the charcoal-burner the cloth, ",89,"nous échangerons, et il donna le tissu au charbonnier, ",
,,,,,"took the knapsack from the hook, put it on, and bade farewell. ",90,"prit le sac à dos du crochet, l'enfila et fit ses adieux. ",
,,,,,"When he had walked a while, he wished to make a trial of the magical powers of his knapsack and tapped it. ",91,"Après avoir marché un moment, il voulut tester les pouvoirs magiques de son sac à dos et le tapota. ",
,,,,,"Immediately the seven warriors stepped up to him, ",92,"Immédiatement, les sept guerriers s'approchèrent de lui, ",
,,,,,"and the corporal said, What does my lord and ruler wish for? ",93,Le caporal dit : Que désire mon seigneur et souverain ? ,
,,,,,"March with all speed to the charcoal-burner, ",94,"Marchez à toute allure vers le charbonnier, ",
,,,,,and demand my wishing-cloth back. ,95,et j'exige que l'on me rende mon vêtement à souhaits. ,
,,,,,"They faced to the left, and it was not long before they brought what he required, ",96,"Ils sont tournés vers la gauche et ne tardent pas à apporter ce qu'il demande, ",
,,,,,and had taken it from the charcoal-burner without asking many questions. ,97,et l'avait pris dans le charbonnier sans poser beaucoup de questions. ,
,,,,,"The young man bade them retire, went onwards, ",98,"Le jeune homme leur dit de se retirer et s'en va, ",
,,,,,and hoped fortune would shine yet more brightly on him. ,99,et espérait que la chance lui sourirait davantage. ,
,,,,,"By sunset he came to another charcoal-burner, who was making his supper ready by the fire. ",100,"Au coucher du soleil, il arriva près d'un autre charbonnier qui préparait son dîner près du feu. ",
,,,,,"If thou wilt eat some potatoeswith salt, but with no dripping, come and sit down with me, said the sooty fellow. ",101,"Si tu veux manger des pommes de terre salées, mais non arrosées, viens t'asseoir avec moi, dit l'homme de suie. ",
,,,,,"No, he replied, this time thou shalt be my guest, ",102,"Non, répondit-il, cette fois tu seras mon invité, ",
,,,,,"and he spread out his cloth, which was instantly covered with the most beautiful dishes. ",103,"et il étendit sa toile, qui fut aussitôt couverte des plus beaux plats. ",
,,,,,"They ate and drank together, and enjoyed themselves heartily. ",104,Ils ont mangé et bu ensemble et se sont bien amusés. ,
,,,,,"After the meal was over, ",105,"Après le repas, ",
,,,,,"the charcoal-burner said, Up there on that shelf lies a little old worn-out hat which has strange properties,",106,"dit le charbonnier, là-haut sur cette étagère se trouve un petit chapeau usé qui a d'étranges propriétés,",
,,,,,"when any one puts it on, and turns it round on his head, ",107,"quand quelqu'un le met et le fait tourner sur sa tête, ",
,,,,,"the cannons go off as if twelve were fired all together, ",108,"les canons explosent comme si douze d'entre eux avaient été tirés en même temps, ",
,,,,,and they shoot down everything so that no one can withstand them. ,109,et ils abattent tout pour que personne ne puisse leur résister. ,
,,,,,"The hat is of no use to me, and I will willingly give it for thy table-cloth. ",110,"Le chapeau ne m'est d'aucune utilité, et je le donnerai volontiers pour ta nappe. ",
,,,,,"That suits me very well, ",111,"Cela me convient très bien, ",
,,,,,"he answered, took the hat, put it on, and left his table-cloth behind him. ",112,"répondit-il, prit le chapeau, le mit et laissa sa nappe derrière lui. ",
,,,,,"Hardly, however, had he walked away than he tapped on his knapsack, ",113,"Mais à peine s'est-il éloigné qu'il tape sur son sac à dos, ",
,,,,,and his soldiers had to fetch the cloth back again. ,114,et ses soldats durent aller chercher le tissu à nouveau. ,
,,,,,"One thing comes on the top of another, thought he, and I feel as if my luck had not yet come to an end. ",115,"Une chose vient s'ajouter à une autre, pensait-il, et j'ai l'impression que ma chance ne s'est pas encore arrêtée. ",
,,,,,Neither had his thoughts deceived him. ,116,Ses pensées ne l'ont pas non plus trompé. ,
,,,,,"After he had walked on for the whole of one day, ",117,"Après avoir marché pendant toute une journée, ",
,,,,,"he came to a third charcoal-burner, ",118,"il arriva à un troisième charbonnier, ",
,,,,,"who like the previous ones, invited him to potatoes without dripping. ",119,"qui, comme les précédents, l'invitait à manger des pommes de terre sans couler. ",
,,,,,"But he let him also dine with him from his wishing-cloth, ",120,"Mais il le laissa aussi dîner avec lui dans sa robe à souhaits, ",
,,,,,"and the charcoal-burner liked it so well, that at last he offered him a horn for it, ",121,"et le charbonnier l'aimait tellement qu'il finit par lui offrir une corne en échange, ",
,,,,,which had very different properties from those of the hat. ,122,dont les propriétés sont très différentes de celles du chapeau. ,
,,,,,"When any one blew it all the walls and fortifications fell down, ",123,"Lorsque quelqu'un la faisait sauter, tous les murs et les fortifications s'écroulaient, ",
,,,,,and all towns and villages became ruins. ,124,et toutes les villes et tous les villages sont devenus des ruines. ,
,,,,,"He certainly gave the charcoal-burner the cloth for it, ",125,"Il a certainement donné au charbonnier le tissu pour cela, ",
,,,,,"but he afterwards sent his soldiers to demand it back again, ",126,"mais il envoya ensuite ses soldats l'exiger à nouveau, ",
,,,,,"so that at length he had the knapsack, hat and horn, all three. ",127,"Il finit par avoir le sac à dos, le chapeau et le cor, tous les trois. ",
,,,,,"Now, said he, I am a made man, and it is time for me to go home and see how my brothers are getting on.",128,"Maintenant, dit-il, je suis un homme fait, et il est temps pour moi de rentrer à la maison et de voir comment mes frères s'en sortent.",
,,,,,"When he reached home, ",129,"Lorsqu'il est arrivé à la maison, ",
,,,,,"his brothers had built themselves a handsome house with their silver and gold, ",130,"ses frères s'étaient construit une belle maison avec leur argent et leur or, ",
,,,,,and were living in clover. ,131,et vivaient dans le trèfle. ,
,,,,,"He went to see them, but as he came in a ragged coat, with his shabby hat on his head, ",132,"Il alla les voir, mais en arrivant, vêtu d'un manteau en loques et coiffé d'un chapeau de pacotille, ",
,,,,,"and his old knapsack on his back, ",133,"et son vieux sac à dos sur le dos, ",
,,,,,they would not acknowledge him as their brother. ,134,ils ne le reconnaissent pas comme leur frère. ,
,,,,,"They mocked and said, Thou givest out that thou art our brother who despised silver and gold, ",135,"Ils se moquaient et disaient : Tu montres que tu es notre frère qui a méprisé l'argent et l'or, ",
,,,,,and craved for something still better for himself. ,136,et aspirait à quelque chose d'encore meilleur pour lui-même. ,
,,,,,"He will come in his carriage in full splendour like a mighty king, ",137,"Il viendra dans son carrosse, dans toute sa splendeur, comme un roi puissant, ",
,,,,,"not like a beggar, and they drove him out of doors. ",138,"pas comme un mendiant, et ils l'ont chassé des portes. ",
,,,,,"Then he fell into a rage, and tapped his knapsack until a hundred and fifty men stood before him armed from head to foot. ",139,"Il entra alors dans une rage folle et tapa dans son sac à dos jusqu'à ce que cent cinquante hommes se tiennent devant lui, armés de pied en cap. ",
,,,,,"He commanded them to surround his brothers' house, and two of them were to take hazel-sticks with them, ",140,"Il leur ordonna d'entourer la maison de ses frères, et deux d'entre eux devaient prendre des bâtons de noisetier avec eux, ",
,,,,,and beat the two insolent men until they knew who he was. ,141,et battit les deux insolents jusqu'à ce qu'ils sachent qui il était. ,
,,,,,"A violent disturbance arose, people ran together, ",142,"Une violente agitation s'est produite, les gens se sont précipités les uns contre les autres, ",
,,,,,"and wanted to lend the two some help in their need, but against the soldiers they could do nothing. ",143,"et voulaient les aider dans leur détresse, mais face aux soldats, ils ne pouvaient rien faire. ",
,,,,,"News of this at length came to the King, who was very angry, ",144,"La nouvelle parvint enfin au roi, qui fut très en colère, ",
,,,,,"and ordered a captain to march out with his troop, ",145,"et ordonna à un capitaine de partir avec sa troupe, ",
,,,,,and drive this disturber of the peace out of the town; ,146,et chasser ce trouble-fête de la ville ; ,
,,,,,"but the man with the knapsack soon got a greater body of men together, ",147,"mais l'homme au sac à dos ne tarda pas à rassembler un plus grand nombre d'hommes, ",
,,,,,"who repulsed the captain and his men, ",148,"qui ont repoussé le capitaine et ses hommes, ",
,,,,,so that they were forced to retire with bloody noses. ,149,de sorte qu'ils ont été contraints de se retirer avec le nez en sang. ,
,,,,,"The King said, This vagabond is not brought to order yet, ",150,"Le roi dit : Ce vagabond n'a pas encore été rappelé à l'ordre, ",
,,,,,"and next day sent a still larger troop against him, ",151,"et le lendemain, il envoya contre lui une troupe encore plus nombreuse, ",
,,,,,but they could do even less. ,152,mais ils pourraient faire encore moins. ,
,,,,,"The youth set still more men against them, ",153,"Les jeunes ont mis encore plus d'hommes contre eux, ",
,,,,,"and in order to be done the sooner, he turned his hat twice round on his head, ",154,"et pour en finir au plus tôt, il tourna deux fois son chapeau sur sa tête, ",
,,,,,"and heavy guns began to play, ",155,"et les armes lourdes ont commencé à jouer, ",
,,,,,and the king's men were beaten and put to flight. ,156,et les hommes du roi furent battus et mis en fuite. ,
,,,,,"And now, said he, I will not make peace until the King gives me his daughter to wife, ",157,"Et maintenant, dit-il, je ne ferai pas la paix tant que le roi ne m'aura pas donné sa fille pour femme, ",
,,,,,and I govern the whole kingdom in his name. ,158,et je gouverne tout le royaume en son nom. ,
,,,,,"He caused this to be announced to the King, ",159,"Il fit annoncer cela au roi, ",
,,,,,"and the latter said to his daughter, Necessity is a hard nut to crack, ",160,"et ce dernier a dit à sa fille : ""La nécessité est un problème difficile à résoudre"", ",
,,,,,what remains to me but to do what he desires? ,161,"que me reste-t-il à faire, si ce n'est ce qu'il désire ? ",
,,,,,"If I want peace and to keep the crown on my head, I must give thee away.",162,"Si je veux la paix et garder la couronne sur ma tête, je dois te donner.",
,,,,,"So the wedding was celebrated, ",163,"Le mariage a donc été célébré, ",
,,,,,"but the King's daughter was vexed that her husband should be a common man, ",164,"mais la fille du roi était vexée que son mari soit un homme du peuple, ",
,,,,,"who wore a shabby hat, and put on an old knapsack. ",165,qui portait un chapeau minable et un vieux sac à dos. ,
,,,,,"She wished much to get rid of him, ",166,"Elle souhaitait vivement se débarrasser de lui, ",
,,,,,and night and day studied how she could accomplished this. ,167,et a étudié jour et nuit comment elle pouvait y parvenir. ,
,,,,,"Then she thought to herself, Is it possible that his wonderful powers lie in the knapsack? ",168,"Elle se dit alors : ""Est-il possible que ses merveilleux pouvoirs se trouvent dans le sac à dos ? ",
,,,,,"and she dissembled and caressed him, and when his heart was softened, ",169,"et elle le rassura et le caressa, et quand son coeur s'adoucit, ",
,,,,,"she said, If thou wouldst but lay aside that ugly knapsack, ",170,"Si tu veux bien mettre de côté ce vilain sac à dos, dit-elle, ",
,,,,,"it makes disfigures thee so, ",171,"il te défigure ainsi, ",
,,,,,"that I can't help being ashamed of thee. Dear child, said he, ",172,"que je ne peux m'empêcher d'avoir honte de toi. Chère enfant, dit-il, ",
,,,,,this knapsack is my greatest treasure; ,173,ce sac à dos est mon plus grand trésor ; ,
,,,,,"as long as I have it, there is no power on earth that I am afraid of. ",174,"tant que je l'ai, je n'ai peur d'aucune puissance sur terre. ",
,,,,,And he revealed to her the wonderful virtue with which it was endowed. ,175,Et il lui révéla la merveilleuse vertu dont il était doté. ,
,,,,,"Then she threw herself in his arms as if she were going to kiss him, ",176,"Puis elle se jette dans ses bras comme pour l'embrasser, ",
,,,,,"but dexterously took the knapsack off his shoulders, ",177,"mais enleva avec dextérité le sac à dos de ses épaules, ",
,,,,,and ran away with it. ,178,et s'est enfui avec. ,
,,,,,"As soon as she was alone she tapped it, ",179,"Dès qu'elle s'est retrouvée seule, elle a tapé dessus, ",
,,,,,"and commanded the warriors to seize their former master, ",180,"et ordonna aux guerriers de s'emparer de leur ancien maître, ",
,,,,,and take him out of the royal palace. ,181,et de l'emmener hors du palais royal. ,
,,,,,"They obeyed, and the false wife sent still more men after him, ",182,"Ils obéirent, et la fausse femme envoya encore d'autres hommes à sa poursuite, ",
,,,,,who were to drive him quite out of the country. ,183,qui allaient l'expulser du pays. ,
,,,,,Then he would have been ruined if he had not had the little hat. ,184,Il aurait alors été ruiné s'il n'avait pas eu le petit chapeau. ,
,,,,,But his hands were scarcely at liberty before he turned it twice. ,185,Mais à peine ses mains étaient-elles libres qu'il la tournait deux fois. ,
,,,,,"Immediately the cannon began to thunder, and struck down everything, ",186,"Aussitôt, les canons se mettent à tonner et à tout frapper, ",
,,,,,and the King's daughter herself was forced to come and beg for mercy. ,187,et la fille du roi elle-même fut obligée de venir demander grâce. ,
,,,,,"As she entreated in such moving terms, ",188,"Comme elle l'a demandé en des termes si émouvants, ",
,,,,,"and promised amendment, he allowed himself to be persuaded and granted her peace. ",189,"et promit de s'amender, il se laissa convaincre et lui accorda la paix. ",
,,,,,"She behaved in a friendly manner to him, ",190,"Elle s'est comportée de manière amicale avec lui, ",
,,,,,"and acted as if she loved him very much, ",191,"et a agi comme si elle l'aimait beaucoup, ",
,,,,,"and after some time managed so to befool him, ",192,"et au bout d'un certain temps, il réussit à le tromper, ",
,,,,,"that he confided to her that even if someone got the knapsack into his power, ",193,"qu'il lui confiait que même si quelqu'un mettait le sac à dos en son pouvoir, ",
,,,,,he could do nothing against him so long as the old hat was still his. ,194,Il ne pouvait rien faire contre lui tant que le vieux chapeau lui appartenait. ,
,,,,,"When she knew the secret, she waited until he was asleep, ",195,"Quand elle connut le secret, elle attendit qu'il soit endormi, ",
,,,,,"and then she took the hat away from him, ",196,"et elle lui a retiré le chapeau, ",
,,,,,and had it thrown out into the street. ,197,et l'a fait jeter dans la rue. ,
,,,,,"But the horn still remained to him, and in great anger he blew it with all his strength. ",198,"Mais le cor lui restait encore et, dans sa grande colère, il en souffla de toutes ses forces. ",
,,,,,"Instantly all walls, fortifications, towns, ",199,"Instantanément, tous les murs, les fortifications, les villes, ",
,,,,,"and villages, toppled down, and crushed the King and his daughter to death. ",200,"et les villages, s'écroulent et écrasent le roi et sa fille. ",
,,,,,"And had he not put down the horn and had blown just a little longer, ",201,"Et s'il n'avait pas posé la corne et soufflé juste un peu plus longtemps, ",
,,,,,"everything would have been in ruins, ",202,"tout aurait été en ruine, ",
,,,,,and not one stone would have been left standing on another. ,203,et pas une pierre n'aurait été laissée sur une autre. ,
,,,,,"Then no one opposed him any longer, ",204,"Plus personne ne s'oppose alors à lui, ",
,,,,,and he made himself King of the whole country.,205,et il se fit roi de tout le pays.,
