FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,,,,"for the road to it was so hard to find that the king himself could not have found it, ",37,"car la route qui y mène est si difficile à trouver que le roi lui-même ne l'aurait pas trouvée, ",
,,,,,"had it not been for a clew of yarn, ",38,"s'il n'y avait pas eu un fil d'Ariane, ",
,,,,,"possessing wonderful properties, ",39,"possédant de merveilleuses propriétés, ",
,,,,,that a wise woman had given him; ,40,qu'une femme sage lui avait donné ; ,
,,,,,"when he threw it down before him, ",41,"quand il l'a jeté devant lui, ",
,,,,,it unrolled itself and showed him the way.,42,il s'est déroulé tout seul et lui a montré le chemin.,
,,,,,"And the king went so often to see his dear children, ",43,"Et le roi allait si souvent voir ses chers enfants, ",
,,,,,that the queen was displeased at his absence; ,44,que la reine était mécontente de son absence ; ,
,,,,,and she became curious and wanted to know what he went out into the wood for so often alone. ,45,Elle devint curieuse et voulut savoir ce qu'il faisait si souvent seul dans la forêt. ,
,,,,,"She bribed his servants with much money, ",46,"Elle a soudoyé ses serviteurs avec beaucoup d'argent, ",
,,,,,"and they showed her the secret, ",47,"et ils lui ont montré le secret, ",
,,,,,"and told her of the clew of yam, ",48,"et lui a parlé de la clé de l'igname, ",
,,,,,which alone could point out the way; ,49,"qui, seule, pouvait indiquer la voie à suivre ; ",
,,,,,"then she gave herself no rest until she had found out where the king kept the clew, ",50,"puis elle ne s'est pas reposée tant qu'elle n'avait pas trouvé où le roi gardait la clef, ",
,,,,,"and then she made some little white silk shirts, ",51,"puis elle a confectionné de petites chemises blanches en soie, ",
,,,,,"and sewed a charm in each, ",52,"et j'ai cousu une breloque dans chacun d'eux, ",
,,,,,as she had learned witchcraft of her mother. ,53,comme elle avait appris la sorcellerie de sa mère. ,
,,,,,"And once when the king had ridden, ",54,"Et une fois, quand le roi a chevauché, ",
,,,,,"to the hunt, she took the little shirts and went into the wood, ",55,"à la chasse, elle prit les petites chemises et s'enfonça dans le bois, ",
,,,,,and the clew of yarn showed her the way. ,56,et le fil d'Ariane lui a montré le chemin. ,
,,,,,"The children seeing some one in the distance, ",57,"Les enfants voient quelqu'un au loin, ",
,,,,,"thought it was their dear father coming to see them, ",58,"pensaient que c'était leur cher père qui venait les voir, ",
,,,,,and came jumping for joy to meet him. ,59,et ont sauté de joie pour le rencontrer. ,
,,,,,"Then the wicked queen threw over each one of the little shirts, ",60,"Puis la méchante reine jeta par-dessus chacune des petites chemises, ",
,,,,,"and as soon as the shirts touched their bodies, ",61,"et dès que les chemises touchent leurs corps, ",
,,,,,"they were changed into swans, ",62,"ils ont été transformés en cygnes, ",
,,,,,and flew away through the wood. ,63,et s'est envolé à travers le bois. ,
,,,,,So the queen went home very pleased to think she had got rid of her stepchildren; ,64,"La reine rentra donc chez elle, ravie de s'être débarrassée de ses beaux-enfants ; ",
,,,,,"but the maiden had not run out with her brothers, ",65,"mais la jeune fille ne s'était pas enfuie avec ses frères, ",
,,,,,and so the queen knew nothing about her. ,66,et la reine ne savait donc rien d'elle. ,
,,,,,"The next day the king went to see his children, ",67,"Le lendemain, le roi alla voir ses enfants, ",
,,,,,but he found nobody but his daughter.,68,mais il n'a trouvé que sa fille.,
,,,,,Where are thy brothers? asked the king.,69,Où sont tes frères ? demanda le roi.,
,,,,,"Ah, dear father, answered she, ",70,"Ah, cher père, répondit-elle, ",
,,,,,"they are gone away and have left me behind, ",71,"ils sont partis et m'ont laissé derrière eux, ",
,,,,,"and then she told him how she had seen from her window her brothers in the guise of swans fly away through the wood, ",72,"puis elle lui raconta comment elle avait vu de sa fenêtre ses frères s'envoler à travers le bois sous la forme de cygnes, ",
,,,,,"and she showed him the feathers which they had let fall in the courtyard, ",73,"et elle lui montra les plumes qu'ils avaient laissées tomber dans la cour, ",
,,,,,and which she had picked up. ,74,et qu'elle avait ramassée. ,
,,,,,"The king was grieved, ",75,"Le roi est affligé, ",
,,,,,"but he never dreamt that it was the queen who had done this wicked deed, ",76,"mais il n'a jamais rêvé que c'était la reine qui avait fait ce mauvais coup, ",
,,,,,"and as he feared lest the maiden also should be stolen away from him, ",77,"et il craignait que la jeune fille ne lui soit aussi enlevée, ",
,,,,,he wished to take her away with him. ,78,il souhaitait l'emmener avec lui. ,
,,,,,"But she was afraid of the step-mother, ",79,"Mais elle avait peur de la belle-mère, ",
,,,,,and begged the king to let her remain one more night in the castle in the wood.,80,et supplia le roi de lui permettre de rester une nuit de plus au château dans la forêt.,
,,,,,"Then she said to herself, I must stay here no longer, ",81,"Elle se dit alors : ""Je ne dois pas rester ici plus longtemps, ",
,,,,,but go and seek for my brothers. ,82,mais va chercher mes frères. ,
,,,,,"And when the night came, she fled away and went straight into the wood. ",83,"La nuit venue, elle s'enfuit et s'enfonça dans le bois. ",
,,,,,"She went on all that night and the next day, ",84,"Elle a continué toute la nuit et le lendemain, ",
,,,,,until she could go no longer for weariness. ,85,jusqu'à ce qu'elle n'en puisse plus de lassitude. ,
,,,,,"At last she saw a rude hut, and she went in and found a room with six little beds in it; ",86,"Elle aperçut enfin une hutte rudimentaire, y entra et y trouva une chambre avec six petits lits ; ",
,,,,,"she did not dare to lie down in one, ",87,"elle n'osait pas s'y allonger, ",
,,,,,but she crept under one and lay on the hard boards and wished for night. ,88,mais elle se glissa sous l'un d'eux et s'allongea sur les planches dures en souhaitant la nuit. ,
,,,,,"When it was near the time of sun-setting she heard a rustling sound, ",89,"Au moment du coucher du soleil, elle entendit un bruissement, ",
,,,,,and saw six swans come flying in at the window. ,90,et a vu six cygnes entrer par la fenêtre. ,
,,,,,"They alighted on the ground, ",91,"Ils sont descendus sur le sol, ",
,,,,,"and blew at one another until they had blown all their feathers off, ",92,"et soufflaient l'un sur l'autre jusqu'à ce qu'ils aient perdu toutes leurs plumes, ",
,,,,,and then they stripped off their swan-skin as if it had been a shirt. ,93,puis ils se dépouillèrent de leur peau de cygne comme s'il s'agissait d'une chemise. ,
,,,,,"And the maiden looked at them and knew them for her brothers, ",94,"La jeune fille les regarda et les reconnut pour ses frères, ",
,,,,,"and was very glad, and crept from under the bed. ",95,"et, tout heureux, se glissa sous le lit. ",
,,,,,"The brothers were not less glad when their sister appeared, ",96,"Les frères ne furent pas moins heureux de voir apparaître leur sœur, ",
,,,,,but their joy did not last long.,97,mais leur joie n'a pas duré longtemps.,
,,,,,"You must not stay here, said they to her; ",98,"Tu ne dois pas rester ici, lui dirent-ils ; ",
,,,,,"this is a robbers' haunt, ",99,"c'est un repaire de voleurs, ",
,,,,,"and if they were to come and find you here, ",100,"et s'ils venaient à vous trouver ici, ",
,,,,,they would kill you.,101,ils vous tueraient.,
,,,,,And cannot you defend me? asked the little sister.,102,Et tu ne peux pas me défendre ? demanda la petite sœur.,
,,,,,"No, answered they, for we can only get rid of our swan-skins and keep our human shape every evening for a quarter of an hour, ",103,"Non, répondirent-ils, car nous pouvons seulement nous débarrasser de nos peaux de cygne et garder notre forme humaine tous les soirs pendant un quart d'heure, ",
,,,,,but after that we must be changed again into swans. ,104,"mais après cela, nous devons nous transformer à nouveau en cygnes. ",
,,,,,"Their sister wept at hearing this, ",105,"Leur sœur a pleuré en entendant cela, ",
,,,,,"and said, Can nothing be done to set you free?",106,et dit : Rien ne peut vous libérer.,
,,,,,"Oh no, answered they, the work would be too hard for you. ",107,"Oh non, répondirent-ils, le travail serait trop dur pour vous. ",
,,,,,"For six whole years you would be obliged never to speak or laugh, ",108,"Pendant six années entières, vous seriez obligé de ne jamais parler ni rire, ",
,,,,,and make during that time six little shirts out of aster-flowers. ,109,et fabriquer pendant ce temps six petites chemises avec des fleurs d'aster. ,
,,,,,"If you were to let fall a single word before the work was ended, ",110,"Si vous laissiez échapper un seul mot avant que le travail ne soit terminé, ",
,,,,,all would be of no good. ,111,Tout cela ne servirait à rien. ,
,,,,,"And just as the brothers had finished telling her this, ",112,"Et juste comme les frères avaient fini de lui dire cela, ",
,,,,,"the quarter of an hour came to an end, ",113,"le quart d'heure s'achève, ",
,,,,,and they changed into swans and flew out of the window.,114,et ils se sont transformés en cygnes et se sont envolés par la fenêtre.,
,,,,,"But the maiden made up her mind to set her brothers free, even though it should cost her her life. ",115,"Mais la jeune fille décida de libérer ses frères, même si cela devait lui coûter la vie. ",
,,,,,"She left the hut, and going into the middle of the wood, ",116,"Elle sortit de la hutte et s'avança au milieu du bois, ",
,,,,,"she climbed a tree, and there passed the night. ",117,elle grimpa sur un arbre et y passa la nuit. ,
,,,,,"The next morning she set to work and gathered asters and began sewing them together: as for speaking, ",118,"Le lendemain matin, elle se mit au travail, rassembla des asters et commença à les coudre ensemble : quant à la parole, ",
,,,,,"there was no one to speak to, ",119,"il n'y avait personne à qui parler, ",
,,,,,"and as for laughing, ",120,"et pour ce qui est de rire, ",
,,,,,she had no mind to it; ,121,elle n'y pensait pas ; ,
,,,,,so she sat on and looked at nothing but her work. ,122,Elle s'est donc assise et n'a regardé que son travail. ,
,,,,,"When she had been going on like this for a long time, ",123,"Alors que cela faisait longtemps qu'elle continuait ainsi, ",
,,,,,"it happened that the king of that country went a-hunting in the wood, ",124,"Le roi de ce pays était parti à la chasse dans la forêt, ",
,,,,,and some of his huntsmen came up to the tree in which the maiden sat. ,125,et quelques-uns de ses chasseurs s'approchèrent de l'arbre où la jeune fille était assise. ,
,,,,,"They called out to her, saying, ",126,"Ils l'appelèrent en disant , ",
,,,,,Who art thou? But she gave no answer. ,127,Qui es-tu ? Mais elle ne répondit pas. ,
,,,,,"Come down, cried they; we will do thee no harm. ",128,"Descends, s'écrièrent-ils, nous ne te ferons pas de mal. ",
,,,,,But she only shook her head. ,129,Mais elle s'est contentée de secouer la tête. ,
,,,,,"And when they tormented her further with questions she threw down to them her gold necklace, ",130,"Et comme ils la tourmentaient encore avec des questions, elle leur jeta son collier d'or, ",
,,,,,hoping they would be content with that. ,131,en espérant qu'ils s'en contentent. ,
,,,,,"But they would not leave off, so she threw down to them her girdle, ",132,"Mais ils ne voulaient pas s'éloigner, et elle leur jeta sa ceinture, ",
,,,,,"and when that was no good, her garters, ",133,"et quand cela n'a pas marché, ses jarretelles, ",
,,,,,"and one after another everything she had on and could possibly spare, ",134,"et l'un après l'autre tout ce qu'elle avait sur elle et qu'elle pouvait épargner, ",
,,,,,until she had nothing left but her smock. ,135,jusqu'à ce qu'il ne lui reste plus que sa blouse. ,
,,,,,"But all was no good, the huntsmen would not be put off any longer, ",136,"Mais rien n'y fait, les chasseurs ne se laisseront pas faire plus longtemps, ",
,,,,,"and they climbed the tree, carried the maiden off, and brought her to the king.",137,"Ils grimpèrent à l'arbre, enlevèrent la jeune fille et la portèrent au roi.",
,,,,,"The king asked, Who art thou? ",138,Le roi demanda : Qui es-tu ? ,
,,,,,What wert thou doing in the tree? ,139,Que faisais-tu dans l'arbre ? ,
,,,,,But she answered nothing. ,140,Mais elle ne répondit rien. ,
,,,,,"He spoke to her in all the languages he knew, ",141,"Il lui parle dans toutes les langues qu'il connaît, ",
,,,,,"but she remained dumb: but, being very beautiful, ",142,"mais elle resta muette ; mais, comme elle était très belle, ",
,,,,,"the king inclined to her, ",143,"le roi s'incline vers elle, ",
,,,,,"and he felt a great love rise up in his heart towards her; and casting his mantle round her, ",144,"et il sentit monter dans son cœur un grand amour pour elle, et il l'entoura de son manteau, ",
,,,,,he put her before him on his horse and brought her to his castle. ,145,Il la fit monter devant lui sur son cheval et l'emmena dans son château. ,
,,,,,"Then he caused rich clothing to be put upon her, ",146,"Il lui fit revêtir de riches vêtements, ",
,,,,,"and her beauty shone as bright as the morning, ",147,"et sa beauté brillait comme l'aurore, ",
,,,,,but no word would she utter. ,148,mais elle ne prononçait aucun mot. ,
,,,,,"He seated her by his side at table, ",149,"Il la fait asseoir à ses côtés à table, ",
,,,,,"and her modesty and gentle mien so pleased him, that he said, ",150,"et sa modestie et sa douceur lui plurent tellement qu'il dit, ",
,,,,,"This maiden I choose for wife, and no other in all the world, ",151,"C'est cette jeune fille que je choisis pour épouse, et aucune autre dans le monde entier, ",
,,,,,and accordingly after a few days they were married.,152,et c'est ainsi qu'ils se sont mariés quelques jours plus tard.,
,,,,,"But the king had a wicked mother, ",153,"Mais le roi avait une mère méchante, ",
,,,,,"who was displeased with the marriage, ",154,"qui n'était pas satisfait de ce mariage, ",
,,,,,and spoke ill of the young queen. ,155,et dit du mal de la jeune reine. ,
,,,,,Who knows where the maid can have come from? ,156,Qui sait d'où peut venir cette femme de chambre ? ,
,,,,,"said she, and not able to speak a word! ",157,"dit-elle, sans pouvoir dire un mot ! ",
,,,,,She is not worthy of a king! ,158,Elle n'est pas digne d'un roi ! ,
,,,,,"After a year had passed, and the queen brought her first child into the world, ",159,"Un an plus tard, la reine mit au monde son premier enfant, ",
,,,,,"the old woman carried it away, ",160,"la vieille femme l'a emporté, ",
,,,,,and marked the queen's mouth with blood as she lay sleeping. ,161,et marqua de son sang la bouche de la reine endormie. ,
,,,,,Then she went to the king and declared that his wife was an eater of human flesh. ,162,Puis elle alla trouver le roi et déclara que sa femme était une mangeuse de chair humaine. ,
,,,,,"The king would not believe such a thing, ",163,"Le roi ne croirait pas une telle chose, ",
,,,,,and ordered that no one should do her any harm.,164,et a ordonné que personne ne lui fasse de mal.,
,,,,,And the queen went on quietly sewing the shirts and caring for nothing else. ,165,Et la reine continua tranquillement à coudre les chemises sans s'occuper d'autre chose. ,
,,,,,"The next time that a fine boy was born, ",166,"La fois suivante, un beau garçon est né, ",
,,,,,"the wicked step-mother used the same deceit, ",167,"la méchante belle-mère a utilisé la même tromperie, ",
,,,,,"but the king would give no credence to her words, for he said, ",168,"mais le roi ne voulut pas ajouter foi à ses paroles, car il dit, ",
,,,,,"She is too tender and good to do any such thing, ",169,"Elle est trop tendre et trop bonne pour faire une telle chose, ",
,,,,,"and if she were only not dumb, and could justify herself, ",170,"et si seulement elle n'était pas muette et pouvait se justifier, ",
,,,,,then her innocence would be as clear as day. ,171,alors son innocence serait aussi claire que le jour. ,
,,,,,"When for the third time the old woman stole away the new-born child and accused the queen, ",172,"Pour la troisième fois, la vieille femme déroba l'enfant nouveau-né et accusa la reine, ",
,,,,,"who was unable to say a word in her defence, ",173,"qui n'a pas pu dire un mot pour sa défense, ",
,,,,,"the king could do no other but give her up to justice, ",174,"le roi ne pouvait faire autrement que de la livrer à la justice, ",
,,,,,and she was sentenced to suffer death by fire.,175,et elle fut condamnée à subir la mort par le feu.,
,,,,,"The day on which her sentence was to be carried out was the very last one of the sixth year of the years during which she had neither spoken nor laughed, ",176,"Le jour où sa sentence devait être exécutée était le tout dernier de la sixième année des années pendant lesquelles elle n'avait ni parlé ni ri, ",
,,,,,to free her dear brothers from the evil spell. ,177,pour libérer ses chers frères du mauvais sort. ,
,,,,,"The six shirts were ready, ",178,"Les six chemises étaient prêtes, ",
,,,,,all except one which wanted the left sleeve. ,179,tous sauf un qui voulait la manche gauche. ,
,,,,,"And when she was led to the pile of wood, ",180,"Et quand on l'a conduite à la pile de bois, ",
,,,,,"she carried the six shirts on her arm, ",181,"elle portait les six chemises à bout de bras, ",
,,,,,"and when she mounted the pile and the fire was about to be kindled, ",182,"et lorsqu'elle est montée sur la pile et que le feu était sur le point d'être allumé, ",
,,,,,"all at once she cried out aloud, ",183,"d'un seul coup, elle s'est écriée à haute voix, ",
,,,,,for there were six swans coming flying through the air; ,184,car il y avait six cygnes qui volaient dans les airs ; ,
,,,,,"and she saw that her deliverance was near, ",185,"et elle vit que sa délivrance était proche, ",
,,,,,and her heart beat for joy.,186,et son cœur battait de joie.,
,,,,,"The swans came close up to her with rushing wings, ",187,"Les cygnes s'approchent d'elle à grands coups d'ailes, ",
,,,,,"and stooped round her, ",188,"et s'est penché autour d'elle, ",
,,,,,so that she could throw the shirts over them; ,189,pour qu'elle puisse jeter les chemises par-dessus ; ,
,,,,,"and when that had been done the swanskins fell off them, ",190,"et quand cela fut fait, les peaux de cygne tombèrent d'elles-mêmes, ",
,,,,,and her brothers stood before her in their own bodies quite safe and sound; ,191,"et ses frères se tenaient devant elle dans leur propre corps, sains et saufs ; ",
,,,,,"but as one shirt wanted the left sleeve, ",192,"mais comme une chemise voulait la manche gauche, ",
,,,,,so the youngest brother had a swan's wing instead of a left arm. ,193,Le plus jeune frère avait donc une aile de cygne au lieu d'un bras gauche. ,
,,,,,"They embraced and kissed each other, ",194,"Ils s'enlacent et s'embrassent, ",
,,,,,"and the queen went up to the king, ",195,"La reine monta vers le roi, ",
,,,,,"who looked on full of astonishment, ",196,"qui le regardait avec étonnement, ",
,,,,,"and began to speak to him and to say, ",197,"et se mit à lui parler et à dire, ",
,,,,,"Dearest husband, now I may dare to speak and tell you that I am innocent, ",198,"Cher mari, je peux maintenant oser parler et te dire que je suis innocente, ",
,,,,,"and have been falsely accused, ",199,"et ont été accusés à tort, ",
,,,,,"and she related to him the treachery of the step-mother, ",200,"et elle lui raconta la trahison de la belle-mère, ",
,,,,,who had taken away the three children and hidden them.,201,qui avait enlevé les trois enfants et les avait cachés.,
,,,,,"And she was reconciled to the king with great joy, ",202,"Elle se réconcilia avec le roi avec une grande joie, ",
,,,,,and the wicked step-mother was bound to the stake on the pile of wood and burnt to ashes. ,203,et la méchante belle-mère fut attachée au bûcher sur la pile de bois et réduite en cendres. ,
,,,,,And the king and queen lived many years with their six brothers in peace and joy.,204,Le roi et la reine vécurent de nombreuses années avec leurs six frères dans la paix et la joie.,
