FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,,,,"And found no food, so went without, meh! meh!",39,"Je n'ai pas trouvé de nourriture, j'ai donc dû me passer de nourriture, meh ! meh !",
,,,,,"The godless wretch! cried the tailor, to let such a good animal hunger, and he ran up and drove the youth out of doors with the yard-measure.",40,"Le malheureux impie ! s'écria le tailleur, pour laisser un si bon animal souffrir de la faim, et il se précipita et chassa le jeune homme avec la mesure de la cour.",
,,,,,"Now came the turn of the third son, who wanted to do the thing well, and sought out some bushes with the finest leaves, ",41,"Vint alors le tour du troisième fils, qui voulut bien faire les choses et chercha des arbustes aux feuilles les plus fines,",
,,,,,and let the goat devour them. ,42,et que le bouc les dévore.,
,,,,,"In the evening when he wanted to go home, he asked, ",43,"Le soir, lorsqu'il voulut rentrer chez lui, il demanda,",
,,,,,"Goat, hast thou had enough? ",44,"Chèvre, en as-tu assez ?",
,,,,,"The goat answered,",45,"La chèvre répondit,",
,,,,,"I have eaten so much,",46,"J'ai tellement mangé,",
,,,,,"Not a leaf more I'll touch, meh! meh!",47,"Je ne toucherai plus une seule feuille, meh ! meh !",
,,,,,"Come home, then, said the youth, and led her into the stable, ",48,"Viens donc à la maison, dit le jeune homme, et il la conduisit à l'étable,",
,,,,,"and tied her up. Well, said the old tailor, has the goat had a proper amount of food? ",49,"et l'attacha. Eh bien, dit le vieux tailleur, la chèvre a-t-elle été bien nourrie ?",
,,,,,"She has eaten so much, not a leaf more she'll touch. ",50,Elle a tellement mangé qu'elle ne veut plus toucher à une seule feuille.,
,,,,,"The tailor did not trust to that, but went down and asked, ",51,"Le tailleur ne s'y fie pas, il descend et demande,",
,,,,,"Goat, hast thou had enough? The wicked beast answered,",52,"Chèvre, en as-tu assez ? La méchante bête répondit,",
,,,,,Wherewithal should I be satisfied?,53,De quoi dois-je me satisfaire ?,
,,,,,"Among the graves I leapt about,",54,"Parmi les tombes, je bondis,",
,,,,,"And found no leaves, so went without, meh! meh!",55,"Je n'ai pas trouvé de feuilles, alors je me suis passé de feuilles, meh ! meh !",
,,,,,"Oh, the brood of liars! cried the tailor, ",56,"Oh, la couvée de menteurs ! s'écria le tailleur,",
,,,,,each as wicked and forgetful of his duty as the other! ,57,aussi méchants et oublieux de leur devoir l'un que l'autre !,
,,,,,"Ye shall no longer make a fool of me, and quite beside himself with anger, ",58,"Vous ne vous moquerez plus de moi, et il était hors de lui,",
,,,,,he ran upstairs and belabored the poor young fellow so vigorously with the yard-measure that he sprang out of the house.,59,Il se précipita à l'étage et frappa le pauvre jeune homme si vigoureusement avec le mètre qu'il sortit de la maison en sursaut.,
,,,,,The old tailor was now alone with his goat. ,60,Le vieux tailleur était maintenant seul avec sa chèvre.,
,,,,,"Next morning he went down into the stable, caressed the goat and said, µCome, my dear little animal, I will take thee to feed myself. ",61,"Le lendemain matin, il descendit dans l'étable, caressa la chèvre et lui dit : ""Viens, mon cher petit animal, je vais te prendre pour me nourrir.",
,,,,,"He took her by the rope and conducted her to green hedges, ",62,"Il l'a prise par la corde et l'a conduite vers des haies vertes,",
,,,,,"and amongst milfoil, and whatever else goats like to eat. ",63,"et parmi les myriophylles, et tout ce que les chèvres aiment manger.",
,,,,,"There thou mayest for once eat to thy heart's content, said he to her, ",64,"Là, tu pourras pour une fois manger à ta faim, lui dit-il,",
,,,,,and let her browse till evening. ,65,et la laisser brouter jusqu'au soir.,
,,,,,"Then he asked, Goat, art thou satisfied? She replied,",66,"Il demanda alors : ""Chèvre, es-tu satisfaite ? Elle répondit,",
,,,,,"I have eaten so much,",67,"J'ai tellement mangé,",
,,,,,"Not a leaf more I'll touch, meh! meh!",68,"Je ne toucherai plus une seule feuille, meh ! meh !",
,,,,,"Come home, then, said the tailor, and led her into the stable, and tied her fast. ",69,"Viens donc à la maison, dit le tailleur, qui la conduisit dans l'étable et l'attacha.",
,,,,,"When he was going away, he turned round again and said, ",70,"Au moment de s'en aller, il se retourna et dit ,",
,,,,,"Well, art thou satisfied for once? ",71,"Eh bien, es-tu satisfait pour une fois ?",
,,,,,"But the goat did not behave the better to him, and cried,",72,"Mais la chèvre ne se comporta pas mieux avec lui et pleura,",
,,,,,Wherewithal should I be satisfied?,73,De quoi dois-je me satisfaire ?,
,,,,,"Among the graves I leapt about,",74,"Parmi les tombes, je bondis,",
,,,,,"And found no leaves, so went without, meh! meh!",75,"Je n'ai pas trouvé de feuilles, alors je me suis passé de feuilles, meh ! meh !",
,,,,,"When the tailor heard that, he was shocked, ",76,"Lorsque le tailleur a entendu cela, il a été choqué,",
,,,,,and saw clearly that he had driven away his three sons without cause. ,77,et vit clairement qu'il avait chassé ses trois fils sans raison.,
,,,,,"Wait, thou ungrateful creature, cried he, it is not enough to drive thee forth, ",78,"Attends, ingrate créature, s'écria-t-il, il ne suffit pas de te chasser,",
,,,,,I will mark thee so that thou wilt no more dare to show thyself amongst honest tailors. ,79,Je te marquerai de telle sorte que tu n'oseras plus te montrer parmi les honnêtes tailleurs.,
,,,,,"In great haste he ran upstairs, fetched his razor, lathered the goat's head,",80,"En toute hâte, il monte à l'étage, prend son rasoir et savonne la tête de la chèvre,",
,,,,,and shaved her as clean as the palm of his hand. ,81,et l'a rasée aussi proprement que la paume de sa main.,
,,,,,"And as the yard-measure would have been too good for her, ",82,"Et comme la mesure de la verge aurait été trop bonne pour elle,",
,,,,,"he brought the horsewhip, and gave her such cuts with it that she ran away in violent haste.",83,Il apporta le fouet et lui en donna de tels coups qu'elle s'enfuit en toute hâte.,
,,,,,"When the tailor was thus left quite alone in his house he fell into great grief, ",84,"Lorsque le tailleur se retrouva ainsi seul dans sa maison, il tomba dans un grand chagrin,",
,,,,,"and would gladly have had his sons back again, ",85,"et aurait volontiers retrouvé ses fils,",
,,,,,but no one knew whither they were gone. ,86,mais personne ne savait où ils étaient partis.,
,,,,,"The eldest had apprenticed himself to a joiner, ",87,"L'aîné s'était mis en apprentissage chez un menuisier,",
,,,,,"and learnt industriously and indefatigably, ",88,"et a appris de manière assidue et infatigable,",
,,,,,"and when the time came for him to go travelling, ",89,"et quand le moment est venu pour lui de partir en voyage,",
,,,,,"his master presented him with a little table which had no particular appearance, ",90,"son maître lui présenta une petite table qui n'avait pas d'apparence particulière,",
,,,,,"and was made of common wood, but it had one good property; ",91,"Il était fait d'un bois ordinaire, mais il avait une bonne propriété ;",
,,,,,"if anyone set it out, and said, ",92,"si quelqu'un l'exposait et disait,",
,,,,,"Little table, spread thyself, the good little table was at once covered with a clean little cloth, and a plate was there, ",93,"Petite table, étale-toi, la bonne petite table fut aussitôt recouverte d'un petit linge propre, et une assiette y fut déposée,",
,,,,,"and a knife and fork beside it, and dishes with boiled meats and roasted meats, ",94,"et un couteau et une fourchette à côté, ainsi que des plats avec des viandes bouillies et des viandes rôties,",
,,,,,"as many as there was room for, and a great glass of red wine shone so that it made the heart glad. ",95,"autant qu'il y avait de place, et un grand verre de vin rouge brillait d'un éclat qui réjouissait le cœur.",
,,,,,"The young journeyman thought, With this thou hast enough for thy whole life, and went joyously about the world and never troubled himself at all whether an inn was good or bad, or if anything was to be found in it or not. ",96,"Le jeune compagnon se dit : ""Avec ça, tu as de quoi vivre toute ta vie"", et il s'en alla joyeusement à travers le monde, sans jamais se préoccuper de savoir si une auberge était bonne ou mauvaise, ou si l'on pouvait y trouver quelque chose ou non.",
,,,,,"When it suited him he did not enter an inn at all, but either on the plain, in a wood, a meadow, or wherever he fancied, ",97,"Quand cela lui convenait, il n'entrait pas du tout dans une auberge, mais dans la plaine, dans un bois, dans une prairie, ou là où il le souhaitait,",
,,,,,"he took his little table off his back, set it down before him, and said, ",98,"il enleva sa petite table de son dos, la posa devant lui et dit,",
,,,,,"Cover thyself, and then everything appeared that his heart desired. ",99,"Couvre-toi, et alors apparut tout ce que son cœur désirait.",
,,,,,"At length he took it into his head to go back to his father, whose anger would now be appeased, ",100,"Enfin, il se mit en tête de retourner auprès de son père, dont la colère serait désormais apaisée,",
,,,,,and who would now willingly receive him with his wishing-table. ,101,et qui maintenant le recevrait volontiers avec sa table à souhaits.,
,,,,,"It came to pass that on his way home, he came one evening to an inn which was filled with guests. ",102,"Sur le chemin du retour, il arriva un soir dans une auberge remplie de clients.",
,,,,,"They bade him welcome, and invited him to sit and eat with them, ",103,"Ils lui souhaitèrent la bienvenue et l'invitèrent à s'asseoir et à manger avec eux,",
,,,,,for otherwise he would have difficulty in getting anything. ,104,car sinon il aurait du mal à obtenir quoi que ce soit.,
,,,,,"No, answered the joiner, I will not take the few bites out of your mouths;",105,"Non, répond le menuisier, je n'enlèverai pas les quelques bouchées de vos bouches ;",
,,,,,"rather than that, you shall be my guests. ",106,"Au lieu de cela, vous serez mes invités.",
,,,,,"They laughed, and thought he was jesting with them; ",107,"Ils se mirent à rire, pensant qu'il se moquait d'eux ;",
,,,,,"he, however, placed his wooden table in the middle of the room, ",108,"Il a cependant placé sa table en bois au milieu de la pièce,",
,,,,,"and said, Little table, cover thyself. ",109,"et dit : Petite table, couvre-toi.",
,,,,,"Instantly it was covered with food, so good that the host could never have procured it, and the smell of it ascended pleasantly to the nostrils of the guests. ",110,"Instantanément, il fut couvert de nourriture, si bonne que l'hôte n'aurait jamais pu se la procurer, et l'odeur qui s'en dégageait montait agréablement aux narines des convives.",
,,,,,"Fall to, dear friends, said the joiner; ",111,"Tombez, chers amis, dit le menuisier ;",
,,,,,"and the guests when they saw that he meant it, ",112,"et les invités lorsqu'ils ont vu qu'il était sincère,",
,,,,,"did not need to be asked twice, ",113,"n'avait pas besoin d'être demandée deux fois,",
,,,,,"but drew near, pulled out their knives and attacked it valiantly. ",114,"mais s'approchent, sortent leurs couteaux et l'attaquent vaillamment.",
,,,,,"And what surprised them the most was that when a dish became empty, ",115,"Et ce qui les a le plus surpris, c'est que lorsqu'un plat est vide,",
,,,,,a full one instantly took its place of its own accord. ,116,une pleine a instantanément pris sa place de son propre chef.,
,,,,,The innkeeper stood in one corner and watched the affair; ,117,L'aubergiste se tient dans un coin et observe l'affaire ;,
,,,,,"he did not at all know what to say, but thought, ",118,"Il ne savait pas du tout quoi dire, mais il pensait,",
,,,,,Thou couldst easily find a use for such a cook as that in thy kitchen. ,119,Tu pourrais facilement trouver une utilité à un tel cuisinier dans ta cuisine.,
,,,,,The joiner and his comrades made merry until late into the night; ,120,Le menuisier et ses camarades s'amusent jusque tard dans la nuit ;,
,,,,,"at length they lay down to sleep, ",121,"Enfin, ils se couchèrent pour dormir,",
,,,,,"and the young apprentice also went to bed, ",122,"et le jeune apprenti se coucha à son tour,",
,,,,,and set his magic table against the wall. ,123,et a posé sa table magique contre le mur.,
,,,,,"The host's thoughts, however, let him have no rest; ",124,Mais les pensées de l'hôte ne lui laissent aucun répit ;,
,,,,,"it occurred to him that there was a little old table in his lumber-room which looked just like the apprentice's and he brought it out quite softly, ",125,"Il lui vint à l'esprit qu'il y avait dans son débarras une vieille table qui ressemblait à celle de l'apprenti et il la sortit tout doucement,",
,,,,,and exchanged it for the wishing-table. ,126,et l'a échangée contre la table à souhaits.,
,,,,,"Next morning, the joiner paid for his bed, took up his table, never thinking that he had got a false one, and went his way. ",127,"Le lendemain matin, le menuisier paya son lit, prit sa table, sans se douter qu'il en avait une fausse, et s'en alla.",
,,,,,"At mid-day he reached his father, who received him with great joy. ",128,"A la mi-journée, il rejoignit son père qui l'accueillit avec une grande joie.",
,,,,,"Well, my dear son, what hast thou learnt? said he to him. ",129,"Eh bien, mon cher fils, qu'as-tu appris ? lui dit-il.",
,,,,,"Father, I have become a joiner. ",130,"Père, je suis devenu un menuisier.",
,,,,,"A good trade, replied the old man; ",131,"Un bon échange, répondit le vieil homme ;",
,,,,,but what hast thou brought back with thee from thy apprenticeship? ,132,Mais qu'as-tu ramené de ton apprentissage ?,
,,,,,"Father, the best thing which I have brought back with me is this little table. ",133,"Père, la meilleure chose que j'ai ramenée avec moi est cette petite table.",
,,,,,"The tailor inspected it on all sides and said, ",134,"Le tailleur l'a inspecté de tous les côtés et a dit,",
,,,,,Thou didst not make a masterpiece when thou mad'st that; ,135,Tu n'as pas fait un chef-d'œuvre en faisant cela ;,
,,,,,it is a bad old table. ,136,c'est une mauvaise vieille table.,
,,,,,"But it is a table which furnishes itself, replied the son. ",137,"Mais c'est une table qui se meuble toute seule, répond le fils.",
,,,,,"When I set it out, and tell it to cover itself, the most beautiful dishes stand on it, and a wine also, which gladdens the heart. ",138,"Lorsque je la dispose et que je lui dis de se couvrir, les plus beaux plats sont posés dessus, ainsi qu'un vin qui réjouit le cœur.",
,,,,,"Just invite all our relations and friends, they shall refresh and enjoy themselves for once, for the table will give them all they require. ",139,"Il suffit d'inviter toutes nos relations et tous nos amis, ils se rafraîchiront et s'amuseront pour une fois, car la table leur offrira tout ce dont ils ont besoin.",
,,,,,"When the company was assembled, he put his table in the middle of the room and said, ",140,"Lorsque l'assemblée fut réunie, il plaça sa table au milieu de la salle et dit ,",
,,,,,"Little table, cover thyself, but the little table did not bestir itself, ",141,"Petite table, couvre-toi, mais la petite table ne s'est pas mise en route,",
,,,,,and remained just as bare as any other table which did not understand language. ,142,et restait aussi dépouillée que n'importe quelle autre table qui ne comprenait pas la langue.,
,,,,,"Then the poor apprentice became aware that his table had been changed, ",143,"C'est alors que le pauvre apprenti se rendit compte que sa table avait été changée,",
,,,,,and was ashamed at having to stand there like a liar. ,144,et avait honte de devoir se tenir là comme un menteur.,
,,,,,"The relations, however, mocked him, and were forced to go home without having eaten or drunk. ",145,"Les parents, eux, se moquent de lui et sont obligés de rentrer chez eux sans avoir mangé ni bu.",
,,,,,"The father brought out his patches again, and went on tailoring, ",146,"Le père a ressorti ses patches et s'est remis à la couture,",
,,,,,but the son went to a master in the craft.,147,mais le fils s'est adressé à un maître en la matière.,
,,,,,The second son had gone to a miller and had apprenticed himself to him. ,148,Le deuxième fils était allé chez un meunier et s'était mis en apprentissage auprès de lui.,
,,,,,"When his years were over, the master said, ",149,"Lorsque ses années furent écoulées, le maître dit,",
,,,,,"As thou hast conducted thyself so well, ",150,"Comme tu t'es si bien conduit,",
,,,,,"I give thee an ass of a peculiar kind, which neither draws a cart nor carries a sack. ",151,"Je te donne un âne d'une espèce particulière, qui ne tire pas de charrette et ne porte pas de sac.",
,,,,,"To what use is he put, then? asked the young apprentice. ",152,À quoi sert-il donc ? demanda le jeune apprenti.,
,,,,,"He lets gold drop from his mouth, answered the miller. ",153,"Il laisse tomber l'or de sa bouche, répondit le meunier.",
,,,,,"If thou settest him on a cloth and sayest 'Bricklebrit,' the good animal will drop gold pieces for thee. ",154,"Si tu le poses sur un tissu et que tu dis ""Bricklebrit"", le bon animal laissera tomber des pièces d'or pour toi.",
,,,,,"That is a fine thing, said the apprentice, ",155,"C'est une bonne chose, dit l'apprenti,",
,,,,,"and thanked the master, and went out into the world. ",156,Il remercia le maître et s'en alla dans le monde.,
,,,,,"When he had need of gold, he had only to say Bricklebrit to his ass, ",157,"Quand il avait besoin d'or, il n'avait qu'à dire Bricklebrit à son cul,",
,,,,,"and it rained gold pieces, ",158,"et il a plu des pièces d'or,",
,,,,,and he had nothing to do but pick them off the ground. ,159,et il n'avait rien d'autre à faire que de les ramasser sur le sol.,
,,,,,"Wheresoever he went, the best of everything was good enough for him, ",160,"Où qu'il aille, le meilleur de tout lui suffisait,",
,,,,,"and the dearer the better, for he had always a full purse. ",161,"et plus c'est cher, mieux c'est, car il a toujours une bourse bien remplie.",
,,,,,"When he had looked about the world for some time, he thought, ",162,"Après avoir observé le monde pendant un certain temps, il s'est dit,",
,,,,,Thou must seek out thy father; ,163,Tu dois chercher ton père ;,
,,,,,"if thou goest to him with the gold-ass he will forget his anger, ",164,"si tu vas le voir avec le cul d'or, il oubliera sa colère,",
,,,,,and receive thee well. ,165,et te recevra bien.,
,,,,,It came to pass that he came to the same public-house in which his brother's table had been exchanged. ,166,Il arriva donc dans la même maison où la table de son frère avait été échangée.,
,,,,,"He led his ass by the bridle, and the host was about to take the animal from him and tie him up, but the young apprentice said, ",167,"Il menait son âne par la bride, et l'hôte s'apprêtait à lui prendre l'animal et à l'attacher, mais le jeune apprenti dit ,",
,,,,,"Don't trouble yourself, I will take my grey horse into the stable, ",168,"Ne vous dérangez pas, je vais emmener mon cheval gris à l'écurie,",
,,,,,"and tie him up myself too, for I must know where he stands. ",169,"et l'attacher moi-même, car je dois savoir à quoi m'en tenir.",
,,,,,"This struck the host as odd, and he thought that a man who was forced to look after his ass himself, could not have much to spend; ",170,"Cela parut étrange à l'hôte, qui pensa qu'un homme obligé de s'occuper lui-même de son cul ne devait pas avoir beaucoup à dépenser ;",
,,,,,"but when the stranger put his hand in his pocket and brought out two gold pieces, ",171,"mais quand l'étranger mit la main dans sa poche et en sortit deux pièces d'or,",
,,,,,"and said he was to provide something good for him, ",172,"et lui a dit qu'il devait lui fournir quelque chose de bon,",
,,,,,"the host opened his eyes wide, and ran and sought out the best he could muster. ",173,l'hôte a ouvert grand les yeux et a couru chercher ce qu'il y avait de mieux.,
,,,,,After dinner the guest asked what he owed. ,174,"Après le dîner, l'invité a demandé ce qu'il devait.",
,,,,,"The host did not see why he should not double the reckoning, ",175,"L'hôte ne voit pas pourquoi il ne doublerait pas la mise,",
,,,,,and said the apprentice must give two more gold pieces. ,176,et dit que l'apprenti doit donner deux autres pièces d'or.,
,,,,,"He felt in his pocket, but his gold was just at an end. ",177,"Il fouille dans sa poche, mais l'or n'est pas au bout de ses peines.",
,,,,,"Wait an instant, sir host, said he, I will go and fetch some money; ",178,"Attendez un instant, monsieur l'hôte, dit-il, je vais aller chercher de l'argent ;",
,,,,,but he took the table-cloth with him. ,179,mais il emporta la nappe avec lui.,
,,,,,"The host could not imagine what this could mean, and being curious, stole after him, and as the guest bolted the stable-door, ",180,"L'hôte ne pouvait imaginer ce que cela pouvait signifier et, curieux, il le suivit en courant et, en même temps que l'invité, il ferma la porte de l'écurie,",
,,,,,he peeped through a hole left by a knot in the wood. ,181,il a regardé à travers un trou laissé par un nœud dans le bois.,
,,,,,"The stranger spread out the cloth under the animal and cried, Bricklebrit, and immediately the beast began to let gold pieces fall, so that it fairly rained down money on the ground. ",182,"L'étranger étendit le tissu sous l'animal et cria : Bricklebrit. Aussitôt, la bête se mit à laisser tomber des pièces d'or, de sorte qu'il pleuvait de l'argent sur le sol.",
,,,,,"Eh, my word, said the host, ducats are quickly coined there! ",183,"Eh, ma parole, dit l'hôte, les ducats y sont vite frappés !",
,,,,,A purse like that is not amiss. ,184,Un tel sac à main n'est pas négligeable.,
,,,,,"The guest paid his score, and went to bed, ",185,"L'invité a payé sa note et s'est couché,",
,,,,,"but in the night the host stole down into the stable, ",186,"mais dans la nuit, l'hôte est descendu dans l'étable,",
,,,,,"led away the master of the mint, ",187,"a emmené le maître de la monnaie,",
,,,,,and tied up another ass in his place. ,188,et a ligoté un autre cul à sa place.,
,,,,,"Early next morning the apprentice travelled away with his ass, and thought that he had his gold-ass. ",189,"Le lendemain matin, l'apprenti s'en alla avec son âne et pensa qu'il avait son âne d'or.",
,,,,,"At mid-day he reached his father, who rejoiced to see him again, and gladly took him in. ",190,"A la mi-journée, il rejoignit son père, qui se réjouit de le revoir et l'accueillit volontiers.",
,,,,,"What hast thou made of thyself, my son? asked the old man. ",191,"Qu'as-tu fait de toi-même, mon fils ? demanda le vieillard.",
,,,,,"A miller, dear father, he answered. ",192,"Un meunier, cher père, répondit-il.",
,,,,,What hast thou brought back with thee from thy travels? ,193,Qu'as-tu ramené de tes voyages ?,
,,,,,Nothing else but an ass. ,194,Rien d'autre qu'un âne.,
,,,,,"There are asses enough here, said the father, I would rather have had a good goat. ",195,"Il y a assez d'ânes ici, dit le père, j'aurais préféré avoir une bonne chèvre.",
,,,,,"Yes, replied the son, but it is no common ass, but a gold-ass, when I say Bricklebrit, the good beast opens its mouth and drops a whole sheetful of gold pieces. ",196,"Oui, répondit le fils, mais ce n'est pas un âne ordinaire, c'est un âne d'or, et quand je dis Bricklebrit, la bonne bête ouvre la bouche et laisse tomber toute une feuille de pièces d'or.",
,,,,,"Just summon all our relations hither, and I will make them rich folks. ",197,"Il suffit de convoquer toutes nos relations ici, et je les rendrai riches.",
,,,,,"That suits me well, said the tailor, for then I shall have no need to torment myself any longer with the needle, and ran out himself and called the relations together. ",198,"Cela me convient parfaitement, dit le tailleur, car je n'aurai plus à me tourmenter avec l'aiguille, et il sortit en courant et convoqua les parents.",
,,,,,"As soon as they were assembled, the miller bade them make way, spread out his cloth, and brought the ass into the room. ",199,"Dès qu'ils furent rassemblés, le meunier leur fit faire place, étendit sa toile et fit entrer l'âne dans la salle.",
,,,,,"Now watch, said he, and cried, Bricklebrit, but no gold pieces fell, and it was clear that the animal knew nothing of the art, ",200,"Mais aucune pièce d'or ne tomba, et il était clair que l'animal ne connaissait rien à l'art,",
,,,,,for every ass does not attain such perfection. ,201,car tous les ânes n'atteignent pas cette perfection.,
,,,,,"Then the poor miller pulled a long face, saw that he was betrayed, and begged pardon of the relatives, who went home as poor as they came. ",202,"Le pauvre meunier fit la grimace, comprit qu'il avait été trahi et demanda pardon aux parents, qui rentrèrent chez eux aussi pauvres qu'ils étaient venus.",
,,,,,"There was no help for it, the old man had to betake him to his needle once more, and the youth hired himself to a miller.",203,"Il n'y a pas d'autre solution, le vieil homme doit le remettre à son aiguille, et le jeune homme se met au service d'un meunier.",
,,,,,"The third brother had apprenticed himself to a turner, ",204,"Le troisième frère s'était mis en apprentissage chez un tourneur,",
,,,,,"and as that is skilled labour, he was the longest in learning. ",205,"et comme il s'agit d'un travail qualifié, c'est lui qui a appris le plus longtemps.",
,,,,,"His brothers, however, told him in a letter how badly things had gone with them, and how the innkeeper had cheated them of their beautiful wishing-gifts on the last evening before they reached home. ",206,"Ses frères, cependant, lui ont raconté dans une lettre comment les choses s'étaient mal passées pour eux et comment l'aubergiste les avait dépouillés de leurs beaux cadeaux de vœux le dernier soir avant qu'ils n'arrivent à la maison.",
,,,,,"When the turner had served his time, and had to set out on his travels, ",207,"Lorsque le tourneur a purgé sa peine et qu'il doit repartir en voyage,",
,,,,,"as he had conducted himself so well, his master presented him with a sack and said, ",208,"comme il s'était si bien conduit, son maître lui présenta un sac et lui dit,",
,,,,,There is a cudgel in it. ,209,Il s'agit d'une massue.,
,,,,,"I can put on the sack, said he, and it may be of good service to me, but why should the cudgel be in it? ",210,"Je peux mettre le sac, dit-il, et il peut m'être utile, mais pourquoi y mettre le gourdin ?",
,,,,,"It only makes it heavy. I will tell thee why, replied the master; ",211,"Il ne fait que l'alourdir. Je vais te dire pourquoi, répondit le maître ;",
,,,,,"if any one has done anything to injure thee, do but say, ",212,"si quelqu'un t'a fait du tort, dis-le,",
,,,,,"Out of the sack, Cudgel! and the cudgel will leap forth among the people, ",213,"Du sac, le gourdin ! et le gourdin s'élancera parmi les gens,",
,,,,,"and play such a dance on their backs that they will not be able to stir or move for a week, ",214,"et leur jouer une telle danse sur le dos qu'ils ne pourront ni bouger ni remuer pendant une semaine,",
,,,,,"and it will not leave off until thou sayest, Into the sack, Cudgel! ",215,"et il ne s'arrêtera pas tant que tu n'auras pas dit : Au sac, Cudgel !",
,,,,,"The apprentice thanked him, and put the sack on his back, ",216,"L'apprenti le remercie et met le sac sur son dos,",
