FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,,,,"Whither away, Hans?",62,"Qui s'en va, Hans ?",
,,,,,"To Grethel, mother.",63,"A Grethel, mère.",
,,,,,"Behave well, Hans.",64,"Tiens-toi bien, Hans.",
,,,,,"Oh, I'll behave well.",65,"Oh, je me tiendrai bien.",
,,,,,"Good-bye, mother.",66,"Au revoir, maman.",
,,,,,"Good-bye, Hans.",67,"Au revoir, Hans.",
,,,,,Hans comes to Grethel.,68,Hans vient à Grethel.,
,,,,,"Good day, Grethel.",69,"Bonjour, Grethel.",
,,,,,"Good day, Hans. What good thing dost thou bring?",70,"Bonjour, Hans. Qu'est-ce que tu apportes de bon ?",
,,,,,"I bring nothing, I want something given me.",71,"Je n'apporte rien, je veux qu'on me donne quelque chose.",
,,,,,Grethel presents Hans with a young goat.,72,Grethel offre à Hans une jeune chèvre.,
,,,,,"Good-bye, Grethel.",73,"Au revoir, Grethel.",
,,,,,"Good-bye, Hans.",74,"Au revoir, Hans.",
,,,,,"Hans takes the goat, ties its legs,",75,"Hans prend la chèvre et lui attache les pattes,",
,,,,,and puts it in his pocket.,76,et le met dans sa poche.,
,,,,,When he gets home it is suffocated.,77,"Lorsqu'il rentre à la maison, elle est étouffée.",
,,,,,"Good evening, mother.",78,"Bonsoir, maman.",
,,,,,"Good evening, Hans.",79,"Bonsoir, Hans.",
,,,,,Where hast thou been?,80,Où étais-tu ?,
,,,,,With Grethel.,81,Avec Grethel.,
,,,,,What didst thou take her?,82,Qu'est-ce que tu lui as pris ?,
,,,,,"Took nothing, she gave me something.",83,"Je n'ai rien pris, elle m'a donné quelque chose.",
,,,,,What did Grethel give thee?,84,Qu'est-ce que Grethel t'a donné ?,
,,,,,She gave me a goat.,85,Elle m'a donné une chèvre.,
,,,,,"Where is the goat, Hans?",86,"Où est la chèvre, Hans ?",
,,,,,Put it in my pocket.,87,Je l'ai mis dans ma poche.,
,,,,,"That was ill done, Hans, thou shouldst have put a rope round the goat's neck.",88,"C'est mal fait, Hans, tu aurais dû mettre une corde autour du cou de la chèvre.",
,,,,,"Never mind, will do better next time.",89,"Ce n'est pas grave, je ferai mieux la prochaine fois.",
,,,,,"Whither away, Hans,?",90,"Où vas-tu, Hans ?",
,,,,,"To Grethel, mother.",91,"A Grethel, mère.",
,,,,,"Behave well, Hans.",92,"Tiens-toi bien, Hans.",
,,,,,"Oh, I'll behave well.",93,"Oh, je me tiendrai bien.",
,,,,,"Good-bye, mother.",94,"Au revoir, maman.",
,,,,,"Good-bye, Hans.",95,"Au revoir, Hans.",
,,,,,Hans comes to Grethel.,96,Hans vient à Grethel.,
,,,,,"Good day, Grethel.",97,"Bonjour, Grethel.",
,,,,,"Good day, Hans.",98,"Bonjour, Hans.",
,,,,,What good thing dost thou bring?,99,Qu'apportes-tu de bon ?,
,,,,,"I bring nothing,",100,"Je n'apporte rien,",
,,,,,I want something given me.,101,Je veux qu'on me donne quelque chose.,
,,,,,Grethel presents Hans with a piece of bacon.,102,Grethel offre à Hans un morceau de bacon.,
,,,,,"Good-bye, Grethel.",103,"Au revoir, Grethel.",
,,,,,"Good-bye, Hans.",104,"Au revoir, Hans.",
,,,,,"Hans takes the bacon, ties it to a rope, and drags it away behind him.",105,"Hans prend le lard, l'attache à une corde et le traîne derrière lui.",
,,,,,The dogs come and devour the bacon.,106,Les chiens viennent dévorer le bacon.,
,,,,,"When he gets home,",107,"Quand il rentre à la maison,",
,,,,,"he has the rope in his hand,",108,"il a la corde à la main,",
,,,,,and there is no longer anything hanging to it.,109,et il n'y a plus rien d'accroché.,
,,,,,"Good evening, mother.",110,"Bonsoir, maman.",
,,,,,"Good evening, Hans. W",111,"Bonsoir, Hans. W",
,,,,,here hast thou been?,112,Où étais-tu ?,
,,,,,With Grethel.,113,Avec Grethel.,
,,,,,What didst thou take her?,114,Qu'est-ce que tu lui as pris ?,
,,,,,"I took her nothing,",115,"Je ne lui ai rien pris,",
,,,,,she gave me something.,116,elle m'a donné quelque chose.,
,,,,,What did Grethel give thee?,117,Qu'est-ce que Grethel t'a donné ?,
,,,,,Gave me a bit of bacon.,118,Il m'a donné un peu de bacon.,
,,,,,"Where is the bacon, Hans?",119,"Où est le bacon, Hans ?",
,,,,,"I tied it to a rope, brought it home, dogs took it.",120,"Je l'ai attaché à une corde, je l'ai ramené à la maison et les chiens l'ont pris.",
,,,,,"That was ill done, Hans, thou shouldst have carried the bacon on thy head.",121,"C'était mal fait, Hans, tu aurais dû porter le lard sur ta tête.",
,,,,,"Never mind, will do better next time.",122,"Ce n'est pas grave, je ferai mieux la prochaine fois.",
,,,,,"Whither away, Hans?",123,"Qui s'en va, Hans ?",
,,,,,"To Grethel, mother.",124,"A Grethel, mère.",
,,,,,"Behave well, Hans.",125,"Tiens-toi bien, Hans.",
,,,,,I'll behave well.,126,Je me comporterai bien.,
,,,,,"Good-bye, mother.",127,"Au revoir, maman.",
,,,,,"Good-bye, Hans.",128,"Au revoir, Hans.",
,,,,,Hans comes to Grethel.,129,Hans vient à Grethel.,
,,,,,"Good day, Grethel.",130,"Bonjour, Grethel.",
,,,,,"Good day, Hans.",131,"Bonjour, Hans.",
,,,,,What good thing dost thou bring?,132,Qu'apportes-tu de bon ?,
,,,,,"I bring nothing,",133,"Je n'apporte rien,",
,,,,,but would have something given.,134,mais aurait quelque chose à donner.,
,,,,,Grethel presents Hans with a calf.,135,Grethel offre un veau à Hans.,
,,,,,"Good-bye, Grethel.",136,"Au revoir, Grethel.",
,,,,,"Good-bye, Hans.",137,"Au revoir, Hans.",
,,,,,"Hans takes the calf, puts it on his head, and the calf kicks his face.",138,"Hans prend le veau, le met sur sa tête et le veau lui donne un coup de pied au visage.",
,,,,,"Good evening, mother.",139,"Bonsoir, maman.",
,,,,,"Good evening, Hans.",140,"Bonsoir, Hans.",
,,,,,Where hast thou been?,141,Où étais-tu ?,
,,,,,With Grethel.,142,Avec Grethel.,
,,,,,What didst thou take her?,143,Qu'est-ce que tu lui as pris ?,
,,,,,"I took nothing, but had something given me.",144,"Je n'ai rien pris, mais on m'a donné quelque chose.",
,,,,,What did Grethel give thee?,145,Qu'est-ce que Grethel t'a donné ?,
,,,,,"A calf. Where hast thou the calf, Hans?",146,"Un veau. Où est le veau, Hans ?",
,,,,,I set it on my head and it kicked my face.,147,Je l'ai mis sur ma tête et il m'a donné un coup de pied au visage.,
,,,,,"That was ill done, Hans, thou shouldst have led the calf,",148,"C'est mal fait, Hans, tu aurais dû conduire le veau,",
,,,,,and put it in the stall.,149,et le mettre dans l'étable.,
,,,,,"Never mind, will do better next time.",150,"Ce n'est pas grave, je ferai mieux la prochaine fois.",
,,,,,"Whither away, Hans?",151,"Qui s'en va, Hans ?",
,,,,,"To Grethel, mother.",152,"A Grethel, mère.",
,,,,,"Behave well, Hans.",153,"Tiens-toi bien, Hans.",
,,,,,I'll behave well.,154,Je me comporterai bien.,
,,,,,"Good-bye, mother.",155,"Au revoir, maman.",
,,,,,"Good-bye, Hans.",156,"Au revoir, Hans.",
,,,,,Hans comes to Grethel.,157,Hans vient à Grethel.,
,,,,,"Good day, Grethel.",158,"Bonjour, Grethel.",
,,,,,"Good day, Hans. W",159,"Bonne journée, Hans. W",
,,,,,hat good thing dost thou bring?,160,uel est le bien que tu apportes ?,
,,,,,"I bring nothing, but would have something given.",161,"Je n'apporte rien, mais j'aimerais qu'on me donne quelque chose.",
,,,,,"Grethel says to Hans, I will go with thee.",162,Grethel dit à Hans : Je viens avec toi.,
,,,,,"Hans takes Grethel, ties her to a rope, leads her to the rack and binds her fast.",163,"Hans prend Grethel, l'attache à une corde, la conduit au chevalet et l'attache solidement.",
,,,,,Then Hans goes to his mother.,164,Puis Hans va voir sa mère.,
,,,,,"Good evening, mother.",165,"Bonsoir, maman.",
,,,,,"Good evening, Hans.",166,"Bonsoir, Hans.",
,,,,,Where hast thou been?,167,Où étais-tu ?,
,,,,,With Grethel.,168,Avec Grethel.,
,,,,,What didst thou take her?,169,Qu'est-ce que tu lui as pris ?,
,,,,,I took her nothing.,170,Je ne lui ai rien pris.,
,,,,,What did Grethel give thee?,171,Qu'est-ce que Grethel t'a donné ?,
,,,,,"She gave me nothing,",172,"Elle ne m'a rien donné,",
,,,,,she came with me.,173,elle est venue avec moi.,
,,,,,Where hast thou left Grethel?,174,Où as-tu laissé Grethel ?,
,,,,,"I led her by the rope, tied her to the rack,",175,"Je l'ai menée par la corde, je l'ai attachée au chevalet,",
,,,,,and scattered some grass for her.,176,et a semé de l'herbe pour elle.,
,,,,,"That was ill done, Hans, thou shouldst have cast friendly eyes on her.",177,"C'est mal fait, Hans, tu aurais dû la regarder avec bienveillance.",
,,,,,"ever mind, will do better.",178,"jamais l'esprit, fera mieux.",
,,,,,"Hans went into the stable, cut out all the calves', and sheep's eyes,",179,"Hans est allé dans l'étable et a découpé tous les yeux des veaux et des moutons,",
,,,,,and threw them in Grethel's face.,180,et les a jetés au visage de Grethel.,
,,,,,"Then Grethel became angry,",181,"Grethel se mit alors en colère,",
,,,,,"tore herself loose and ran away,",182,"s'est arrachée et s'est enfuie,",
,,,,,and became the bride of Hans.,183,et est devenue l'épouse de Hans.,
