FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,,,,"Death answered, I will make your child rich and famous, for he who has me for a friend cannot fail. ",29,"La mort répondit : Je rendrai ton enfant riche et célèbre, car celui qui m'a pour ami ne peut échouer. ",
,,,,,"The man said, Next Sunday is the baptism. ",30,"L'homme dit : ""Dimanche prochain, c'est le baptême. ",
,,,,,"Be there on time. Death appeared as he had promised, and served as godfather in an orderly manner.",31,Soyez à l'heure. La mort est apparue comme elle l'avait promis et a joué son rôle de parrain de manière ordonnée.,
,,,,,After the boy came of age his godfather appeared to him one day and asked him to go with him. ,32,"Après que le garçon eut atteint l'âge adulte, son parrain lui apparut un jour et lui demanda de l'accompagner. ",
,,,,,"He took him out into the woods and showed him an herb that grew there, ",33,"Il l'emmena dans les bois et lui montra une herbe qui y poussait, ",
,,,,,"saying, Now you shall receive your godfather's present. ",34,"en disant : ""Maintenant, tu vas recevoir le cadeau de ton parrain. ",
,,,,,I will turn you into a famous physician. Whenever you are called to a sick person I will appear to you. ,35,"Je ferai de toi un médecin réputé. Chaque fois que tu seras appelé auprès d'un malade, je t'apparaîtrai. ",
,,,,,"If I stand at the sick person's head, you may say with confidence that you can make him well again; ",36,"Si je me tiens à la tête du malade, vous pouvez dire en toute confiance que vous pouvez le guérir ; ",
,,,,,"then give him some of this herb, and he will recover. ",37,"alors donnez-lui un peu de cette herbe, et il se rétablira. ",
,,,,,"But if I stand at the sick person's feet, he is mine, ",38,"Mais si je me tiens aux pieds du malade, il est à moi, ",
,,,,,"and you must say that he is beyond help, and that no physician in the world could save him. ",39,et vous devez dire qu'il est irrécupérable et qu'aucun médecin au monde ne pourrait le sauver. ,
,,,,,"But beware of using this herb against my will, or something very bad will happen to you.",40,"Mais attention à ne pas utiliser cette herbe contre ma volonté, ou quelque chose de très mauvais t'arrivera.",
,,,,,It was not long before the young man had become the most famous physician in the whole world. ,41,Le jeune homme ne tarde pas à devenir le médecin le plus célèbre du monde. ,
,,,,,"People said of him, He only needs to look at the sick in order to immediately know their condition, ",42,"On disait de lui : ""Il lui suffit de regarder les malades pour connaître immédiatement leur état, ",
,,,,,"whether they will regain their health, or are doomed to die. ",43,s'ils retrouveront la santé ou s'ils sont condamnés à mourir. ,
,,,,,"And people came to him from far and wide, taking him to their sick, ",44,"Et les gens venaient à lui de partout, l'emmenant auprès de leurs malades, ",
,,,,,and giving him so much money that he soon became a wealthy man. ,45,et lui donner tant d'argent qu'il devint rapidement un homme riche. ,
,,,,,Now it came to pass that the king became ill. ,46,Le roi tomba malade. ,
,,,,,The physician was summoned and was told to say if a recovery were possible. ,47,Le médecin a été appelé et on lui a demandé de dire si une guérison était possible. ,
,,,,,"However, when he approached the bed, ",48,"Cependant, lorsqu'il s'est approché du lit, ",
,,,,,"Death was standing at the sick man's feet, ",49,"La mort se tenait aux pieds du malade, ",
,,,,,and so no herb on earth would be able to help him. ,50,et donc aucune herbe sur terre ne pourra l'aider. ,
,,,,,"If I could only deceive death for once, thought the physician. ",51,"Si je pouvais seulement tromper la mort pour une fois, pensa le médecin. ",
,,,,,"He will be angry, of course, but because I am his godson he will shut one eye. ",52,"Il sera en colère, bien sûr, mais comme je suis son filleul, il fermera un œil. ",
,,,,,I will risk it. ,53,Je prends le risque. ,
,,,,,"He therefore took hold of the sick man and laid him the other way around, ",54,"Il saisit donc le malade et l'étendit dans l'autre sens, ",
,,,,,so that Death was now standing at his head. ,55,de sorte que la Mort se tenait maintenant à sa tête. ,
,,,,,"Then he gave the king some of the herb, and he recovered and became healthy again. ",56,"Il donna au roi un peu de cette herbe, et celui-ci se rétablit et retrouva la santé. ",
,,,,,"However, Death came to the physician, made a dark and angry face, threatened him with his finger, ",57,"Cependant, la Mort s'est approchée du médecin, a pris un air sombre et furieux et l'a menacé du doigt, ",
,,,,,"and said, You have betrayed me. ",58,et dit : Tu m'as livré. ,
,,,,,"I will overlook it this time because you are my godson, ",59,"Je passerai outre cette fois-ci car tu es mon filleul, ",
,,,,,"but if you dare to do it again, it will cost you your neck, ",60,"mais si vous osez le refaire, cela vous coûtera la peau des fesses, ",
,,,,,for I will take you yourself away with me.,61,car je t'emmènerai toi-même avec moi.,
,,,,,Soon afterward the king's daughter became seriously ill. ,62,"Peu après, la fille du roi tombe gravement malade. ",
,,,,,"She was his only child, and he cried day and night until his eyes were going blind. ",63,"Elle était son unique enfant, et il a pleuré jour et nuit jusqu'à ce que ses yeux deviennent aveugles. ",
,,,,,Then he proclaimed that whosoever rescued her from death should become her husband and inherit the crown. ,64,Il a ensuite proclamé que celui qui la sauverait de la mort deviendrait son époux et hériterait de la couronne. ,
,,,,,When the physician came to the sick girl's bed he saw Death at her feet. ,65,"Lorsque le médecin s'est approché du lit de la malade, il a vu la mort à ses pieds. ",
,,,,,"He should have remembered his godfather's warning, ",66,"Il aurait dû se souvenir de l'avertissement de son parrain, ",
,,,,,but he was so infatuated by the princess's great beauty and the prospect of becoming her husband that he threw all thought to the winds. ,67,mais il est tellement épris de la grande beauté de la princesse et de la perspective de devenir son époux qu'il jette toutes ses pensées aux orties. ,
,,,,,"He did not see that Death was looking at him angrily, lifting his hand into the air, ",68,"Il ne vit pas que la Mort le regardait avec colère, en levant la main en l'air, ",
,,,,,and threatening him with his withered fist. ,69,et le menaçant de son poing desséché. ,
,,,,,He lifted up the sick girl and placed her head where her feet had been. ,70,Il souleva la malade et plaça sa tête à l'endroit où se trouvaient ses pieds. ,
,,,,,"Then he gave her some of the herb, and her cheeks immediately turned red, ",71,"Il lui donna alors un peu de cette herbe et ses joues devinrent immédiatement rouges, ",
,,,,,and life stirred in her once again.,72,et la vie a repris ses droits.,
,,,,,"Death, seeing that he had been cheated out of his property for a second time, ",73,"La mort, voyant qu'on l'avait spolié de son bien pour la deuxième fois, ",
,,,,,"approached the physician with long strides and said, ",74,"s'est approché du médecin à grandes enjambées et a dit, ",
,,,,,You are finished. Now it is your turn. ,75,Vous avez terminé. C'est maintenant à vous de jouer. ,
,,,,,"Then Death seized him so firmly with his ice-cold hand that he could not resist, ",76,"Alors la Mort le saisit si fermement de sa main glacée qu'il ne put résister, ",
,,,,,and led him into an underground cavern. ,77,et l'a conduit dans une caverne souterraine. ,
,,,,,"There the physician saw how thousands and thousands of candles were burning in endless rows, ",78,"Le médecin y a vu des milliers et des milliers de bougies brûler en rangées interminables, ",
,,,,,"some large, others medium-sized, others small. ",79,"certains grands, d'autres moyens, d'autres petits. ",
,,,,,"Every instant some died out, and others were relit, ",80,"A chaque instant, certains s'éteignent, d'autres se rallument, ",
,,,,,so that the little flames seemed to be jumping about in constant change. ,81,de sorte que les petites flammes semblaient sauter dans tous les sens et changer constamment. ,
,,,,,"See, said Death, these are the life-lights of mankind. ",82,"Tu vois, dit la Mort, ce sont les lumières de la vie de l'humanité. ",
,,,,,"The large ones belong to children, the medium-sized ones to married people in their best years, ",83,"Les plus grandes appartiennent à des enfants, les moyennes à des personnes mariées en pleine force de l'âge, ",
,,,,,and the little ones to old people. ,84,et les petits jusqu'aux personnes âgées. ,
,,,,,"However, even children and young people often have only a tiny candle. ",85,"Cependant, même les enfants et les jeunes n'ont souvent qu'une toute petite bougie. ",
,,,,,"Show me my life-light, said the physician, thinking that it still would be very large. ",86,"Montrez-moi ma lampe de poche, dit le médecin, pensant qu'elle serait encore très grande. ",
,,,,,"Death pointed to a little stump that was just threatening to go out, ",87,"La mort a pointé du doigt une petite souche qui menaçait de s'éteindre, ",
,,,,,"and said, See, there it is. ",88,"et dit : ""Voilà, c'est là. ",
,,,,,"Oh, dear godfather, said the horrified physician, light a new one for me. ",89,"Oh, cher parrain, dit le médecin horrifié, allumez-en une nouvelle pour moi. ",
,,,,,"Do it as a favor to me, so that I can enjoy my life, and become king and the husband of the beautiful princess. ",90,"Faites-le pour me rendre service, afin que je puisse profiter de ma vie et devenir le roi et l'époux de la belle princesse. ",
,,,,,"I cannot, answered Death. One must go out before a new one is lighted. ",91,"Je ne peux pas, répondit la Mort. Il faut s'éteindre avant d'en allumer un nouveau. ",
,,,,,"Then set the old one onto a new one that will go on burning after the old one is finished, begged the physician. ",92,"Alors mettez l'ancien sur un nouveau qui continuera à brûler après la fin de l'ancien, a supplié le médecin. ",
,,,,,"Death pretended that he was going to fulfill this wish and took hold of a large new candle, ",93,"La mort fit semblant d'exaucer ce vœu et saisit une grande bougie neuve, ",
,,,,,"but, desiring revenge, he purposely made a mistake in relighting it, ",94,"mais, désireux de se venger, il s'est volontairement trompé en la rallumant, ",
,,,,,and the little piece fell down and went out. ,95,et le petit morceau est tombé et s'est éteint. ,
,,,,,"The physician immediately fell to the ground, ",96,"Le médecin s'est immédiatement effondré sur le sol, ",
,,,,,and he too was now in the hands of Death.,97,et lui aussi était désormais entre les mains de la Mort.,
