FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,,,,"He was therefore about to get in at once, ",49,"Il s'apprête donc à entrer immédiatement, ",
,,,,,"but one of the two sentries who stood before the door, observed him, ",50,"mais l'une des deux sentinelles qui se tenaient devant la porte l'observa, ",
,,,,,"and said to the other, What an ugly spider is creeping there; ",51,et dit à l'autre : Quelle vilaine araignée se glisse là ! ,
,,,,,I will kill it. ,52,Je vais le tuer. ,
,,,,,"Let the poor creature alone, said the other; ",53,"Laissez la pauvre créature tranquille, dit l'autre ; ",
,,,,,it has done thee no harm. ,54,il ne t'a pas fait de mal. ,
,,,,,"Then Thumbling got safely through the crevice into the treasure-chamber, ",55,"Puis Thumbling passa sans encombre par la crevasse pour entrer dans la salle du trésor, ",
,,,,,"opened the window beneath which the robbers were standing, ",56,"ouvrit la fenêtre sous laquelle se tenaient les voleurs, ",
,,,,,and threw out to them one thaler after another. ,57,et leur jeta un thaler après l'autre. ,
,,,,,"When the little tailor was in the full swing of his work, ",58,"Lorsque le petit tailleur était en plein travail, ",
,,,,,"he heard the King coming to inspect his treasure-chamber, ",59,"il entendit le roi venir inspecter sa chambre des trésors, ",
,,,,,and crept hastily into a hiding-place. ,60,et s'est précipité dans une cachette. ,
,,,,,"The King noticed that several solid thalers were missing, ",61,"Le roi remarque que plusieurs thalers solides manquent à l'appel, ",
,,,,,"but could not conceive who could have stolen them, ",62,"mais ne pouvait concevoir qui avait pu les voler, ",
,,,,,"for locks and bolts were in good condition, ",63,"pour les serrures et les verrous étaient en bon état, ",
,,,,,and all seemed well guarded. ,64,et tout semblait bien gardé. ,
,,,,,"Then he went away again, and said to the sentries, ",65,"Il s'éloigna de nouveau, et dit aux sentinelles , ",
,,,,,"Be on the watch, some one is after the money. ",66,"Soyez vigilants, quelqu'un en veut à l'argent. ",
,,,,,"When therefore Thumbling recommenced his labours, ",67,"C'est alors que Thumbling reprit son travail, ",
,,,,,"they heard the money moving, and a sound of klink, klink, klink. ",68,"ils ont entendu l'argent bouger et un bruit de klink, klink, klink. ",
,,,,,"They ran swiftly in to seize the thief, ",69,"Ils se précipitent pour s'emparer du voleur, ",
,,,,,"but the little tailor, who heard them coming, ",70,"mais le petit tailleur, qui les a entendus arriver, ",
,,,,,"was still swifter, and leapt into a corner and covered himself with a thaler, ",71,"fut encore plus rapide, sauta dans un coin et se couvrit d'un thaler, ",
,,,,,"so that nothing could be seen of him, and at the same time he mocked the sentries and cried, Here am I! ",72,"de sorte qu'on ne pouvait rien voir de lui, et en même temps il se moquait des sentinelles et s'écriait : Me voici ! ",
,,,,,"The sentries ran thither, but as they got there, he had already hopped into another corner under a thaler, and was crying, Ho, ho, here am I! The watchmen sprang there in haste, ",73,"Les sentinelles y coururent, mais quand elles arrivèrent, il avait déjà sauté dans un autre coin, sous un thaler, et criait : Ho, ho, me voici ! Les sentinelles s'y précipitèrent, ",
,,,,,"but Thumbling had long ago got into a third corner, ",74,"mais Thumbling s'est depuis longtemps engagé dans un troisième virage, ",
,,,,,"and was crying, Ho, ho, here am I! ",75,"et criait : Ho, ho, me voici ! ",
,,,,,"And thus he made fools of them, and drove them so long round about the treasure-chamber that they were weary and went away.",76,Il les ridiculisa et les fit tourner si longtemps autour de la chambre du trésor qu'ils se lassèrent et s'en allèrent.,
,,,,,"Then by degrees he threw all the thalers out, ",77,"Puis, par étapes, il a jeté tous les thalers dehors, ",
,,,,,"dispatching the last with all his might, ",78,"et l'expédiant de toutes ses forces, ",
,,,,,"then hopped nimbly upon it, and flew down with it through the window. ",79,puis sauta agilement dessus et s'envola avec elle par la fenêtre. ,
,,,,,The robbers paid him great compliments. ,80,Les voleurs lui font de grands compliments. ,
,,,,,"Thou art a valiant hero, said they; wilt thou be our captain?",81,"Tu es un vaillant héros, dirent-ils ; veux-tu être notre capitaine ?",
,,,,,"Thumbling, however, declined, and said he wanted to see the world first. ",82,"Thumbling a cependant refusé, déclarant qu'il voulait d'abord voir le monde. ",
,,,,,"They now divided the booty, ",83,"Ils se partagent alors le butin, ",
,,,,,but the little tailor only asked for a kreuzer because he could not carry more.,84,mais le petit tailleur n'a demandé qu'un kreuzer parce qu'il ne pouvait pas en porter plus.,
,,,,,"Then he once more buckled on his sword, ",85,"Puis il rengaine son épée, ",
,,,,,"bade the robbers goodbye, and took to the road. ",86,dit au revoir aux voleurs et reprit la route. ,
,,,,,"First, he went to work with some masters, ",87,"Tout d'abord, il est allé travailler avec des maîtres, ",
,,,,,"but he had no liking for that, ",88,"mais il n'aimait pas cela, ",
,,,,,and at last he hired himself as man-servant in an inn. ,89,et il finit par se faire embaucher comme serviteur dans une auberge. ,
,,,,,"The maids, however, could not endure him, ",90,"Les servantes, elles, ne le supportent pas, ",
,,,,,"for he saw all they did secretly, without their seeing him, ",91,"car il voyait tout ce qu'ils faisaient en secret, sans qu'ils le vissent, ",
,,,,,"and he told their master and mistress what they had taken off the plates, ",92,"et il raconta à leur maître et maîtresse ce qu'ils avaient pris dans les assiettes, ",
,,,,,"and carried away out of the cellar, for themselves. ",93,"et emportés hors de la cave, pour eux-mêmes. ",
,,,,,"Then said they, Wait, and we will pay thee off! and arranged with each other to play him a trick. ",94,"Ils dirent alors : ""Attends, et nous te rembourserons !"" et s'arrangèrent entre eux pour lui jouer un tour. ",
,,,,,"Soon afterwards when one of the maids was mowing in the garden, ",95,"Peu de temps après, l'une des servantes tondait le jardin, ",
,,,,,"and saw Thumbling jumping about and creeping up and down the plants, ",96,"et j'ai vu le Petit Poucet sauter et ramper le long des plantes, ",
,,,,,"she mowed him up quickly with the grass, ",97,"elle l'a rapidement fauché avec l'herbe, ",
,,,,,"tied all in a great cloth, and secretly threw it to the cows. ",98,Il noua le tout dans un grand tissu et le jeta secrètement aux vaches. ,
,,,,,"Now amongst them there was a great black one, who swallowed him down without hurting him. ",99,"Or, parmi eux, il y avait un grand noir qui l'avala sans le blesser. ",
,,,,,"Down below, however, it pleased him ill, ",100,"En bas, en revanche, cela ne lui plaît guère, ",
,,,,,"for it was quite dark, neither was any candle burning. ",101,"car il faisait très sombre, et il n'y avait pas de bougie allumée. ",
,,,,,"When the cow was being milked he cried,",102,"Lorsque la vache a été traite, il a pleuré,",
,,,,,"Strip, strap, strull,",103,"Strip, strap, strull,",
,,,,,Will the pail soon be full?,104,Le seau sera-t-il bientôt plein ?,
,,,,,But the noise of the milking prevented his being understood. ,105,Mais le bruit de la traite l'empêche d'être compris. ,
,,,,,"After this the master of the house came into the cow-byre and said, ",106,"Après cela, le maître de maison entra dans l'étable et dit, ",
,,,,,That cow shall be killed to-morrow. ,107,Cette vache sera tuée demain. ,
,,,,,"Then Thumbling was so alarmed that he cried out in a clear voice, ",108,"Alors Thumbling fut si alarmé qu'il s'écria d'une voix claire, ",
,,,,,"Let me out first, for I am shut up inside her. ",109,"Laisse-moi sortir en premier, car je suis enfermé en elle. ",
,,,,,"The master heard that quite well, but did not know from whence the voice came. ",110,"Le maître a bien entendu, mais il ne sait pas d'où vient la voix. ",
,,,,,Where art thou? asked he. ,111,Où es-tu ? demanda-t-il. ,
,,,,,"In the black one, answered Thumbling, but the master did not understand what that meant, and went out.",112,"Dans le noir, répondit Thumbling, mais le maître ne comprit pas ce que cela signifiait et sortit.",
,,,,,Next morning the cow was killed. ,113,"Le lendemain matin, la vache a été tuée. ",
,,,,,Happily Thumbling did not meet with one blow at the cutting up and chopping; ,114,"Heureusement, Thumbling n'a pas eu à souffrir d'un seul coup lors du découpage et du hachage ; ",
,,,,,he got among the sausage-meat. ,115,Il s'est retrouvé parmi la viande de saucisse. ,
,,,,,"And when the butcher came in and began his work, ",116,"Et quand le boucher est entré et a commencé son travail, ",
,,,,,"he cried out with all his might, ",117,"cria-t-il de toutes ses forces, ",
,,,,,"Don't chop too deep, don't chop too deep, ",118,"Ne coupez pas trop profond, ne coupez pas trop profond, ",
,,,,,I am amongst it. ,119,Je suis parmi eux. ,
,,,,,No one heard this because of the noise of the chopping-knife. ,120,Personne ne l'a entendu à cause du bruit du couteau. ,
,,,,,"Now poor Thumbling was in trouble, ",121,"Le pauvre Thumbling est maintenant dans le pétrin, ",
,,,,,"but trouble sharpens the wits, ",122,"mais les problèmes aiguisent l'esprit, ",
,,,,,"and he sprang out so adroitly between the blows that none of them touched him, ",123,"et il s'élança si adroitement entre les coups qu'aucun d'eux ne le toucha, ",
,,,,,and he escaped with a whole skin. ,124,et il s'en est sorti avec une peau entière. ,
,,,,,"But still he could not get away, ",125,"Mais il n'arrive toujours pas à s'enfuir, ",
,,,,,there was nothing for it but to let himself be thrust into a black-pudding with the bits of bacon. ,126,Il n'y avait rien d'autre à faire que de se laisser enfoncer dans un boudin noir avec des morceaux de lard. ,
,,,,,"His quarters there were rather confined, ",127,"Ses quartiers sont plutôt étroits, ",
,,,,,"and besides that he was hung up in the chimney to be smoked, ",128,"et en plus il était accroché à la cheminée pour être fumé, ",
,,,,,and there time did hang terribly heavy on his hands.,129,"et là, le temps pesait terriblement lourd sur ses mains.",
,,,,,"At length in winter he was taken down again, ",130,"Enfin, au cours de l'hiver, il fut à nouveau abattu, ",
,,,,,as the black-pudding had to be set before a guest. ,131,que le boudin noir devait être placé devant un invité. ,
,,,,,"When the hostess was cutting it in slices, ",132,"Lorsque l'hôtesse le coupait en tranches, ",
,,,,,he took care not to stretch out his head too far lest a bit of it should be cut off; ,133,il prenait soin de ne pas trop allonger la tête pour ne pas en couper un bout ; ,
,,,,,"at last he saw his opportunity, ",134,"Il a enfin saisi l'occasion qui s'offrait à lui, ",
,,,,,"cleared a passage for himself, and jumped out.",135,s'est frayé un passage et a sauté dans le vide.,
,,,,,"The little tailor, however, would not stay any longer in a house where he fared so ill, ",136,"Le petit tailleur, cependant, ne voulait pas rester plus longtemps dans une maison où il se portait si mal, ",
,,,,,so at once set out on his journey again. ,137,et se remit aussitôt en route. ,
,,,,,But his liberty did not last long. ,138,Mais sa liberté n'a pas duré longtemps. ,
,,,,,In the open country he met with a fox who snapped him up in a fit of absence. ,139,"En pleine nature, il rencontra un renard qui l'attrapa dans un élan d'absence. ",
,,,,,"Hollo, Mr. Fox, cried the little tailor, ",140,"Hollo, M. Fox, s'écria le petit tailleur, ",
,,,,,"it is I who am sticking in your throat, ",141,"c'est moi qui vous reste en travers de la gorge, ",
,,,,,set me at liberty again. ,142,m'a rendu ma liberté. ,
,,,,,"Thou art right, answered the fox. ",143,"Tu as raison, répondit le renard. ",
,,,,,"Thou art next to nothing for me, ",144,"Tu n'es rien pour moi, ",
,,,,,but if thou wilt promise me the fowls in thy father's yard ,145,mais si tu me promets les volailles de la cour de ton père ,
,,,,,"I will let thee go. With all my heart, replied Thumbling. ",146,"Je te laisserai partir. De tout mon cœur, répondit Thumbling. ",
,,,,,"Thou shalt have all the cocks and hens, ",147,"Tu auras tous les coqs et toutes les poules, ",
,,,,,"that I promise thee. Then the fox let him go again, ",148,"que je te promets. Puis le renard le laissa repartir, ",
,,,,,and himself carried him home. ,149,et l'a ramené lui-même à la maison. ,
,,,,,"When the father once more saw his dear son, ",150,"Lorsque le père a revu son fils chéri, ",
,,,,,he willingly gave the fox all the fowls which he had. ,151,Il donna volontiers au renard tous les oiseaux qu'il possédait. ,
,,,,,"For this I likewise bring thee a handsome bit of money, said Thumbling, ",152,"Pour cela, je t'apporte également une belle somme d'argent, dit Thumbling, ",
,,,,,and gave his father the kreuzer which he earned on his travels.,153,et donne à son père le kreuzer qu'il a gagné lors de ses voyages.,
,,,,,But why did the fox get the poor chickens to eat? ,154,Mais pourquoi le renard a-t-il fait manger les pauvres poulets ? ,
,,,,,"Oh, you goose, your father would surely love his child far more than the fowls in the yard!",155,"Oh, l'oie, ton père aimerait sûrement son enfant bien plus que les volailles de la cour !",
