FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,,,,"and I would rather sit by the oven and purr than run about after mice,",22,"et je préfère m'asseoir près du four et ronronner plutôt que de courir après les souris,",
,,,,,and my mistress wanted to drown me;,23,et ma maîtresse voulait me noyer ;,
,,,,,so I took myself off;,24,Je me suis donc retirée ;,
,,,,,"but good advice is scarce, and I do not know what is to become of me.",25,"mais les bons conseils sont rares, et je ne sais pas ce qu'il va advenir de moi.",
,,,,,"Go with us to Bremen, said the ass, and become town musician.",26,"Va avec nous à Brême, dit l'âne, et deviens musicien de la ville.",
,,,,,You understand serenading.,27,Vous comprenez la sérénade.,
,,,,,"The cat thought well of the idea, and went with them accordingly.",28,Le chat a bien accueilli l'idée et les a accompagnés.,
,,,,,"After that the three travellers passed by a yard,",29,"Les trois voyageurs passèrent ensuite devant une cour,",
,,,,,and a cock was perched on the gate crowing with all his might.,30,"et un coq, perché sur la porte, chantait de toutes ses forces.",
,,,,,"Your cries are enough to pierce bone and marrow, said the ass;",31,"Tes cris ont de quoi transpercer l'os et la moelle, dit l'âne ;",
,,,,,what is the matter?,32,qu'est-ce qu'il y a ?,
,,,,,"I have foretold good weather for Lady-day, so that all the shirts may be washed and dried;",33,"J'ai prédit du beau temps pour le jour de la Dame, afin que toutes les chemises puissent être lavées et séchées ;",
,,,,,"and now on Sunday morning company is coming,",34,"et maintenant, le dimanche matin, la compagnie arrive,",
,,,,,"and the mistress has told the cook that I must be made into soup,",35,"et la maîtresse a dit à la cuisinière qu'il fallait faire de moi une soupe,",
,,,,,"and this evening my neck is to be wrung, so that I am crowing with all my might while I can.",36,"et ce soir, on me tordra le cou, de sorte que je chanterai de toutes mes forces tant que je le pourrai.",
,,,,,"You had much better go with us, Chanticleer, said the ass.",37,"Tu ferais mieux de venir avec nous, Chanticleer, dit l'âne.",
,,,,,We are going to Bremen.,38,Nous allons à Brême.,
,,,,,At any rate that will be better than dying.,39,"En tout cas, ce sera mieux que de mourir.",
,,,,,"You have a powerful voice, and when we are all performing together it will have a very good effect.",40,"Vous avez une voix puissante, et lorsque nous nous produirons tous ensemble, cela aura un très bon effet.",
,,,,,"So the cock consented, and they went on all four together.",41,"Le coq a donc consenti, et ils ont fait les quatre ensemble.",
,,,,,"But Bremen was too far off to be reached in one day,",42,"Mais Brême est trop éloignée pour être atteinte en un jour,",
,,,,,"and towards evening they came to a wood, where they determined to pass the night.",43,"Vers le soir, ils arrivèrent à un bois où ils décidèrent de passer la nuit.",
,,,,,The ass and the dog lay down under a large tree;,44,L'âne et le chien se couchèrent sous un grand arbre ;,
,,,,,"the cat got up among the branches, and the cock flew up to the top,",45,"le chat est monté dans les branches, et le coq s'est envolé vers le sommet,",
,,,,,as that was the safest place for him.,46,car c'était l'endroit le plus sûr pour lui.,
,,,,,"Before he went to sleep he looked all round him to the four points of the compass,",47,"Avant de s'endormir, il regarde autour de lui les quatre points cardinaux,",
,,,,,"and perceived in the distance a little light shining,",48,"et perçoit au loin une petite lumière qui brille,",
,,,,,"and he called out to his companions that there must be a house not far off,",49,"et il cria à ses compagnons qu'il devait y avoir une maison non loin de là,",
,,,,,"as he could see a light, so the ass said,",50,"comme il voyait une lumière, dit l'âne,",
,,,,,"We had better get up and go there, for these are uncomfortable quarters.",51,"Nous ferions mieux de nous lever et d'y aller, car ces quartiers sont inconfortables.",
,,,,,"The dog began to fancy a few bones, not quite bare, would do him good.",52,"Le chien commença à penser que quelques os, pas tout à fait dénudés, lui feraient du bien.",
,,,,,"And they all set off in the direction of the light, and it grew larger and brighter, until at last it led them to a robber's house, all lighted up.",53,"Ils partirent tous dans la direction de la lumière, qui grandissait et devenait de plus en plus brillante, jusqu'à ce qu'elle les conduise enfin à la maison d'un voleur, toute illuminée.",
,,,,,"The ass. being the biggest, went up to the window, and looked in.",54,"L'âne étant le plus grand, il s'approcha de la fenêtre et regarda à l'intérieur.",
,,,,,"Well, what do you see? asked the dog.",55,"Eh bien, que vois-tu ? demanda le chien.",
,,,,,"What do I see? answered the ass; here is a table set out with splendid eatables and drinkables,",56,"Que vois-je ? répondit l'âne ; voici une table dressée avec des mets et des boissons splendides,",
,,,,,and robbers sitting at it and making themselves very comfortable.,57,et des voleurs qui s'y assoient et s'y installent confortablement.,
,,,,,"That would just suit us, said the cock.",58,"Cela nous arrangerait bien, dit le coq.",
,,,,,"Yes, indeed, I wish we were there, said the ass.",59,"Oui, en effet, j'aimerais que nous soyons là, dit l'âne.",
,,,,,"Then they consulted together how it should be managed so as to get the robbers out of the house,",60,"Ils se sont ensuite concertés sur la manière de procéder pour faire sortir les voleurs de la maison,",
,,,,,and at last they hit on a plan.,61,et ils ont enfin trouvé un plan.,
,,,,,"The ass was to place his forefeet on the window-sill,",62,"L'âne devait poser ses pattes avant sur le rebord de la fenêtre,",
,,,,,"the dog was to get on the ass's back,",63,"le chien devait monter sur le dos de l'âne,",
,,,,,"the cat on the top of the dog, and lastly the cock was to fly up and perch on the cat's head.",64,"le chat sur le dessus du chien, et enfin le coq devait s'envoler et se percher sur la tête du chat.",
,,,,,"When that was done, at a given signal they all began to perform their music.",65,"Une fois cela fait, à un signal donné, ils ont tous commencé à jouer leur musique.",
,,,,,"The ass brayed, the dog barked, the cat mewed, and the cock crowed;",66,"L'âne braie, le chien aboie, le chat miaule et le coq chante ;",
,,,,,"then they burst through into the room, breaking all the panes of glass.",67,"puis ils ont fait irruption dans la pièce, brisant toutes les vitres.",
,,,,,The robbers fled at the dreadful sound;,68,Les voleurs s'enfuient en entendant ce bruit effroyable ;,
,,,,,"they thought it was some goblin, and fled to the wood in the utmost terror.",69,Ils pensèrent qu'il s'agissait d'un gobelin et s'enfuirent dans le bois avec la plus grande terreur.,
,,,,,"Then the four companions sat down to table,",70,"Puis les quatre compagnons se mettent à table,",
,,,,,"made free with the remains of the meal,",71,"gratuit avec les restes du repas,",
,,,,,and feasted as if they had been hungry for a month.,72,et ont festoyé comme s'ils avaient eu faim pendant un mois.,
,,,,,"And when they had finished they put out the lights,",73,"Et quand ils ont eu fini, ils ont éteint les lumières,",
,,,,,and each sought out a sleeping-place to suit his nature and habits.,74,et chacun cherchait un lieu de couchage adapté à sa nature et à ses habitudes.,
,,,,,"The ass laid himself down outside on the dunghill,",75,"L'âne se coucha dehors sur le fumier,",
,,,,,"the dog behind the door,",76,"le chien derrière la porte,",
,,,,,"the cat on the hearth by the warm ashes,",77,"le chat sur l'âtre près des cendres chaudes,",
,,,,,"and the cock settled himself in the cockloft,",78,"et le coq s'est installé dans le cockloft,",
,,,,,and as they were all tired with their long journey they soon fell fast asleep.,79,"et comme ils étaient tous fatigués par leur long voyage, ils s'endormirent rapidement.",
,,,,,"When midnight drew near,",80,"A l'approche de minuit,",
,,,,,"and the robbers from afar saw that no light was burning,",81,"et les brigands, de loin, virent qu'il n'y avait pas de lumière,",
,,,,,"and that everything appeared quiet,",82,"et que tout semblait calme,",
,,,,,"their captain said to them that he thought that they had run away without reason,",83,"leur capitaine leur dit qu'il pensait qu'ils s'étaient enfuis sans raison,",
,,,,,telling one of them to go and reconnoitre.,84,et de dire à l'un d'eux d'aller en reconnaissance.,
,,,,,"So one of them went, and found everything quite quiet;",85,L'un d'entre eux s'y rendit et trouva tout à fait calme ;,
,,,,,"he went into the kitchen to strike a light,",86,"il se rendit dans la cuisine pour allumer la lumière,",
,,,,,"and taking the glowing fiery eyes of the cat for burning coals,",87,"et de prendre les yeux ardents du chat pour des charbons ardents,",
,,,,,he held a match to them in order to kindle it.,88,il leur tendit une allumette pour l'enflammer.,
,,,,,"But the cat, not seeing the joke, flew into his face, spitting and scratching.",89,"Mais le chat, ne voyant pas la plaisanterie, lui a volé au visage, crachant et griffant.",
,,,,,"Then he cried out in terror,",90,"Il pousse alors un cri de terreur,",
,,,,,"and ran to get out at the back door,",91,"et a couru pour sortir par la porte arrière,",
,,,,,"but the dog, who was lying there, ran at him and bit his leg;",92,"mais le chien, qui était couché là, s'est précipité sur lui et lui a mordu la jambe ;",
,,,,,and as he was rushing through the yard by the dunghill the ass struck out and gave him a great kick with his hind foot;,93,"et comme il se précipitait dans la cour près du fumier, l'âne s'élança et lui donna un grand coup de pied de derrière ;",
,,,,,"and the cock, who had been wakened with the noise,",94,"et le coq, que le bruit avait réveillé,",
,,,,,"and felt quite brisk, cried out, Cock-a-doodle-doo!",95,"et qu'il se sentait tout à fait en forme, s'est écrié : ""Cocorico !",
,,,,,"Then the robber got back as well as he could to his captain,",96,"Ensuite, le voleur a rejoint son capitaine du mieux qu'il a pu,",
,,,,,"and said, Oh dear! in that house there is a gruesome witch,",97,"et a dit : ""Oh là là ! dans cette maison il y a une sorcière épouvantable,",
,,,,,and I felt her breath and her long nails in my face;,98,et j'ai senti son souffle et ses longs ongles sur mon visage ;,
,,,,,and by the door there stands a man who stabbed me in the leg with a knife;,99,et près de la porte se tient un homme qui m'a planté un couteau dans la jambe ;,
,,,,,"and in the yard there lies a black spectre,",100,"et dans la cour gît un spectre noir,",
,,,,,who beat me with his wooden club;,101,qui m'a frappé avec sa massue en bois ;,
,,,,,"and above, upon the roof, there sits the justice,",102,"et au-dessus, sur le toit, siège la justice,",
,,,,,"who cried, Bring that rogue here!",103,"qui s'écriait : ""Amenez-moi ce voyou !",
,,,,,And so I ran away from the place as fast as I could.,104,J'ai donc fui l'endroit aussi vite que j'ai pu.,
,,,,,"From that time forward the robbers never ventured to that house,",105,"À partir de ce moment-là, les voleurs ne se sont plus jamais aventurés dans cette maison,",
,,,,,"and the four Bremen town musicians found themselves so well off where they were,",106,"et les quatre musiciens de la ville de Brême se sont retrouvés si bien là où ils étaient,",
,,,,,that there they stayed.,107,qu'ils y sont restés.,
,,,,,"And the person who last related this tale is still living, as you see.",108,"Et la personne qui a raconté cette histoire pour la dernière fois vit toujours, comme vous le voyez.",
